run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth3_bal_AAMMAM,3,AAMMAM,0,best_val,3725,1.0,1.0,13.862275157131815,128,0.18075949663686136,0.6848778569115881,0.8554973692712661,0.9527244361643561,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth3_bal_AAMMAM_best_val_singular_values.npy
