run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
freeze_M0_seed2,freeze_M0,2,0,random_init,,,0.7329058930873871,0.5238331096663638,1.3991209787296273,500,val
freeze_M0_seed2,freeze_M0,2,100,first_train_acc_ge_0.99,0.9947780678851175,0.006527415143603133,10814.649767578125,7065.032869785082,1.530728868060752,500,val
freeze_M0_seed2,freeze_M0,2,5700,first_val_acc_ge_0.90,1.0,0.9308093994778068,14118.16608203125,43924.42477876106,0.3214194870653801,500,val
freeze_M0_seed2,freeze_M0,2,5725,first_val_acc_ge_0.95,1.0,0.9569190600522193,14291.2738359375,46086.48293299621,0.31009686412207166,500,val
freeze_M0_seed2,freeze_M0,2,10700,final,1.0,0.9973890339425587,15801.233771484374,497712.10113780026,0.031747738773804754,500,val
freeze_M0_seed2,freeze_M0,2,10475,best_val,,1.0,5815.819354492188,184288.48546144122,0.03155823512212343,500,val
