run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
freeze_M0_seed2,freeze_M0,2,1,12,4.746058901151021,4.736521402994792,4.740550899505616,0.006527415143603133,0.0026109660574412533,0.007047768206734534,0.0026109660574412533,0.0003,1.0,1.0068187713623047
freeze_M0_seed2,freeze_M0,2,25,300,3.9318491220474243,5.864072163899739,5.933311380658831,0.08779373368146214,0.0039164490861618795,0.0021255173956818436,0.0039164490861618795,0.0003,1.0,7.253940105438232
freeze_M0_seed2,freeze_M0,2,50,600,1.7416600187619526,9.950862248738607,10.15142252785819,0.5486292428198434,0.0039164490861618795,0.0032442107618301822,0.0039164490861618795,0.0003,1.0,15.64739203453064
freeze_M0_seed2,freeze_M0,2,75,900,0.3166719203193982,15.057149887084961,15.397243581499373,0.9725848563968669,0.006527415143603133,0.00402729611813402,0.006527415143603133,0.0003,1.0,22.559466123580933
freeze_M0_seed2,freeze_M0,2,100,1200,0.1451235649486383,15.512920379638672,15.911788177490234,0.9947780678851175,0.006527415143603133,0.004139165454748853,0.006527415143603133,0.0003,1.0,32.029879093170166
freeze_M0_seed2,freeze_M0,2,125,1500,0.1416881779829661,15.135713577270508,15.409385980878557,0.9944516971279374,0.009138381201044387,0.004251034791363687,0.009138381201044387,0.0003,1.0,40.01048159599304
freeze_M0_seed2,freeze_M0,2,150,1800,0.08854170454045136,14.548797607421875,14.764863858904157,0.9983681462140992,0.006527415143603133,0.004698512137823023,0.009138381201044387,0.0003,1.0,47.263216733932495
freeze_M0_seed2,freeze_M0,2,175,2100,0.07798321483035882,14.372807184855143,14.608841950552804,1.0,0.006527415143603133,0.005145989484282358,0.009138381201044387,0.0003,1.0,54.398972034454346
freeze_M0_seed2,freeze_M0,2,200,2400,0.298133456458648,14.053929328918457,14.30684814453125,0.952023498694517,0.005221932114882507,0.006152813513815863,0.009138381201044387,0.0003,1.0,60.03530502319336
freeze_M0_seed2,freeze_M0,2,225,2700,0.05779108218848705,14.22541364034017,14.387258856637137,1.0,0.0026109660574412533,0.005817205503971362,0.009138381201044387,0.0003,1.0,67.02380847930908
freeze_M0_seed2,freeze_M0,2,250,3000,0.3154078498482704,14.249312400817871,14.3808502469744,0.9327676240208878,0.005221932114882507,0.00839020024611254,0.009138381201044387,0.0003,1.0,72.50216245651245
freeze_M0_seed2,freeze_M0,2,275,3300,0.05578181085487207,13.580106099446615,13.730225018092565,1.0,0.006527415143603133,0.006264682850430697,0.009138381201044387,0.0003,1.0,78.21783256530762
freeze_M0_seed2,freeze_M0,2,300,3600,0.0664681935062011,13.780995686848959,13.889699908665248,0.9977154046997389,0.005221932114882507,0.0069358988701197005,0.009138381201044387,0.0003,1.0,84.40655755996704
freeze_M0_seed2,freeze_M0,2,325,3900,0.042818124716480575,13.791558901468912,13.842277526855469,1.0,0.0039164490861618795,0.007830853563038372,0.009138381201044387,0.0003,1.0,91.58114385604858
freeze_M0_seed2,freeze_M0,2,350,4200,0.04620164011915525,13.626612027486166,13.716155869620186,1.0,0.006527415143603133,0.007271506879964202,0.009138381201044387,0.0003,1.0,97.49134302139282
freeze_M0_seed2,freeze_M0,2,375,4500,0.19494778662919998,13.739171028137207,13.81599486214774,0.9742167101827677,0.006527415143603133,0.00839020024611254,0.009138381201044387,0.0003,1.0,103.69281530380249
freeze_M0_seed2,freeze_M0,2,400,4800,0.04491354804486036,13.25768788655599,13.3780547278268,1.0,0.0026109660574412533,0.007495245553193869,0.009138381201044387,0.0003,1.0,112.12391805648804
freeze_M0_seed2,freeze_M0,2,425,5100,0.03981385348985592,13.537282943725586,13.703645270211355,1.0,0.0026109660574412533,0.006824029533504867,0.009138381201044387,0.0003,1.0,118.63097858428955
freeze_M0_seed2,freeze_M0,2,450,5400,0.04499791283160448,13.949544906616211,14.079741069248744,0.9990208877284595,0.005221932114882507,0.008166461572882873,0.009138381201044387,0.0003,1.0,125.46338486671448
freeze_M0_seed2,freeze_M0,2,475,5700,0.04041003839423259,13.159734090169271,13.30781296321324,1.0,0.006527415143603133,0.008278330909497707,0.009138381201044387,0.0003,1.0,132.54132270812988
