run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn
freeze_M0_seed2,freeze_M0,2,3800,periodic_full,0.9993472584856397,0.02349869451697128,30.664855755586515,34.81017886780731,66.47503462339387,5.083426651603739,-2.92594338745724,32.65269560366081,13.654999665839997,-2.534065828306538,19.54392191805306
freeze_M0_seed2,freeze_M0,2,3900,periodic_full,1.0,0.024804177545691905,30.865233454110793,35.546060412310524,67.41129386642136,5.1165282247758945,-2.921503798334726,33.35103598586935,13.675006115903495,-2.5500861220851263,19.740313460292423
freeze_M0_seed2,freeze_M0,2,4000,periodic_full,1.0,0.03655352480417755,30.909619215040046,36.476387817294864,68.38600703233496,5.086848829148419,-2.876585326724367,34.266124314870815,13.66749962424902,-2.5365943504021757,19.778713941193203
freeze_M0_seed2,freeze_M0,2,4100,periodic_full,1.0,0.04699738903394256,31.558453373094764,38.74670891178554,71.30516228488034,5.390198078087435,-2.7879712958922465,36.14448212959035,13.664800185273096,-2.582683099327909,20.47633628714958
freeze_M0_seed2,freeze_M0,2,4200,periodic_full,0.9595300261096605,0.0391644908616188,30.459942787545373,33.952482076733936,65.41242486427934,4.96736332883582,-2.7218681840838546,31.706986931981973,13.623649919841865,-2.5764809242001974,19.412773791903703
freeze_M0_seed2,freeze_M0,2,4300,periodic_full,1.0,0.05221932114882506,30.69165527378919,33.462643840724105,65.15429911451334,4.819115512952392,-2.853337860021595,31.49686618779331,13.593299663030699,-2.342045899916233,19.440401510674725
freeze_M0_seed2,freeze_M0,2,4400,periodic_full,1.0,0.05352480417754569,31.23612896228656,35.02640515965586,67.26253412194247,4.915650238344593,-2.8926787440637813,33.00343366537505,13.63328643071629,-2.2696822293954675,19.87252476096574
freeze_M0_seed2,freeze_M0,2,4500,periodic_full,1.0,0.06135770234986945,31.244026063717126,34.63265496624503,66.87668102996219,4.956349368398598,-2.938677451156611,32.61498304900304,13.609149579768552,-2.239401990037834,19.874278473986408
freeze_M0_seed2,freeze_M0,2,4600,periodic_full,1.0,0.06005221932114883,30.519879921249462,30.3875912065442,61.907471127793706,4.663136572177114,-2.8756036003880663,28.600058234755153,13.580932466561555,-2.2403724458382364,19.179319900526146
freeze_M0_seed2,freeze_M0,2,4700,periodic_full,1.0,0.06005221932114883,30.68100938703371,31.07594206317422,62.75695145020797,4.715686670860965,-2.874141745697308,29.234397138010564,13.567853297496475,-2.2286130178389953,19.341769107376233
freeze_M0_seed2,freeze_M0,2,4800,periodic_full,1.0,0.06266318537859007,30.758152072125128,31.97179015936133,63.729942231486504,4.721155279611871,-2.9012078485298254,30.151842728279284,13.573421976316041,-2.1648391951010986,19.349569290910186
freeze_M0_seed2,freeze_M0,2,4900,periodic_full,1.0,0.07180156657963446,30.142035549277395,28.090555803592963,59.2325913528704,4.48915568798305,-2.877409108973808,26.47880922458372,13.55910334416345,-2.1955240260835893,18.778456231197534
freeze_M0_seed2,freeze_M0,2,5000,periodic_full,1.0,0.08224543080939947,30.259130076456636,29.490846748878994,60.749976825335665,4.625146420549317,-2.9250510195327344,27.79075134786241,13.562543670861002,-2.1094966881078925,18.806083093703528
freeze_M0_seed2,freeze_M0,2,5100,periodic_full,1.0,0.09007832898172324,29.514610777170425,26.002935507199638,56.51754628437011,4.487119785722246,-2.93366480677412,24.449480528251513,13.544642732383194,-2.203643905700016,18.17361195048725
freeze_M0_seed2,freeze_M0,2,5125,first_val_acc_ge_0.10,1.0,0.10182767624020887,29.375813528636304,25.333286476809583,55.709100005445926,4.469938386805756,-2.9439587593332703,23.8073068493371,13.541262105098095,-2.2216303974340796,18.056181820972288
freeze_M0_seed2,freeze_M0,2,5200,periodic_full,1.0,0.12532637075718014,29.877147822378383,28.88360853862089,59.76075636099931,4.6645045860734555,-2.925084872432807,27.14418882498024,13.569367711848493,-2.088660963753348,18.39644107428324
freeze_M0_seed2,freeze_M0,2,5300,periodic_full,1.0,0.19451697127937337,29.739481374676743,29.11658503945994,59.85606641413673,4.739059011680819,-3.017277593647199,27.39480362142632,13.558895076009161,-1.9843691257885503,18.16495542445613
freeze_M0_seed2,freeze_M0,2,5400,periodic_full,1.0,0.23237597911227154,28.372290267777494,24.07520013575893,53.44749040353646,4.306287540158388,-3.0714201363746714,22.840332731975213,13.468187123518863,-1.9458786002994835,16.849981744558114
freeze_M0_seed2,freeze_M0,2,5425,first_val_acc_ge_0.25,1.0,0.25326370757180156,28.050971035873825,23.095313078547612,52.14628411442148,4.24509641997323,-3.0939002120695864,21.94411687064397,13.441533390848686,-1.9447150714523431,16.554152716477482
freeze_M0_seed2,freeze_M0,2,5500,periodic_full,0.5551566579634465,0.17754569190600522,27.77097542650831,23.920613662023484,52.69158908853184,4.709909260440837,-2.889733137901766,22.100437539484414,13.332773676553288,-1.850754730159867,16.28895648011489
freeze_M0_seed2,freeze_M0,2,5575,first_val_acc_ge_0.50,1.0,0.5234986945169713,26.689602298382354,21.44777244849363,49.13737474687602,4.07075994315896,-3.110201769433731,20.4872142747684,13.143616364233957,-1.7171717369700659,15.263157671118462
freeze_M0_seed2,freeze_M0,2,5600,periodic_full,1.0,0.6214099216710183,25.789735675409197,19.844924518045715,46.63466019345496,3.9373834595535726,-3.1547294179479852,19.06227047644013,13.033677011682737,-1.7544506504872217,14.510509314213683
freeze_M0_seed2,freeze_M0,2,5650,first_val_acc_ge_0.75,1.0,0.7950391644908616,23.447588748879298,16.529825377999067,40.97741412687841,3.658009058634061,-3.2329736568377054,16.10478997620271,12.701927889565779,-1.8750894475339734,12.620750306847492
freeze_M0_seed2,freeze_M0,2,5700,first_val_acc_ge_0.90,1.0,0.9308093994778068,20.70148594751637,13.34481911583906,35.04630506335548,3.279525441037352,-3.2807688638614927,13.346062538663201,12.116192456282743,-1.9312281487933785,10.516521640027007
freeze_M0_seed2,freeze_M0,2,5700,periodic_full,1.0,0.9308093994778068,20.70148594751637,13.34481911583906,35.04630506335548,3.279525441037352,-3.2807688638614927,13.346062538663201,12.116192456282743,-1.9312281487933785,10.516521640027007
freeze_M0_seed2,freeze_M0,2,5725,first_val_acc_ge_0.95,1.0,0.9569190600522193,19.519920539088066,12.060048498291422,32.57996903737953,3.087660989911841,-3.280921492297482,12.253309000677064,11.728086446380946,-1.8896678242830465,9.681501916990166
freeze_M0_seed2,freeze_M0,2,5800,periodic_full,1.0,0.9947780678851175,18.489354328626142,10.18998602754581,29.67934035617199,2.8038031531472107,-2.935796167781575,10.321979042180175,10.551127668010025,-1.1206827853409784,9.058909445957093
freeze_M0_seed2,freeze_M0,2,5900,periodic_full,1.0,0.9986945169712794,16.18584561086128,7.488752731065873,24.674598341927187,2.0802802668679075,-2.549992862559792,7.958465326757757,9.264604247260856,-1.0608541826916689,7.98209554629209
freeze_M0_seed2,freeze_M0,2,6000,periodic_full,1.0,0.9960835509138382,14.896181710526701,6.5002894293137015,22.39647113984045,1.812974122624146,-2.0886279463964463,6.775943253086002,8.378492688716102,-0.918656028320731,7.4363450501313295
freeze_M0_seed2,freeze_M0,2,6100,periodic_full,1.0,0.9973890339425587,14.171787043415513,5.961833717141239,21.133620760556788,1.6926437900469207,-1.7841430980840443,6.053333025178363,7.846254121334931,-0.7972611469109747,7.122794068991556
freeze_M0_seed2,freeze_M0,2,6200,periodic_full,1.0,0.9973890339425587,13.732489882949771,5.55920062660712,20.291690509556936,1.6425851635564772,-1.6030429172715897,5.519658380322232,7.566102485346965,-0.733172591027202,6.899559988630009
freeze_M0_seed2,freeze_M0,2,6300,periodic_full,1.0,0.9960835509138382,13.406562742832897,5.26327061872396,19.669833361556893,1.6094538090715336,-1.4617928418179238,5.115609651470351,7.427940682828041,-0.7443571074229371,6.722979167427792
freeze_M0_seed2,freeze_M0,2,6400,periodic_full,1.0,0.9947780678851175,13.129482901487844,5.126698058131364,19.256180959619247,1.571921156685697,-1.3264617378954409,4.881238639341108,7.388686758473415,-0.8245432705579905,6.565339413572421
freeze_M0_seed2,freeze_M0,2,6500,periodic_full,1.0,0.9947780678851175,12.994193819118363,5.003259665995097,18.9974534851135,1.5512558867343955,-1.2578586359329442,4.709862415193646,7.388930764312956,-0.8756106045740353,6.4808736593794425
freeze_M0_seed2,freeze_M0,2,6600,periodic_full,1.0,0.9960835509138382,12.907562623900716,4.9229747300196385,18.8305373539204,1.5405012779203844,-1.2188382416079966,4.601311693707251,7.3962021935361415,-0.9122812483027065,6.423641678667281
freeze_M0_seed2,freeze_M0,2,6700,periodic_full,1.0,0.9882506527415144,13.086354322004611,6.894395194289656,20.98074951629431,1.8123774900053213,-0.5751708686429016,5.657188572927236,7.421071412244347,-0.6687643644470072,6.334047274207272
freeze_M0_seed2,freeze_M0,2,6800,periodic_full,1.0,0.9934725848563969,12.88187526733461,5.983568412836743,19.865443680171392,1.5751727840503413,-0.858243075793359,5.26663870457976,7.509818117929062,-0.8019030255517947,6.173960174957344
freeze_M0_seed2,freeze_M0,2,6900,periodic_full,1.0,0.9934725848563969,12.688092223215728,5.617542446137556,19.305634669353317,1.467938585744422,-0.9010088819814825,5.050612742374616,7.565285597106664,-0.8235373039122926,5.9463439300213565
freeze_M0_seed2,freeze_M0,2,7000,periodic_full,1.0,0.9960835509138382,12.634651335456923,5.282134139438842,18.916785474895818,1.3929410068423511,-0.8680844617154868,4.757277594311978,7.620835081994682,-0.8378178541801233,5.851634107642365
freeze_M0_seed2,freeze_M0,2,7100,periodic_full,1.0,0.9960835509138382,12.661116174338808,5.068833058884556,18.7299492332234,1.3358645962368936,-0.8509801300500168,4.583948592697679,7.66652734789005,-0.8362119747409551,5.830800801189712
freeze_M0_seed2,freeze_M0,2,7200,periodic_full,1.0,0.9960835509138382,12.718833447325995,4.981318450922011,18.70015189824805,1.2982025420218815,-0.8505180269424546,4.533633935842584,7.6963347165202585,-0.8333560924424877,5.855854823248224
freeze_M0_seed2,freeze_M0,2,7300,periodic_full,1.0,0.9960835509138382,12.781581799988,4.970574460015563,18.7521562600036,1.2797143384363157,-0.8587614437469355,4.5496215653261824,7.710953866590951,-0.8387804434749153,5.909408376871966
freeze_M0_seed2,freeze_M0,2,7400,periodic_full,1.0,0.9960835509138382,12.83136797882538,5.003551685710068,18.834919664535477,1.2768477559819083,-0.8673048611974181,4.594008790925578,7.713803775332854,-0.8557978898445651,5.973362093337091
freeze_M0_seed2,freeze_M0,2,7500,periodic_full,1.0,0.9960835509138382,12.862259699362564,5.0538177010266025,18.91607740038921,1.2845231120736713,-0.8721915627695225,4.641486151722454,7.711379631910587,-0.8842014808555376,6.035081548307515
freeze_M0_seed2,freeze_M0,2,7600,periodic_full,1.0,0.9973890339425587,12.872986878883609,5.104611278465558,18.9775981573492,1.2980297726498016,-0.8735401181598998,4.680121623975657,7.707947102137041,-0.9184743582591555,6.083514135005723
freeze_M0_seed2,freeze_M0,2,7700,periodic_full,1.0,0.9973890339425587,12.869352395128276,5.146544474609225,19.015896869737535,1.3131857984602018,-0.8709252664100742,4.704283942559098,7.7061618078891545,-0.9550849231438772,6.118275510382999
freeze_M0_seed2,freeze_M0,2,7800,periodic_full,1.0,0.9973890339425587,12.852548642118176,5.180121402779694,19.03267004489791,1.3266679420794993,-0.8636654890808853,4.71711894978108,7.706336169336251,-0.9912083102051028,6.137420782987029
freeze_M0_seed2,freeze_M0,2,7900,periodic_full,1.0,0.9973890339425587,12.821532968072756,5.2079246265229,19.029457594595694,1.3360301465892501,-0.8524522763353488,4.724346756268998,7.710723338931327,-1.0266678253808283,6.137477454522257
freeze_M0_seed2,freeze_M0,2,8000,periodic_full,1.0,0.9986945169712794,12.772048019547752,5.244946047675217,19.016994067223006,1.3376738115056792,-0.835423265573711,4.742695501743249,7.721111442864505,-1.0624577013491745,6.1133942780324215
freeze_M0_seed2,freeze_M0,2,8100,periodic_full,1.0,0.9986945169712794,12.702894383854474,5.299949787521577,19.002844171376093,1.327818870092278,-0.8135428634406434,4.785673780869942,7.738242759325911,-1.097375640623918,6.062027265152482
freeze_M0_seed2,freeze_M0,2,8200,periodic_full,1.0,0.9960835509138382,13.01133843865504,7.2172923718058435,21.22863081046092,1.3927782864795066,-0.1267638630795318,5.951277948405869,7.556309046248387,-0.7892864743762615,6.244315866782914
freeze_M0_seed2,freeze_M0,2,8300,periodic_full,1.0,0.9986945169712794,13.456849064152761,3.1419431675242286,17.59879223167703,1.0592660084118712,-0.8965089913125635,2.979186150424921,7.722914360621271,-0.5190876565538112,6.253022360085302
freeze_M0_seed2,freeze_M0,2,8400,periodic_full,1.0,0.9973890339425587,13.194751190645228,1.5079735489541823,15.702724739599455,0.9424248342188601,-1.1137704785646738,1.679319193299996,7.338540767904307,-0.1912961978550367,6.047506620595958
freeze_M0_seed2,freeze_M0,2,8500,periodic_full,1.0,0.9973890339425587,12.749950866815214,1.20001910795534,14.949969974770596,0.9211196603557017,-1.11755042992033,1.3964498775199683,7.16245127446026,-0.285976781253666,5.87347637360862
freeze_M0_seed2,freeze_M0,2,8600,periodic_full,1.0,0.9986945169712794,12.247466904735838,1.2142676723528885,14.461734577088757,0.9080707568615392,-1.0943392496890416,1.400536165180391,7.293482227813104,-0.5818236193447266,5.535808296267459
freeze_M0_seed2,freeze_M0,2,8700,periodic_full,1.0,0.9986945169712794,11.91034843628242,1.2051961059786223,14.11554454226108,0.9064439120199737,-1.110278865528766,1.4090310594874147,7.475584569955245,-0.8324935763992034,5.267257442726379
freeze_M0_seed2,freeze_M0,2,8800,periodic_full,1.0,0.9973890339425587,11.88740763277878,3.732935923663465,16.620343556442283,1.023960032685828,-0.19181389461433795,2.900789785591975,7.560673682820266,-0.7469510855556472,5.073685035514162
freeze_M0_seed2,freeze_M0,2,8900,periodic_full,1.0,0.9973890339425587,12.370073649502743,3.7107828915477317,17.080856541050505,1.052159309394936,-0.9958280737210625,3.6544516558738582,7.6868045239832785,-0.5525795747734854,5.23584870029295
freeze_M0_seed2,freeze_M0,2,9000,periodic_full,1.0,0.9960835509138382,12.310591499419697,3.648383555152815,16.958975054572555,1.090631604076549,-1.109969064396486,3.667721015472752,7.7908930653207555,-0.4557828039659402,4.975481238064882
freeze_M0_seed2,freeze_M0,2,9100,periodic_full,1.0,0.9986945169712794,12.11482968140827,3.4480685211165767,16.562898202524885,1.0956003957407372,-1.0701552937038006,3.42262341907964,7.783853620194063,-0.48290610210248097,4.813882163316688
freeze_M0_seed2,freeze_M0,2,9200,periodic_full,1.0,0.9973890339425587,11.921380710289405,3.3146110525652848,16.235991762854727,1.0901399327869346,-1.0861643198757402,3.3106354396540905,7.766626613301898,-0.5585431344269249,4.7132972314144315
freeze_M0_seed2,freeze_M0,2,9300,periodic_full,1.0,0.9973890339425587,11.766602850279035,3.267865803654926,16.03446865393401,1.084506050706958,-1.1149903372117684,3.2983500901597367,7.773085392629447,-0.6201369206415723,4.6136543782911605
freeze_M0_seed2,freeze_M0,2,9400,periodic_full,1.0,0.9973890339425587,11.67922907121832,3.262178037018197,15.941407108236563,1.0765548451672213,-1.145583005229179,3.3312061970801548,7.797097057760941,-0.6477658437256366,4.529897857183014
freeze_M0_seed2,freeze_M0,2,9500,periodic_full,1.0,0.9986945169712794,11.64369446692543,3.2604331536789584,15.904127620604438,1.066121637590772,-1.1719598828039643,3.3662713988921507,7.817587228685554,-0.6437410852770764,4.469848323516953
freeze_M0_seed2,freeze_M0,2,9600,periodic_full,1.0,0.9973890339425587,11.63093479436824,3.254290372692372,15.885225167060657,1.0534012024211545,-1.1891235849615693,3.390012755232787,7.820886317720546,-0.6223056944789587,4.432354171126654
freeze_M0_seed2,freeze_M0,2,9700,periodic_full,1.0,0.9960835509138382,11.61964752221612,3.2676532388147823,15.887300761030934,1.0411138336319468,-1.1975064215016928,3.4240458266845284,7.809513980047824,-0.5941626263442803,4.404296168512577
freeze_M0_seed2,freeze_M0,2,9800,periodic_full,1.0,0.9960835509138382,11.602345072770632,3.3077520232361657,15.910097096006826,1.0305400005990393,-1.199256100548947,3.4764681231860735,7.787332831562031,-0.5660057096940392,4.38101795090264
freeze_M0_seed2,freeze_M0,2,9900,periodic_full,1.0,0.9960835509138382,11.570923182138861,3.3835029307864364,15.954426112925328,1.022938743793059,-1.1967747690277122,3.5573389560210895,7.760195563449658,-0.5438273966053888,4.354555015294592
freeze_M0_seed2,freeze_M0,2,10000,periodic_full,1.0,0.9973890339425587,11.529331182326324,3.4895017308972243,16.018832913223594,1.0194085404446813,-1.1920382949393833,3.6621314853919262,7.734564321038163,-0.5300508562138599,4.32481771750202
freeze_M0_seed2,freeze_M0,2,10100,periodic_full,1.0,0.9973890339425587,11.478550753141807,3.633334724976491,16.111885478118328,1.0205888680909236,-1.1871285655682744,3.7998744224538417,7.71215644762179,-0.5219956273913997,4.288389932911416
freeze_M0_seed2,freeze_M0,2,10200,periodic_full,1.0,0.9973890339425587,11.419207762314871,3.8151350544311153,16.234342816746025,1.0256800352479072,-1.1834115424280967,3.972866561611305,7.69050428836252,-0.5164673840669334,4.245170858019284
freeze_M0_seed2,freeze_M0,2,10300,periodic_full,1.0,0.9934725848563969,12.490655595352784,4.1193306042521804,17.609986199605007,0.9147362411444249,-0.8203417898655871,4.024936152973343,7.748548961291303,-0.24655508148514116,4.988661715546623
freeze_M0_seed2,freeze_M0,2,10400,periodic_full,1.0,0.9986945169712794,13.061401375595668,1.1383909792191975,15.199792354814901,0.7952342930913456,-1.0598826077828054,1.4030392939106573,7.535945725734221,0.2636531950843892,5.261802454777058
freeze_M0_seed2,freeze_M0,2,10500,periodic_full,1.0,0.9960835509138382,12.491651249149815,1.5876369923770817,15.07928824152694,0.9483135034767116,-1.0842073827231289,1.723530871623499,7.263958148173852,0.25194090345339326,4.975752197522569
freeze_M0_seed2,freeze_M0,2,10600,periodic_full,1.0,0.9973890339425587,11.811359155499545,2.0292981439605455,14.840657299460124,1.134160104002568,-1.0714258707327922,1.9665639106907697,7.220547088393747,0.01558294011931416,4.575229126986484
freeze_M0_seed2,freeze_M0,2,10700,periodic_full,1.0,0.9973890339425587,11.47609085137424,2.541297105589978,15.01738795696426,1.208481978858785,-1.0523119491402628,2.3851270758714556,7.323673385873507,-0.23279462961274255,4.385212095113475
