run_id,depth,schedule,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
depth4_bal_AMMAAAMM,4,AMMAAAMM,1,12,4.737982551256816,4.7462484041849775,4.737385286603655,0.00587467362924282,0.007832898172323759,0.009061416265801543,0.007832898172323759,0.0003,1.0,0.7729125022888184
depth4_bal_AMMAAAMM,4,AMMAAAMM,25,300,4.025778412818909,5.8193966547648115,5.798287010192871,0.0926892950391645,0.0013054830287206266,0.0034679494350598502,0.007832898172323759,0.0003,1.0,8.58426547050476
depth4_bal_AMMAAAMM,4,AMMAAAMM,50,600,1.768356015284856,10.295424143473307,10.274272836957659,0.5267624020887729,0.009138381201044387,0.007159637543349368,0.009138381201044387,0.0003,1.0,13.56515645980835
depth4_bal_AMMAAAMM,4,AMMAAAMM,75,900,0.5529694110155106,14.769646644592285,14.691123253958565,0.8701044386422977,0.010443864229765013,0.007271506879964202,0.010443864229765013,0.0003,1.0,18.574823141098022
depth4_bal_AMMAAAMM,4,AMMAAAMM,100,1200,0.07469872012734413,16.126479466756184,16.058136340550014,1.0,0.006527415143603133,0.00839020024611254,0.010443864229765013,0.0003,1.0,22.118509769439697
depth4_bal_AMMAAAMM,4,AMMAAAMM,125,1500,1.135651096701622,14.426626205444336,14.37220720563616,0.6739556135770235,0.006527415143603133,0.00894954692918671,0.010443864229765013,0.0003,1.0,25.810296535491943
depth4_bal_AMMAAAMM,4,AMMAAAMM,150,1800,0.049640593118965626,15.733407974243164,15.638925797598702,1.0,0.01174934725848564,0.010739456315024052,0.01174934725848564,0.0003,1.0,29.621032238006592
depth4_bal_AMMAAAMM,4,AMMAAAMM,175,2100,0.842214489976565,13.375521341959635,13.18109198978969,0.766644908616188,0.013054830287206266,0.012305627027631726,0.013054830287206266,0.0003,1.0,35.72402000427246
depth4_bal_AMMAAAMM,4,AMMAAAMM,200,2400,0.05148446621994177,15.036004066467285,14.949017007010324,0.9996736292428199,0.007832898172323759,0.010068240295335049,0.013054830287206266,0.0003,1.0,43.131428480148315
depth4_bal_AMMAAAMM,4,AMMAAAMM,225,2700,0.05200207823266586,14.298690478006998,14.163447543552943,1.0,0.015665796344647518,0.011746280344557557,0.015665796344647518,0.0003,1.0,50.934770584106445
depth4_bal_AMMAAAMM,4,AMMAAAMM,250,3000,0.06544452377905448,14.740965525309244,14.543248885018485,0.9973890339425587,0.013054830287206266,0.012641235037476228,0.015665796344647518,0.0003,1.0,57.19252419471741
depth4_bal_AMMAAAMM,4,AMMAAAMM,275,3300,0.12468047253787518,14.847064336140951,14.630571801321848,0.987597911227154,0.013054830287206266,0.01331245105716523,0.015665796344647518,0.0003,1.0,63.58708715438843
depth4_bal_AMMAAAMM,4,AMMAAAMM,300,3600,0.04360969923436642,13.859675407409668,13.65617299761091,1.0,0.014360313315926894,0.012976843047320729,0.015665796344647518,0.0003,1.0,70.17381262779236
depth4_bal_AMMAAAMM,4,AMMAAAMM,325,3900,0.8374087711175283,12.943634033203125,12.637441417149136,0.7519582245430809,0.014360313315926894,0.011634411007942724,0.015665796344647518,0.0003,1.0,78.38000559806824
depth4_bal_AMMAAAMM,4,AMMAAAMM,350,4200,0.037510719460745655,13.83151912689209,13.584367234366281,1.0,0.015665796344647518,0.012864973710705895,0.015665796344647518,0.0003,1.0,84.69240236282349
depth4_bal_AMMAAAMM,4,AMMAAAMM,375,4500,0.04005698145677646,14.155781428019205,13.85501766204834,0.9996736292428199,0.014360313315926894,0.012305627027631726,0.015665796344647518,0.0003,1.0,91.64778542518616
depth4_bal_AMMAAAMM,4,AMMAAAMM,400,4800,0.030501315214981634,14.049923578898111,13.81557309286935,1.0,0.014360313315926894,0.014207405750083902,0.015665796344647518,0.0003,1.0,97.92340588569641
depth4_bal_AMMAAAMM,4,AMMAAAMM,425,5100,0.0447853518029054,14.128254572550455,13.811351530892509,0.9990208877284595,0.013054830287206266,0.013424320393780064,0.015665796344647518,0.0003,1.0,103.94329905509949
