run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,0,-1675,,,random_init,78.64758181946736,79.62229171459016,-1.9747098951228423,19.90557292864754,-0.4936774737807106,0,5
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,225,-1450,0.9921671018276762,0.013054830287206266,first_train_acc_ge_0.99,69.35569587976751,44.99087925129298,23.364816628474486,11.247719812823245,5.8412041571186215,0,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,725,-950,1.0,0.05221932114882506,first_val_acc_ge_0.05,68.47466307363898,29.52067510321211,37.95398797042683,7.380168775803027,9.488496992606708,6,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,1000,,1.0,0.08877284595300261,periodic,67.95092563409553,28.283846272281075,38.667079361814416,7.070961568070269,9.666769840453604,6,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,1400,-275,1.0,0.34856396866840733,first_val_acc_ge_0.25,62.63554423560016,26.878908449840925,34.756635785759194,6.719727112460231,8.689158946439798,6,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,1500,-175,1.0,0.5104438642297651,first_val_acc_ge_0.50,47.33857744529456,23.762835323397084,22.57574212189744,5.940708830849271,5.64393553047436,6,3
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,1550,-125,1.0,0.7676240208877284,first_val_acc_ge_0.75,41.67328624043362,21.84763920446808,18.82564703596549,5.46190980111702,4.706411758991372,6,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,1675,0,1.0,0.9595300261096605,first_val_acc_ge_0.95,28.6932606148095,16.26706770897708,11.42619290583238,4.06676692724427,2.856548226458095,0,2
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,2000,325,1.0,0.9543080939947781,periodic,22.19966396944518,12.542011899487093,8.65765206995805,3.1355029748717733,2.1644130174895126,0,4
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,3000,1325,0.9892297650130548,0.8446475195822454,periodic,14.12446232405542,4.494494557802293,8.629967766253088,1.1236236394505732,2.157491941563272,6,4
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,4000,2325,1.0,0.9804177545691906,periodic,9.901025145690618,2.4594885378746856,6.441536607815896,0.6148721344686714,1.610384151953974,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,5000,3325,0.9996736292428199,0.9477806788511749,periodic,11.35627517119217,2.3368590699677836,8.019416101224351,0.5842147674919459,2.004854025306088,6,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,6000,4325,0.9996736292428199,0.9895561357702349,periodic,8.417215427025768,0.9552910213670662,6.461924405658666,0.23882275534176656,1.6154811014146666,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,7000,5325,1.0,0.9973890339425587,periodic,7.501268258015796,0.6924024339931725,5.808865824022577,0.17310060849829312,1.4522164560056443,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,8000,6325,1.0,0.9908616187989556,periodic,7.371828404644084,0.6729199916819817,5.698908412962067,0.16822999792049542,1.4247271032405167,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,9000,7325,1.0,0.9908616187989556,periodic,7.651245758086062,0.6795626962785088,5.971683061807519,0.1698906740696272,1.4929207654518797,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,9525,7850,1.0,1.0,best_val,7.237802694509253,0.6402582467181062,5.5975444477911,0.16006456167952654,1.399386111947775,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,10000,8325,1.0,0.9960835509138382,periodic,7.486501341305061,0.7761338628472463,5.710367478457771,0.19403346571181157,1.4275918696144427,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,11000,9325,0.7304177545691906,0.6096605744125326,periodic,10.95051887320113,2.883566153771974,7.066952719429116,0.7208915384429935,1.766738179857279,5,4
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,12000,10325,1.0,0.9973890339425587,periodic,7.441993296033812,0.6474956115308226,5.79449768450295,0.16187390288270564,1.4486244211257375,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,13000,11325,1.0,0.9973890339425587,periodic,7.732067573843941,0.6421562457376844,6.089911328106219,0.1605390614344211,1.5224778320265548,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,14000,12325,0.9964099216710183,0.9908616187989556,periodic,8.242903007847792,1.0171889069705604,6.225714100877198,0.2542972267426401,1.5564285252192995,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,15000,13325,0.7630548302872062,0.7193211488250653,periodic,9.415140707723184,1.912396522052994,6.502744185670148,0.4780991305132485,1.625686046417537,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,16000,14325,0.9879242819843342,0.5757180156657964,periodic,8.150837554469154,0.957688696066993,6.1931488584021155,0.23942217401674826,1.5482872146005289,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,17000,15325,0.75,0.6305483028720626,periodic,11.520071285208004,3.4805749581945173,7.039496327013448,0.8701437395486293,1.759874081753362,5,4
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,18000,16325,0.9983681462140992,0.9464751958224543,periodic,9.377213779976648,1.7637007916919383,6.613512988284671,0.44092519792298457,1.6533782470711678,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,19000,17325,0.33550913838120106,0.19451697127937337,periodic,7.569875324230839,1.050892664082125,5.518982660148671,0.26272316602053125,1.3797456650371678,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,20000,18325,1.0,0.9830287206266318,periodic,6.262482091401757,-0.5108416375371738,5.773323728938896,-0.12771040938429346,1.443330932234724,5,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,21000,19325,1.0,0.9830287206266318,periodic,7.172942301217155,-0.3235258713539615,6.496468172571076,-0.08088146783849037,1.624117043142769,6,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,22000,20325,1.0,0.9843342036553525,periodic,7.4751863616693175,-0.2860427018170826,6.761229063486363,-0.0715106754542707,1.6903072658715907,6,7
depth4_bal_AAMMAMMA,4,AAMMAMMA,0,23000,21325,1.0,0.9778067885117493,periodic,7.531115767793556,-0.32406234763284214,6.855178115426362,-0.08101558690821054,1.7137945288565906,6,7
