run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,20.8777079389001,128,0.15418073662251067,0.5475060220221848,0.764420956025153,0.907393155304221,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_MAMMAAAM_best_val_singular_values.npy
