run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,test_acc_at_best_val_if_applicable,block_index,block_type,erank_before,erank_after,delta_erank,relative_delta_erank,is_attention,is_mlp
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,0,M,1.0000000000000404,1.0000000000000528,1.2434497875801753e-14,1.2434497875801252e-14,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,1,A,1.0000000000000528,68.07828563388568,67.07828563388563,67.07828563388209,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,2,M,68.07828563388568,67.81736836205857,-0.2609172718271111,-0.003832606379518473,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,3,M,67.81736836205857,67.49527466632019,-0.3220936957383884,-0.004749427816467566,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,4,A,67.49527466632019,76.53853227510976,9.043257608789574,0.1339835663088592,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,5,A,76.53853227510976,78.4593968230503,1.920864547940539,0.02509669954260675,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,6,A,78.4593968230503,79.25837528390196,0.7989784608516572,0.010183336772950162,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,random_init,0,,,,7,M,79.25837528390196,78.68216634778808,-0.576208936113872,-0.007270006911571211,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,0,M,1.0000000000000429,1.0000000000000415,-1.3322676295501878e-15,-1.3322676295501309e-15,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,1,A,1.0000000000000415,6.475543709591986,5.475543709591944,5.475543709591717,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,2,M,6.475543709591986,6.061723013399867,-0.41382069619211936,-0.06390516607572919,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,3,M,6.061723013399867,5.959219567849958,-0.10250344554990853,-0.016909952058732712,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,4,A,5.959219567849958,7.5510890596056415,1.5918694917556833,0.26712717556906834,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,5,A,7.5510890596056415,11.398974742859286,3.8478856832536446,0.5095802278161188,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,6,A,11.398974742859286,16.647529380147173,5.248554637287887,0.460440939267434,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,best_val,2175,1.0,1.0,0.9983219599507774,7,M,16.647529380147173,20.8777079389001,4.230178558752929,0.2541024834470382,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,0,M,1.0000000000000453,1.000000000000043,-2.220446049250313e-15,-2.2204460492502125e-15,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,1,A,1.000000000000043,3.748912247859124,2.748912247859081,2.7489122478589625,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,2,M,3.748912247859124,3.8145778152720258,0.06566556741290164,0.017515898765142077,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,3,M,3.8145778152720258,4.2121301453815185,0.39755233010949276,0.10421922146085319,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,4,A,4.2121301453815185,7.760364853401445,3.548234708019926,0.8423848707311347,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,5,A,7.760364853401445,9.576111594072387,1.8157467406709422,0.23397698110483586,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,6,A,9.576111594072387,9.074503379510041,-0.5016082145623457,-0.052381199783933304,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,final,50000,1.0,1.0,,7,M,9.074503379510041,12.927874272463479,3.8533708929534374,0.4246371103518716,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,0,M,1.0000000000000393,1.000000000000037,-2.220446049250313e-15,-2.220446049250226e-15,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,1,A,1.000000000000037,19.389213597517262,18.389213597517227,18.389213597516544,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,2,M,19.389213597517262,14.897431308979442,-4.49178228853782,-0.23166397471184602,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,3,M,14.897431308979442,13.577463356772128,-1.319967952207314,-0.08860372804080002,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,4,A,13.577463356772128,30.78431450639834,17.20685114962621,1.2673097100309114,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,5,A,30.78431450639834,41.04733739138468,10.263022884986341,0.3333848113737674,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,6,A,41.04733739138468,48.4790337468808,7.431696355496122,0.18105184959100273,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_train_acc_ge_0.99,200,0.9993472584856397,0.014360313315926894,,7,M,48.4790337468808,83.38143431391464,34.90240056703384,0.7199483543600845,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,0,M,1.0000000000000429,1.000000000000036,-6.8833827526759706e-15,-6.8833827526756755e-15,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,1,A,1.000000000000036,12.005509017063984,11.005509017063948,11.005509017063552,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,2,M,12.005509017063984,11.892906558398924,-0.11260245866506047,-0.009379232359495412,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,3,M,11.892906558398924,11.723362132107308,-0.16954442629161548,-0.014255928562045333,0,1
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,4,A,11.723362132107308,15.648003277653032,3.924641145545724,0.3347709557480213,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,5,A,15.648003277653032,23.753374613465805,8.105371335812773,0.5179811885257004,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,6,A,23.753374613465805,35.56399134071472,11.810616727248917,0.49721847608775005,1,0
depth4_bal_MAMMAAAM,4,MAMMAAAM,0,first_val_acc_ge_0.05,1350,1.0,0.057441253263707574,,7,M,35.56399134071472,71.88549328300017,36.32150194228545,1.021299932122734,0,1
