run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,0,-3775,,,random_init,78.9209209183737,79.0022072741832,-1.0812863558095538,19.7505518185458,-0.27032158895238845,2,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,150,-3625,0.9964099216710183,0.005221932114882507,first_train_acc_ge_0.99,82.14272087927314,49.53118031090553,31.61154056836757,12.382795077726383,7.902885142091892,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,1000,,1.0,0.006527415143603133,periodic,70.70378768465085,30.78973073275744,38.91405695189337,7.69743268318936,9.728514237973343,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,2000,,0.5789817232375979,0.007832898172323759,periodic,66.4596629841297,27.191019725312806,38.268643258816844,6.7977549313282015,9.567160814704211,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3000,,1.0,0.010443864229765013,periodic,60.446459315918744,23.690292752727895,35.75616656319081,5.922573188181974,8.939041640797702,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3325,-450,1.0,0.050913838120104436,first_val_acc_ge_0.05,63.45527403910107,24.316637663647967,38.138636375453075,6.079159415911992,9.534659093863269,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3475,-300,1.0,0.25718015665796345,first_val_acc_ge_0.25,52.463669281851814,19.856330972709188,31.607338309142587,4.964082743177297,7.901834577285647,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3675,-100,1.0,0.6919060052219321,first_val_acc_ge_0.50,36.374414640721135,15.778465543470334,19.595949097250763,3.9446163858675836,4.898987274312691,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3750,-25,1.0,0.856396866840731,first_val_acc_ge_0.75,31.01604798247516,13.888550037271234,16.127497945203885,3.472137509317809,4.031874486300971,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3775,0,1.0,0.9634464751958225,first_val_acc_ge_0.95,24.994232439322328,11.819210421857607,12.175022017464675,2.9548026054644017,3.043755504366169,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,3850,75,1.0,1.0,best_val,20.5520101873326,9.944916108996825,9.60709407833572,2.4862290272492062,2.40177351958393,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,4000,225,1.0,1.0,periodic,18.693545622314197,8.385902524329184,9.30764309798498,2.096475631082296,2.326910774496245,7,3
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,5000,1225,1.0,0.9934725848563969,periodic,14.949688393725083,6.637166817725319,7.312521575999729,1.6592917044313298,1.8281303939999323,7,5
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,6000,2225,1.0,1.0,periodic,14.166382860606344,6.443688378344486,6.722694482261822,1.6109220945861216,1.6806736205654556,7,5
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,7000,3225,0.1174934725848564,0.03524804177545692,periodic,10.8510163357887,5.356983597645511,4.4940327381431455,1.3392458994113778,1.1235081845357864,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,8000,4225,0.4007832898172324,0.1919060052219321,periodic,24.672221771784614,4.738421608991947,18.933800162792625,1.1846054022479868,4.733450040698156,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,9000,5225,0.27643603133159267,0.1618798955613577,periodic,24.825341056669732,5.408181256372503,18.417159800297192,1.3520453140931257,4.604289950074298,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,10000,6225,0.4366840731070496,0.27023498694516973,periodic,22.218705083934243,4.748734669435976,16.46997041449823,1.187183667358994,4.117492603624558,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,11000,7225,0.3074412532637076,0.16971279373368145,periodic,20.98318572936347,4.80372218673924,15.179463542624193,1.20093054668481,3.794865885656048,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,12000,8225,0.42885117493472585,0.2362924281984334,periodic,23.38450495816678,5.082436124996012,17.30206883317072,1.270609031249003,4.32551720829268,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,13000,9225,0.37467362924281983,0.1866840731070496,periodic,25.302884660619203,4.819680413375077,19.48320424724409,1.2049201033437693,4.870801061811022,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,14000,10225,0.19973890339425587,0.13054830287206268,periodic,14.387244566402419,4.810381933433613,8.57686263296877,1.2025954833584032,2.1442156582421923,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,15000,11225,0.04503916449086162,0.02349869451697128,periodic,15.020402976843759,4.0932822827809385,9.92712069406278,1.0233205706952346,2.481780173515695,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,16000,12225,0.26142297650130547,0.16449086161879894,periodic,8.435056882302051,5.064402404880999,2.370654477421005,1.2661006012202498,0.5926636193552512,5,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,17000,13225,0.44614882506527415,0.26370757180156656,periodic,23.78708349549288,4.660778161807124,18.12630533368571,1.165194540451781,4.531576333421428,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,18000,14225,0.41612271540469975,0.21409921671018275,periodic,26.928885992525508,4.6377016582407204,21.29118433428475,1.1594254145601801,5.322796083571188,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,19000,15225,0.2823107049608355,0.1462140992167102,periodic,23.458259593372585,4.739485170387209,17.718774422985337,1.1848712925968024,4.429693605746334,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,20000,16225,0.30156657963446476,0.20234986945169714,periodic,14.201298804381837,3.9203510461937148,9.280947758188088,0.9800877615484287,2.320236939547022,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,21000,17225,0.2160574412532637,0.15926892950391644,periodic,15.914934241173516,4.299058256038129,10.615875985135348,1.0747645640095322,2.653968996283837,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,22000,18225,0.17787206266318537,0.10574412532637076,periodic,16.201808493339936,6.268536423260451,8.933272070079445,1.5671341058151127,2.2333180175198613,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,23000,19225,0.3779373368146214,0.2258485639686684,periodic,19.877330588901383,5.438802973757109,13.438527615144238,1.3597007434392772,3.3596319037860596,7,3
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,24000,20225,0.2780678851174935,0.16579634464751958,periodic,22.826454552939897,5.833868681858792,15.992585871081063,1.458467170464698,3.998146467770266,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,25000,21225,0.3537859007832898,0.20496083550913838,periodic,19.460061532250553,5.484639566254205,12.975421965996302,1.3711598915635512,3.2438554914990756,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,26000,22225,0.2470626631853786,0.15404699738903394,periodic,27.169581921421507,5.970232569164448,20.19934935225702,1.492558142291112,5.049837338064255,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,27000,23225,0.277088772845953,0.16971279373368145,periodic,25.558907099542882,6.0773923382706005,18.48151476127224,1.5193480845676501,4.62037869031806,7,3
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,28000,24225,0.3224543080939948,0.16318537859007834,periodic,22.112483029476532,8.148869640229517,12.963613389246975,2.037217410057379,3.2409033473117437,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,29000,25225,0.14556135770234988,0.097911227154047,periodic,27.081259391007457,7.300922130136909,18.780337260870507,1.8252305325342273,4.695084315217627,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,30000,26225,0.2712140992167102,0.1279373368146214,periodic,14.571542352702714,5.010194213135368,8.561348139567302,1.2525485532838423,2.1403370348918256,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,31000,27225,0.3218015665796345,0.18798955613577023,periodic,20.186016270809287,4.007271239169282,15.178745031639963,1.0018178097923205,3.7946862579099907,7,1
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,32000,28225,0.4435378590078329,0.2963446475195822,periodic,17.421538090408774,5.82968751641471,10.591850573994023,1.4574218791036775,2.6479626434985057,7,4
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,33000,29225,0.1814621409921671,0.08224543080939947,periodic,20.65989595234401,6.506138522017489,13.15375743032648,1.6265346305043722,3.28843935758162,7,0
depth4_bal_MMAAMAAM,4,MMAAMAAM,0,34000,30225,0.10052219321148825,0.05352480417754569,periodic,15.098469944257207,5.636417616430519,8.46205232782665,1.4091044041076297,2.1155130819566623,7,1
