run_id,depth,schedule,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
depth4_bal_MMAMAAMA,4,MMAMAAMA,1,12,4.738584915796916,4.744598547617595,4.7375609261649,0.007506527415143603,0.009138381201044387,0.00839020024611254,0.009138381201044387,0.0003,1.0,1.056169033050537
depth4_bal_MMAMAAMA,4,MMAMAAMA,25,300,4.066757758458455,5.773699124654134,5.758200454711914,0.07278067885117494,0.0013054830287206266,0.0022373867322966774,0.009138381201044387,0.0003,1.0,10.228627681732178
depth4_bal_MMAMAAMA,4,MMAMAAMA,50,600,2.459184765815735,8.412431081136068,8.281409672328405,0.360313315926893,0.0026109660574412533,0.0034679494350598502,0.009138381201044387,0.0003,1.0,19.580589294433594
depth4_bal_MMAMAAMA,4,MMAMAAMA,75,900,1.599221368630727,10.123251914978027,9.972929872785295,0.5610313315926893,0.0026109660574412533,0.004922250811052691,0.009138381201044387,0.0003,1.0,28.70934796333313
depth4_bal_MMAMAAMA,4,MMAMAAMA,100,1200,0.9708760529756546,11.774208704630533,11.63711338043213,0.7473890339425587,0.005221932114882507,0.004922250811052691,0.009138381201044387,0.0003,1.0,37.83283042907715
depth4_bal_MMAMAAMA,4,MMAMAAMA,125,1500,0.9525118321180344,11.864233016967773,11.62799734388079,0.756201044386423,0.007832898172323759,0.005369728157512026,0.009138381201044387,0.0003,1.0,47.348897218704224
depth4_bal_MMAMAAMA,4,MMAMAAMA,150,1800,0.5295656199256579,11.707157770792643,11.550574929373605,0.9197127937336814,0.007832898172323759,0.007271506879964202,0.009138381201044387,0.0003,1.0,56.55333423614502
depth4_bal_MMAMAAMA,4,MMAMAAMA,175,2100,0.29593367129564285,13.169377644856771,12.925340053013393,0.9716057441253264,0.0026109660574412533,0.00805459223626804,0.009138381201044387,0.0003,1.0,65.70849967002869
depth4_bal_MMAMAAMA,4,MMAMAAMA,200,2400,0.3376431316137314,13.196276664733887,12.97505430494036,0.9536553524804178,0.0039164490861618795,0.008613938919342208,0.009138381201044387,0.0003,1.0,75.22777962684631
depth4_bal_MMAMAAMA,4,MMAMAAMA,225,2700,0.5509975751241049,12.400259017944336,12.14586672101702,0.8870757180156658,0.006527415143603133,0.009173285602416377,0.009138381201044387,0.0003,1.0,84.23227643966675
depth4_bal_MMAMAAMA,4,MMAMAAMA,250,3000,0.45140915860732395,12.366779009501139,12.204953820364816,0.9193864229765013,0.009138381201044387,0.009173285602416377,0.009138381201044387,0.0003,1.0,93.47606039047241
depth4_bal_MMAMAAMA,4,MMAMAAMA,275,3300,0.252297996232907,12.43259080251058,12.234531048366001,0.9820496083550914,0.0039164490861618795,0.01040384830517955,0.009138381201044387,0.0003,1.0,102.38344264030457
depth4_bal_MMAMAAMA,4,MMAMAAMA,300,3600,0.20658203959465027,13.065059343973795,12.892743410382952,0.9804177545691906,0.006527415143603133,0.01241749636424656,0.009138381201044387,0.0003,1.0,109.28596544265747
depth4_bal_MMAMAAMA,4,MMAMAAMA,325,3900,0.5439458539088567,12.43142573038737,12.241987201145717,0.8632506527415144,0.006527415143603133,0.010180109631949883,0.009138381201044387,0.0003,1.0,118.38949584960938
depth4_bal_MMAMAAMA,4,MMAMAAMA,350,4200,0.22816280399759611,12.957677841186523,12.688052449907575,0.9787859007832899,0.014360313315926894,0.010739456315024052,0.014360313315926894,0.0003,1.0,127.60965609550476
depth4_bal_MMAMAAMA,4,MMAMAAMA,375,4500,0.13831861006716886,13.185239791870117,12.851299858093261,0.9954308093994778,0.006527415143603133,0.01331245105716523,0.014360313315926894,0.0003,1.0,136.92857551574707
depth4_bal_MMAMAAMA,4,MMAMAAMA,400,4800,0.07916106407841046,12.717406590779623,12.454798643929617,1.0,0.009138381201044387,0.01331245105716523,0.014360313315926894,0.0003,1.0,146.73575472831726
depth4_bal_MMAMAAMA,4,MMAMAAMA,425,5100,0.2824195387462775,12.72219181060791,12.41715521131243,0.9575718015665796,0.014360313315926894,0.013648059067009733,0.014360313315926894,0.0003,1.0,156.08577156066895
depth4_bal_MMAMAAMA,4,MMAMAAMA,450,5400,0.17910163973768553,13.007123629252115,12.79186908176967,0.9856396866840731,0.010443864229765013,0.015102360443002573,0.014360313315926894,0.0003,1.0,165.3843445777893
depth4_bal_MMAMAAMA,4,MMAMAAMA,475,5700,0.1886336418489615,13.049314498901367,12.763287762233189,0.9787859007832899,0.010443864229765013,0.01610918447253608,0.014360313315926894,0.0003,1.0,174.3483123779297
depth4_bal_MMAMAAMA,4,MMAMAAMA,500,6000,0.21426886692643166,12.7952512105306,12.483580126081193,0.9761749347258486,0.014360313315926894,0.01789909385837342,0.014360313315926894,0.0003,1.0,179.81571245193481
depth4_bal_MMAMAAMA,4,MMAMAAMA,525,6300,0.06806088114778201,12.948069254557291,12.68947503226144,0.9996736292428199,0.014360313315926894,0.017116008502069582,0.014360313315926894,0.0003,1.0,188.5424633026123
depth4_bal_MMAMAAMA,4,MMAMAAMA,550,6600,0.05863618012517691,12.551428159077963,12.303583908081055,1.0,0.015665796344647518,0.017227877838684416,0.015665796344647518,0.0003,1.0,197.62449526786804
depth4_bal_MMAMAAMA,4,MMAMAAMA,575,6900,0.2531014693280061,13.284816106160482,13.268000820704868,0.9526762402088773,0.010443864229765013,0.01733974717529925,0.015665796344647518,0.0003,1.0,206.55826425552368
depth4_bal_MMAMAAMA,4,MMAMAAMA,600,7200,0.15074164730807146,13.370160738627115,12.974439648219517,0.9827023498694517,0.014360313315926894,0.019689003244210763,0.015665796344647518,0.0003,1.0,215.7880494594574
depth4_bal_MMAMAAMA,4,MMAMAAMA,625,7500,0.10824975495537122,13.224785168965658,12.94183908190046,0.9928198433420365,0.02349869451697128,0.02338069135250028,0.02349869451697128,0.0003,1.0,224.90035581588745
depth4_bal_MMAMAAMA,4,MMAMAAMA,650,7800,0.05572240551312765,11.988519032796225,11.760922949654715,1.0,0.020887728459530026,0.02226199798635194,0.02349869451697128,0.0003,1.0,233.9384298324585
depth4_bal_MMAMAAMA,4,MMAMAAMA,675,8100,0.05230143262694279,12.39587148030599,12.15604637690953,1.0,0.020887728459530026,0.021590781966662937,0.02349869451697128,0.0003,1.0,243.454026222229
depth4_bal_MMAMAAMA,4,MMAMAAMA,700,8400,0.126642478009065,13.240253448486328,12.919373730250767,0.9872715404699739,0.013054830287206266,0.02449938471864862,0.02349869451697128,0.0003,1.0,252.8406479358673
depth4_bal_MMAMAAMA,4,MMAMAAMA,725,8700,0.044841065692404904,12.178937276204428,11.892943355015346,1.0,0.015665796344647518,0.02282134466942611,0.02349869451697128,0.0003,1.0,261.33426237106323
depth4_bal_MMAMAAMA,4,MMAMAAMA,750,9000,0.060585805835823216,12.79288387298584,12.538412775312151,0.9973890339425587,0.02349869451697128,0.023492560689115115,0.02349869451697128,0.0003,1.0,270.6691493988037
depth4_bal_MMAMAAMA,4,MMAMAAMA,775,9300,0.28889519969622296,13.072628021240234,12.90113013131278,0.9330939947780679,0.024804177545691905,0.02449938471864862,0.024804177545691905,0.0003,1.0,280.2389237880707
depth4_bal_MMAMAAMA,4,MMAMAAMA,800,9600,0.2428247407078743,12.502163251241049,12.11966792515346,0.9546344647519582,0.014360313315926894,0.024946862065107954,0.024804177545691905,0.0003,1.0,289.59093284606934
depth4_bal_MMAMAAMA,4,MMAMAAMA,825,9900,0.04439846115807692,11.900750478108725,11.55644438607352,1.0,0.024804177545691905,0.02852668083678264,0.024804177545691905,0.0003,1.0,298.2643656730652
depth4_bal_MMAMAAMA,4,MMAMAAMA,850,10200,0.04658841031293074,11.531246503194174,11.225177574157716,1.0,0.02741514360313316,0.031323414252153486,0.02741514360313316,0.0003,1.0,303.74543142318726
depth4_bal_MMAMAAMA,4,MMAMAAMA,875,10500,1.0845477133989334,12.281069119771322,12.01500165121896,0.6824412532637075,0.016971279373368148,0.024611254055263453,0.02741514360313316,0.0003,1.0,310.82760190963745
depth4_bal_MMAMAAMA,4,MMAMAAMA,900,10800,0.10496684350073338,12.57346280415853,12.293052646092006,0.9944516971279374,0.02610966057441253,0.028750419510012306,0.02741514360313316,0.0003,1.0,319.75556230545044
depth4_bal_MMAMAAMA,4,MMAMAAMA,925,11100,0.04549302471180757,11.697154680887857,11.387780952453614,1.0,0.03263707571801567,0.03344893164783533,0.03263707571801567,0.0003,1.0,328.7219123840332
depth4_bal_MMAMAAMA,4,MMAMAAMA,950,11400,0.45370863129695255,11.434731165568033,11.113197026933943,0.8913185378590078,0.0195822454308094,0.029980982212775478,0.03263707571801567,0.0003,1.0,337.7835886478424
depth4_bal_MMAMAAMA,4,MMAMAAMA,975,11700,0.0811519945661227,12.248933792114258,11.924638284955705,0.993798955613577,0.031331592689295036,0.031323414252153486,0.03263707571801567,0.0003,1.0,347.0010497570038
depth4_bal_MMAMAAMA,4,MMAMAAMA,1000,12000,0.04181165931125482,11.049000104268393,10.883738572256906,1.0,0.0391644908616188,0.035015102360443,0.0391644908616188,0.0003,1.0,355.93150186538696
depth4_bal_MMAMAAMA,4,MMAMAAMA,1025,12300,0.040602246609826885,11.128745079040527,10.915749958583287,1.0,0.03524804177545692,0.03389640899429466,0.0391644908616188,0.0003,1.0,365.5323419570923
depth4_bal_MMAMAAMA,4,MMAMAAMA,1050,12600,0.579437772432963,12.199253718058268,12.180862154279437,0.8342036553524804,0.02741514360313316,0.02796733415370847,0.0391644908616188,0.0003,1.0,374.9917342662811
depth4_bal_MMAMAAMA,4,MMAMAAMA,1075,12900,0.04431155572334925,11.78116544087728,11.472915758405414,1.0,0.04569190600522193,0.03591005705336167,0.04569190600522193,0.0003,1.0,384.4070143699646
depth4_bal_MMAMAAMA,4,MMAMAAMA,1100,13200,0.04174217985322078,10.859011014302572,10.55022645677839,1.0,0.03655352480417755,0.03982548383488086,0.04569190600522193,0.0003,1.0,393.5545856952667
depth4_bal_MMAMAAMA,4,MMAMAAMA,1125,13500,0.21067253376046816,11.20166269938151,11.07753849029541,0.9627937336814621,0.04177545691906005,0.036581273073050674,0.04569190600522193,0.0003,1.0,402.9479932785034
depth4_bal_MMAMAAMA,4,MMAMAAMA,1150,13800,0.13369501195847988,11.677590052286783,11.461632973807198,0.9807441253263708,0.04308093994778068,0.04340530260655554,0.04569190600522193,0.0003,1.0,412.47223711013794
depth4_bal_MMAMAAMA,4,MMAMAAMA,1175,14100,0.09217809699475765,11.371769905090332,11.16752142224993,0.9902088772845953,0.04699738903394256,0.047432598724689565,0.04699738903394256,0.0003,1.0,421.8206613063812
depth4_bal_MMAMAAMA,4,MMAMAAMA,1200,14400,0.04379387820760409,9.905338287353516,9.741085243225097,1.0,0.048302872062663184,0.05403288958496476,0.048302872062663184,0.0003,1.0,431.3453617095947
depth4_bal_MMAMAAMA,4,MMAMAAMA,1225,14700,0.039492096131046615,10.080879211425781,9.901299830845424,1.0,0.048302872062663184,0.052466718872357085,0.048302872062663184,0.0003,1.0,440.0786201953888
depth4_bal_MMAMAAMA,4,MMAMAAMA,1250,15000,0.5058292225003242,9.583355267842611,9.534003039768765,0.8717362924281984,0.04046997389033943,0.0475444680613044,0.048302872062663184,0.0003,1.0,449.435653924942
depth4_bal_MMAMAAMA,4,MMAMAAMA,1275,15300,0.03207026390979687,10.529724756876627,10.347853933061872,1.0,0.04960835509138381,0.06018570309878062,0.04960835509138381,0.0003,1.0,458.63644909858704
