epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
1,4.734377503395081,4.735537528991699,4.733409895215716,0.011422976501305483,0.0026109660574412533,0.00839020024611254
25,4.383790850639343,5.262350400288899,5.239203820909773,0.044712793733681463,0.0,0.004139165454748853
50,3.666468381881714,6.475929260253906,6.422953305925642,0.12369451697127937,0.0026109660574412533,0.0023492560689115116
75,2.6095351775487265,8.332349141438803,8.479327637808664,0.3276762402088773,0.0013054830287206266,0.0045866428012081885
100,1.6252773602803547,10.91912873586019,11.182440212794713,0.5796344647519582,0.0026109660574412533,0.006152813513815863
125,0.9373425543308258,13.592761357625326,13.922582353864398,0.785574412532637,0.0039164490861618795,0.00548159749412686
150,0.5181456357240677,15.752152442932129,16.21485456739153,0.9180809399477807,0.0039164490861618795,0.004251034791363687
175,0.31335364033778507,16.93281618754069,17.473082896641323,0.9784595300261096,0.0026109660574412533,0.005929074840586196
200,0.22703728700677553,17.438937505086262,17.95943750653948,0.9947780678851175,0.005221932114882507,0.006040944177201029
225,0.23614957059423128,17.547047932942707,18.104886518205916,0.9856396866840731,0.005221932114882507,0.007159637543349368
250,0.16477701688806215,17.47321955362956,18.038545935494557,0.9983681462140992,0.0039164490861618795,0.006600290860275198
275,0.14876695101459822,17.689673741658527,18.251734106881276,0.9973890339425587,0.006527415143603133,0.006152813513815863
300,0.11866253614425659,17.533315658569336,18.099583871023995,0.9993472584856397,0.005221932114882507,0.007383376216579036
325,0.12365973368287086,17.674013137817383,18.28185544695173,0.9990208877284595,0.0039164490861618795,0.007047768206734534
350,0.11191910753647487,17.910120010375977,18.442527280535018,0.9980417754569191,0.006527415143603133,0.007383376216579036
375,0.30585478742917377,17.10824203491211,17.59568808419364,0.943864229765013,0.005221932114882507,0.00839020024611254
400,0.09944425026575725,16.582321802775066,17.086184883117674,1.0,0.005221932114882507,0.007830853563038372
425,0.09286617860198021,17.060460408528645,17.557151303972518,1.0,0.01174934725848564,0.008278330909497707
450,0.347118412454923,16.4046532313029,16.89889259338379,0.9242819843342036,0.005221932114882507,0.009732632285490548
475,0.09306778448323409,16.070177396138508,16.539539228166852,1.0,0.0039164490861618795,0.007495245553193869
500,0.08686720207333565,16.60745366414388,17.05982723236084,1.0,0.0026109660574412533,0.007047768206734534
525,0.08781470047930877,17.186615626017254,17.72535002572196,0.9990208877284595,0.0039164490861618795,0.009397024275646046
550,0.06235455380131801,16.328237533569336,16.801535660879953,1.0,0.006527415143603133,0.00928515493903121
575,0.07843822178741296,15.967634518941244,16.453442519051688,1.0,0.006527415143603133,0.00928515493903121
600,0.07406957447528839,16.624248504638672,17.109338896615164,0.9996736292428199,0.007832898172323759,0.009061416265801543
625,0.16325255731741586,15.897332827250162,16.438217762538365,0.9872715404699739,0.0026109660574412533,0.01096319498825372
650,0.0790482417990764,15.363247553507486,15.78777117047991,1.0,0.006527415143603133,0.00928515493903121
675,0.07424794137477875,15.911170641581217,16.375647735595702,0.9996736292428199,0.006527415143603133,0.00894954692918671
700,0.18572928508122763,15.806869188944498,16.26338073185512,0.9778067885117493,0.007832898172323759,0.009397024275646046
725,0.07607515839238961,15.115325291951498,15.560336085728236,1.0,0.005221932114882507,0.009732632285490548
750,0.06991962250322104,15.76494566599528,16.17531942640032,1.0,0.007832898172323759,0.009173285602416377
775,0.06150894953558842,16.34950574239095,16.830011776515416,1.0,0.006527415143603133,0.010739456315024052
800,0.07304914854466915,14.832775751749674,15.238524000985281,1.0,0.009138381201044387,0.010739456315024052
825,0.0767039122680823,14.797219594319662,15.180204336983817,1.0,0.009138381201044387,0.009397024275646046
850,0.06953316740691662,15.403885841369629,15.81248013632638,1.0,0.007832898172323759,0.009844501622105381
875,0.7908352836966515,16.171319643656414,16.74917553492955,0.77088772845953,0.0195822454308094,0.01152254167132789
900,0.06980367936193943,14.536408424377441,14.875306674412318,1.0,0.009138381201044387,0.009844501622105381
925,0.06873156502842903,15.033357302347818,15.390194184439522,1.0,0.01174934725848564,0.009732632285490548
950,0.06089033248523871,15.593104044596354,15.955343546186175,1.0,0.010443864229765013,0.010627586978409218
975,0.30859911690155667,14.477871576944986,14.892408534458704,0.9422323759791122,0.006527415143603133,0.011186933661483387
1000,0.07065195217728615,14.335240681966146,14.644595554896764,1.0,0.009138381201044387,0.01040384830517955
1025,0.06633314800759156,14.858500480651855,15.177213205610002,1.0,0.01174934725848564,0.01096319498825372
1050,0.05805195930103461,15.521465301513672,15.81319522857666,1.0,0.010443864229765013,0.010851325651638885
1075,0.8168544520934423,14.628692309061686,15.06515759059361,0.7565274151436031,0.014360313315926894,0.011186933661483387
1100,0.0691204834729433,14.071956316630045,14.352763366699218,1.0,0.01174934725848564,0.011075064324868553
1125,0.06383046166350444,14.589394569396973,14.890889058794293,1.0,0.010443864229765013,0.011075064324868553
1150,0.05571603930244843,15.137663841247559,15.430249323163714,1.0,0.009138381201044387,0.01129880299809822
1175,0.06266456842422485,14.508984565734863,14.746734837123325,1.0,0.015665796344647518,0.011634411007942724
1200,0.06482065344850223,14.204033533732096,14.46683864593506,1.0,0.007832898172323759,0.011075064324868553
1225,0.05618173691133658,14.805593808492025,15.05154732295445,1.0,0.007832898172323759,0.011970019017787225
1250,0.05099588570495447,15.356120427449545,15.608942331586565,1.0,0.010443864229765013,0.011075064324868553
1275,0.14093322741488615,13.875896453857422,14.172361591884068,0.9941253263707572,0.007832898172323759,0.012976843047320729
1300,0.06593444229414065,13.870761235555014,14.104073197501046,1.0,0.007832898172323759,0.012529365700861394
1325,0.05776275973767042,14.36635939280192,14.623878615243095,1.0,0.010443864229765013,0.011075064324868553
1350,0.05402858524272839,14.973591804504395,15.213467924935477,1.0,0.007832898172323759,0.01241749636424656
1375,0.7922425419092178,13.978110313415527,14.260766274588448,0.758485639686684,0.015665796344647518,0.012193757691016893
1400,0.06334291771054268,13.718697547912598,13.917141805376325,1.0,0.009138381201044387,0.013759928403624567
1425,0.0584023908401529,14.190388361612955,14.39094044821603,1.0,0.010443864229765013,0.01331245105716523
1450,0.05133760037521521,14.730267524719238,14.919713919503348,1.0,0.005221932114882507,0.013648059067009733
1475,0.05973716266453266,15.369805335998535,15.560017694745746,0.9986945169712794,0.007832898172323759,0.012193757691016893
1500,0.05739892087876797,13.69167677561442,13.883433096749442,1.0,0.009138381201044387,0.013983667076854235
1525,0.056928020591537155,13.968522389729818,14.183178165980747,1.0,0.006527415143603133,0.012976843047320729
1550,0.05196997678528229,14.53797976175944,14.712597383771623,1.0,0.009138381201044387,0.014095536413469069
1575,0.08763342723250389,15.38351821899414,15.432050813947406,0.9941253263707572,0.01174934725848564,0.013536189730394898
1600,0.05897906515747309,13.567636807759603,13.710979924883162,1.0,0.009138381201044387,0.013648059067009733
1625,0.055513009118537106,13.951760292053223,14.103682490757533,1.0,0.007832898172323759,0.01331245105716523
1650,0.04927506111562252,14.514044125874838,14.658193016052246,1.0,0.007832898172323759,0.01331245105716523
1675,0.07648848928511143,14.02453645070394,14.172178431919642,0.9993472584856397,0.013054830287206266,0.014766752433158071
1700,0.05731225603570541,13.525691668192545,13.670321137564523,1.0,0.01174934725848564,0.014095536413469069
1725,0.05201629921793938,14.032346725463867,14.180645315987723,1.0,0.01174934725848564,0.014990491106387739
1750,0.04546875630815824,14.562950452168783,14.673969486781528,1.0,0.010443864229765013,0.013983667076854235
1775,1.4149717092514038,14.745243072509766,15.097097860063826,0.6184725848563969,0.010443864229765013,0.014319275086698736
1800,0.055344025293986,13.409711519877115,13.528089359828405,1.0,0.015665796344647518,0.015102360443002573
1825,0.051042892349263035,13.79863452911377,13.925792176382883,1.0,0.013054830287206266,0.013983667076854235
1850,0.04707115236669779,14.378591537475586,14.492852892194476,1.0,0.013054830287206266,0.014543013759928404
1875,0.05129121523350477,15.041922569274902,15.151400593348912,0.9993472584856397,0.01174934725848564,0.015214229779617406
1900,0.05563089561959108,13.260332743326822,13.37799391065325,1.0,0.014360313315926894,0.015997315135921245
1925,0.05191317666321993,13.615322430928549,13.720745413643973,1.0,0.010443864229765013,0.014990491106387739
