run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,train_loss,val_loss,checkpoint_path,is_model_only,is_full_checkpoint
freeze_M0_seed1,freeze_M0,1,0,random_init,,,,,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/random_init_checkpoint.pt,0,1
freeze_M0_seed1,freeze_M0,1,10,periodic_modelonly,0.030352480417754568,0.006527415143603133,4.542164007822673,4.75178321202596,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep10.pt,1,0
freeze_M0_seed1,freeze_M0,1,20,periodic_modelonly,0.06266318537859007,0.006527415143603133,4.180739680926005,4.75178321202596,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep20.pt,1,0
freeze_M0_seed1,freeze_M0,1,30,periodic_modelonly,0.14033942558746737,0.0013054830287206266,3.637456476688385,5.931652069091797,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep30.pt,1,0
freeze_M0_seed1,freeze_M0,1,40,periodic_modelonly,0.30156657963446476,0.0013054830287206266,2.7337011297543845,5.931652069091797,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep40.pt,1,0
freeze_M0_seed1,freeze_M0,1,50,periodic_modelonly,0.549934725848564,0.0039164490861618795,1.7431817054748535,9.828279177347818,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep50.pt,1,0
freeze_M0_seed1,freeze_M0,1,60,periodic_modelonly,0.7728459530026109,0.0039164490861618795,0.9798788676659266,9.828279177347818,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep60.pt,1,0
freeze_M0_seed1,freeze_M0,1,70,periodic_modelonly,0.9242819843342036,0.0039164490861618795,0.5037180011471113,9.828279177347818,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep70.pt,1,0
freeze_M0_seed1,freeze_M0,1,80,periodic_modelonly,0.952023498694517,0.006527415143603133,0.3579622407754262,14.064057985941568,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep80.pt,1,0
freeze_M0_seed1,freeze_M0,1,90,periodic_modelonly,0.9996736292428199,0.006527415143603133,0.14819340035319328,14.064057985941568,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep90.pt,1,0
freeze_M0_seed1,freeze_M0,1,100,periodic_full,0.9546344647519582,0.005221932114882507,0.33892130851745605,14.406071980794271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_full_ep100.pt,0,1
freeze_M0_seed1,freeze_M0,1,110,periodic_modelonly,1.0,0.005221932114882507,0.10798512026667595,14.406071980794271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep110.pt,1,0
freeze_M0_seed1,freeze_M0,1,120,periodic_modelonly,0.9908616187989556,0.005221932114882507,0.14964410041769347,14.406071980794271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep120.pt,1,0
freeze_M0_seed1,freeze_M0,1,130,periodic_modelonly,0.9856396866840731,0.005221932114882507,0.2185615748167038,14.115102132161459,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep130.pt,1,0
freeze_M0_seed1,freeze_M0,1,140,periodic_modelonly,1.0,0.005221932114882507,0.08857526071369648,14.115102132161459,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep140.pt,1,0
freeze_M0_seed1,freeze_M0,1,150,first_train_acc_ge_0.99,0.9951044386422977,0.005221932114882507,0.13184224317471185,13.906590143839518,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/event_first_train_acc_ge_0.99_ep150.pt,0,1
freeze_M0_seed1,freeze_M0,1,150,periodic_modelonly,0.9951044386422977,0.005221932114882507,0.13184224317471185,13.906590143839518,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep150.pt,1,0
freeze_M0_seed1,freeze_M0,1,160,periodic_modelonly,0.991514360313316,0.005221932114882507,0.15397247051199278,13.906590143839518,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep160.pt,1,0
freeze_M0_seed1,freeze_M0,1,170,periodic_modelonly,1.0,0.005221932114882507,0.07823391010363896,13.906590143839518,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep170.pt,1,0
freeze_M0_seed1,freeze_M0,1,180,periodic_modelonly,1.0,0.0039164490861618795,0.07832869080205758,13.65935198465983,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep180.pt,1,0
freeze_M0_seed1,freeze_M0,1,190,periodic_modelonly,1.0,0.0039164490861618795,0.07584837327400844,13.65935198465983,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_modelonly_ep190.pt,1,0
freeze_M0_seed1,freeze_M0,1,200,periodic_full,0.9252610966057441,0.005221932114882507,0.38744548956553143,13.332902908325195,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_M0_seed1/checkpoints/periodic_full_ep200.pt,0,1
