run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
freeze_M0_seed1,freeze_M0,1,0,random_init,,,0.7866649848818779,0.5675773251945126,1.3860049546769373,500,val
freeze_M0_seed1,freeze_M0,1,150,first_train_acc_ge_0.99,0.9951044386422977,0.005221932114882507,8956.836438476563,6071.6304668304665,1.4751945935129087,500,val
freeze_M0_seed1,freeze_M0,1,3250,first_val_acc_ge_0.90,1.0,0.9255874673629243,17955.431650390627,137997.34512694512,0.13011432672036732,500,val
freeze_M0_seed1,freeze_M0,1,3275,first_val_acc_ge_0.95,1.0,0.95822454308094,20132.073073242187,151829.00835380834,0.13259701351884126,500,val
freeze_M0_seed1,freeze_M0,1,20000,final,1.0,0.9986945169712794,19367.19349121094,280204.57985257986,0.0691180476114999,500,val
freeze_M0_seed1,freeze_M0,1,3725,best_val,,1.0,13628.639032470703,270436.2194922195,0.050395021266235386,500,val
