run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_MAMMMAAA,4,MAMMMAAA,0,best_val,4025,1.0,1.0,16.377999964139562,128,0.1798305347834291,0.6031567300195213,0.823925584190526,0.9455684052818598,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_MAMMMAAA_best_val_singular_values.npy
