run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
freeze_A0_seed2,freeze_A0,2,1,12,4.7476779619852705,4.737571080525716,4.741371413639613,0.007506527415143603,0.0039164490861618795,0.0069358988701197005,0.0039164490861618795,0.0003,1.0,0.653282880783081
freeze_A0_seed2,freeze_A0,2,25,300,3.859148542086283,5.980078220367432,6.0354261943272185,0.1031331592689295,0.0013054830287206266,0.002572994742141179,0.0039164490861618795,0.0003,1.0,7.44818902015686
freeze_A0_seed2,freeze_A0,2,50,600,1.4634321331977844,10.898159662882486,10.989946256365094,0.6217362924281984,0.0013054830287206266,0.003579818771674684,0.0039164490861618795,0.0003,1.0,12.89948844909668
freeze_A0_seed2,freeze_A0,2,75,900,0.31062155465284985,15.372732480367025,15.581049537658691,0.9660574412532638,0.0039164490861618795,0.0034679494350598502,0.0039164490861618795,0.0003,1.0,19.601950883865356
freeze_A0_seed2,freeze_A0,2,100,1200,0.12858408813675246,15.01417096455892,15.316016278948103,0.9973890339425587,0.007832898172323759,0.004362904127978521,0.007832898172323759,0.0003,1.0,25.675971269607544
freeze_A0_seed2,freeze_A0,2,125,1500,0.43572379276156425,14.745789845784506,15.012872968401227,0.9148172323759791,0.007832898172323759,0.005817205503971362,0.007832898172323759,0.0003,1.0,31.836310148239136
freeze_A0_seed2,freeze_A0,2,150,1800,0.07668753837545712,14.387458801269531,14.664543587820871,1.0,0.006527415143603133,0.004251034791363687,0.007832898172323759,0.0003,1.0,35.29605793952942
freeze_A0_seed2,freeze_A0,2,175,2100,0.06914291779200236,14.188443501790365,14.402063070024763,1.0,0.0039164490861618795,0.0050341201476675245,0.007832898172323759,0.0003,1.0,41.907217025756836
freeze_A0_seed2,freeze_A0,2,200,2400,0.06605825790514548,14.117741902669271,14.309776987348284,1.0,0.005221932114882507,0.005705336167356527,0.007832898172323759,0.0003,1.0,48.124265909194946
freeze_A0_seed2,freeze_A0,2,225,2700,0.06958271780361731,14.234360694885254,14.43458845955985,0.9990208877284595,0.0039164490861618795,0.006264682850430697,0.007832898172323759,0.0003,1.0,53.23349857330322
freeze_A0_seed2,freeze_A0,2,250,3000,0.17384997569024563,13.811863581339518,13.884881155831474,0.9794386422976501,0.005221932114882507,0.006600290860275198,0.007832898172323759,0.0003,1.0,58.85170364379883
freeze_A0_seed2,freeze_A0,2,275,3300,0.05071403862287601,13.853517532348633,13.976194327218192,0.9996736292428199,0.0039164490861618795,0.007159637543349368,0.007832898172323759,0.0003,1.0,64.65017652511597
freeze_A0_seed2,freeze_A0,2,300,3600,0.05096719445039829,13.645346641540527,13.780430085318429,1.0,0.0026109660574412533,0.007047768206734534,0.007832898172323759,0.0003,1.0,71.44775724411011
freeze_A0_seed2,freeze_A0,2,325,3900,0.3022751063108444,13.23758602142334,13.366294397626604,0.9468015665796344,0.005221932114882507,0.007718984226423537,0.007832898172323759,0.0003,1.0,77.37005162239075
freeze_A0_seed2,freeze_A0,2,350,4200,0.047100480645895004,13.506724993387857,13.628675297328405,1.0,0.005221932114882507,0.007495245553193869,0.007832898172323759,0.0003,1.0,84.07946109771729
freeze_A0_seed2,freeze_A0,2,375,4500,0.6637648741404215,13.219594319661459,13.32289752960205,0.8211488250652742,0.009138381201044387,0.008613938919342208,0.009138381201044387,0.0003,1.0,90.56577324867249
freeze_A0_seed2,freeze_A0,2,400,4800,0.04585296008735895,13.051000595092773,13.25993469783238,1.0,0.006527415143603133,0.00805459223626804,0.009138381201044387,0.0003,1.0,96.8760256767273
freeze_A0_seed2,freeze_A0,2,425,5100,0.042744387251635395,13.289913813273111,13.48574788229806,1.0,0.007832898172323759,0.008613938919342208,0.009138381201044387,0.0003,1.0,103.14074206352234
freeze_A0_seed2,freeze_A0,2,450,5400,0.03280655574053526,13.557180722554525,13.712248257228307,1.0,0.009138381201044387,0.00928515493903121,0.009138381201044387,0.0003,1.0,109.58158206939697
freeze_A0_seed2,freeze_A0,2,475,5700,0.03974069313456615,13.246261596679688,13.415435191563198,1.0,0.006527415143603133,0.008166461572882873,0.009138381201044387,0.0003,1.0,114.58865737915039
freeze_A0_seed2,freeze_A0,2,500,6000,0.31497275580962497,13.739678382873535,13.975465229579381,0.9337467362924282,0.007832898172323759,0.010068240295335049,0.009138381201044387,0.0003,1.0,120.61055707931519
freeze_A0_seed2,freeze_A0,2,525,6300,0.04163195720563332,12.866886138916016,12.972208622523716,1.0,0.007832898172323759,0.00928515493903121,0.009138381201044387,0.0003,1.0,127.3417022228241
freeze_A0_seed2,freeze_A0,2,550,6600,0.038995933098097645,13.089895248413086,13.19577271597726,1.0,0.007832898172323759,0.010180109631949883,0.009138381201044387,0.0003,1.0,133.8455982208252
freeze_A0_seed2,freeze_A0,2,575,6900,0.05378119678546985,14.096757888793945,14.22963218688965,0.9990208877284595,0.009138381201044387,0.011186933661483387,0.009138381201044387,0.0003,1.0,140.33475279808044
freeze_A0_seed2,freeze_A0,2,600,7200,0.04089759290218353,12.84326457977295,12.924134690420969,1.0,0.009138381201044387,0.010627586978409218,0.009138381201044387,0.0003,1.0,146.32033276557922
freeze_A0_seed2,freeze_A0,2,625,7500,0.03593399841338396,13.15195337931315,13.24059704371861,1.0,0.006527415143603133,0.010739456315024052,0.009138381201044387,0.0003,1.0,152.87614369392395
freeze_A0_seed2,freeze_A0,2,650,7800,1.213923345009486,13.384939829508463,13.566903386797224,0.668733681462141,0.013054830287206266,0.01152254167132789,0.013054830287206266,0.0003,1.0,159.21142625808716
freeze_A0_seed2,freeze_A0,2,675,8100,0.03894949238747358,12.753649711608887,12.87611152103969,1.0,0.009138381201044387,0.010739456315024052,0.013054830287206266,0.0003,1.0,165.35822200775146
freeze_A0_seed2,freeze_A0,2,700,8400,0.037350039929151535,12.901219050089518,13.003494208199637,1.0,0.009138381201044387,0.010851325651638885,0.013054830287206266,0.0003,1.0,171.33676409721375
freeze_A0_seed2,freeze_A0,2,725,8700,0.033891329231361546,13.293487230936686,13.397106225149972,1.0,0.009138381201044387,0.010180109631949883,0.013054830287206266,0.0003,1.0,177.61102652549744
freeze_A0_seed2,freeze_A0,2,750,9000,0.03356826367477576,13.148296356201172,13.29719409942627,1.0,0.010443864229765013,0.013088712383935563,0.013054830287206266,0.0003,1.0,183.58073115348816
freeze_A0_seed2,freeze_A0,2,775,9300,0.0383232037226359,12.615557988484701,12.771726717267718,1.0,0.009138381201044387,0.012193757691016893,0.013054830287206266,0.0003,1.0,189.26640915870667
freeze_A0_seed2,freeze_A0,2,800,9600,0.1143372543156147,13.215249061584473,13.357501029968262,0.987597911227154,0.009138381201044387,0.01096319498825372,0.013054830287206266,0.0003,1.0,195.62626886367798
freeze_A0_seed2,freeze_A0,2,825,9900,0.03234251029789448,13.511940320332846,13.735206985473633,1.0,0.01174934725848564,0.013759928403624567,0.013054830287206266,0.0003,1.0,202.66014051437378
freeze_A0_seed2,freeze_A0,2,850,10200,0.03966044541448355,12.42959213256836,12.571117046901158,1.0,0.010443864229765013,0.013088712383935563,0.013054830287206266,0.0003,1.0,209.6795618534088
freeze_A0_seed2,freeze_A0,2,875,10500,0.07621154841035604,13.039578119913736,13.095729637145997,0.9944516971279374,0.007832898172323759,0.011746280344557557,0.013054830287206266,0.0003,1.0,215.86880016326904
freeze_A0_seed2,freeze_A0,2,900,10800,0.034450407760838665,12.408318519592285,12.653698022024972,1.0,0.006527415143603133,0.01532609911623224,0.013054830287206266,0.0003,1.0,221.6276671886444
freeze_A0_seed2,freeze_A0,2,925,11100,0.041243599727749825,12.186688741048178,12.403798375810895,0.9996736292428199,0.006527415143603133,0.014878621769772905,0.013054830287206266,0.0003,1.0,228.327134847641
freeze_A0_seed2,freeze_A0,2,950,11400,0.03545155872901281,12.63812255859375,12.853239250183105,1.0,0.005221932114882507,0.013871797740239401,0.013054830287206266,0.0003,1.0,234.03221082687378
freeze_A0_seed2,freeze_A0,2,975,11700,0.028617226363470156,12.903016408284506,13.120675686427525,1.0,0.006527415143603133,0.013759928403624567,0.013054830287206266,0.0003,1.0,240.18085265159607
freeze_A0_seed2,freeze_A0,2,1000,12000,0.051834932528436184,12.9657564163208,13.236993707929338,0.9986945169712794,0.01174934725848564,0.013759928403624567,0.013054830287206266,0.0003,1.0,245.62154746055603
freeze_A0_seed2,freeze_A0,2,1025,12300,0.04022353949646155,12.11367670694987,12.327943311418807,1.0,0.005221932114882507,0.015437968452847074,0.013054830287206266,0.0003,1.0,251.80758094787598
freeze_A0_seed2,freeze_A0,2,1050,12600,0.05591941190262636,12.583123524983725,12.802471515110561,0.9977154046997389,0.005221932114882507,0.013088712383935563,0.013054830287206266,0.0003,1.0,257.32527899742126
freeze_A0_seed2,freeze_A0,2,1075,12900,0.030930745415389538,12.528550148010254,12.80924494607108,1.0,0.007832898172323759,0.01443114442331357,0.013054830287206266,0.0003,1.0,263.1153898239136
freeze_A0_seed2,freeze_A0,2,1100,13200,0.04041310337682565,12.043414115905762,12.278950364249093,1.0,0.007832898172323759,0.013759928403624567,0.013054830287206266,0.0003,1.0,268.3041982650757
freeze_A0_seed2,freeze_A0,2,1125,13500,0.035213387571275234,12.415910402933756,12.632000950404576,1.0,0.007832898172323759,0.014207405750083902,0.013054830287206266,0.0003,1.0,272.49893522262573
freeze_A0_seed2,freeze_A0,2,1150,13800,0.04034790210425854,12.78043015797933,12.96582088470459,0.9983681462140992,0.01174934725848564,0.014990491106387739,0.013054830287206266,0.0003,1.0,278.6090085506439
freeze_A0_seed2,freeze_A0,2,1175,14100,0.03369368674854437,12.57363764444987,12.854515784127372,1.0,0.009138381201044387,0.015437968452847074,0.013054830287206266,0.0003,1.0,284.2906379699707
freeze_A0_seed2,freeze_A0,2,1200,14400,0.062122431583702564,12.591522852579752,12.81373656136649,0.9983681462140992,0.010443864229765013,0.014207405750083902,0.013054830287206266,0.0003,1.0,289.57221841812134
freeze_A0_seed2,freeze_A0,2,1225,14700,0.037980517062048115,12.414305369059244,12.620221410478864,1.0,0.009138381201044387,0.014543013759928404,0.013054830287206266,0.0003,1.0,296.36099219322205
freeze_A0_seed2,freeze_A0,2,1250,15000,0.030225790881862242,12.54677931467692,12.771505982535226,1.0,0.009138381201044387,0.014543013759928404,0.013054830287206266,0.0003,1.0,302.2287333011627
