run_name,variant,seed,freeze_A0,freeze_M0,epoch,checkpoint_label,train_acc,val_acc,test_acc_at_best_val_if_applicable,layer,erank_pre,erank_mid,erank_post,delta_attn,delta_mlp
freeze_A0_seed2,freeze_A0,2,1,0,0,random_init,,,,0,1.0000000000000424,67.58741665696668,64.14916109876232,66.58741665696664,-3.438255558204361
freeze_A0_seed2,freeze_A0,2,1,0,0,random_init,,,,1,64.14916109876232,72.96159484166589,68.28981301440999,8.812433742903565,-4.671781827255899
freeze_A0_seed2,freeze_A0,2,1,0,0,random_init,,,,2,68.28981301440999,71.24174472837089,67.2087366908584,2.951931713960903,-4.033008037512488
freeze_A0_seed2,freeze_A0,2,1,0,100,first_train_acc_ge_0.99,0.9973890339425587,0.007832898172323759,,0,1.0000000000000413,60.72032099149693,40.437712254422344,59.72032099149689,-20.28260873707459
freeze_A0_seed2,freeze_A0,2,1,0,100,first_train_acc_ge_0.99,0.9973890339425587,0.007832898172323759,,1,40.437712254422344,31.84456391305552,27.248738305304617,-8.593148341366824,-4.595825607750903
freeze_A0_seed2,freeze_A0,2,1,0,100,first_train_acc_ge_0.99,0.9973890339425587,0.007832898172323759,,2,27.248738305304617,44.80313173781272,84.93724171825097,17.554393432508103,40.134109980438254
freeze_A0_seed2,freeze_A0,2,1,0,100,periodic_full,0.9973890339425587,0.007832898172323759,,0,1.0000000000000413,60.72032099149693,40.437712254422344,59.72032099149689,-20.28260873707459
freeze_A0_seed2,freeze_A0,2,1,0,100,periodic_full,0.9973890339425587,0.007832898172323759,,1,40.437712254422344,31.84456391305552,27.248738305304617,-8.593148341366824,-4.595825607750903
freeze_A0_seed2,freeze_A0,2,1,0,100,periodic_full,0.9973890339425587,0.007832898172323759,,2,27.248738305304617,44.80313173781272,84.93724171825097,17.554393432508103,40.134109980438254
freeze_A0_seed2,freeze_A0,2,1,0,200,periodic_full,1.0,0.005221932114882507,,0,1.0000000000000309,56.08464932251261,34.05665252574318,55.08464932251258,-22.02799679676943
freeze_A0_seed2,freeze_A0,2,1,0,200,periodic_full,1.0,0.005221932114882507,,1,34.05665252574318,25.737930857829063,19.46278055135645,-8.318721667914119,-6.275150306472614
freeze_A0_seed2,freeze_A0,2,1,0,200,periodic_full,1.0,0.005221932114882507,,2,19.46278055135645,38.88654663498453,80.72223783769348,19.423766083628085,41.83569120270895
freeze_A0_seed2,freeze_A0,2,1,0,300,periodic_full,1.0,0.0026109660574412533,,0,1.0000000000000517,50.51856385913587,28.598287106353247,49.51856385913582,-21.92027675278262
freeze_A0_seed2,freeze_A0,2,1,0,300,periodic_full,1.0,0.0026109660574412533,,1,28.598287106353247,22.440406798616028,17.465921946782963,-6.157880307737219,-4.974484851833065
freeze_A0_seed2,freeze_A0,2,1,0,300,periodic_full,1.0,0.0026109660574412533,,2,17.465921946782963,36.67514142613307,78.48416771206061,19.209219479350104,41.809026285927544
freeze_A0_seed2,freeze_A0,2,1,0,400,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000384,44.995679624730386,24.783293876742636,43.99567962473035,-20.21238574798775
freeze_A0_seed2,freeze_A0,2,1,0,400,periodic_full,1.0,0.006527415143603133,,1,24.783293876742636,20.626841401597872,16.84967758152854,-4.156452475144764,-3.777163820069333
freeze_A0_seed2,freeze_A0,2,1,0,400,periodic_full,1.0,0.006527415143603133,,2,16.84967758152854,35.75623886730169,78.5667313985832,18.90656128577315,42.81049253128151
freeze_A0_seed2,freeze_A0,2,1,0,500,periodic_full,0.9337467362924282,0.007832898172323759,,0,1.0000000000000389,40.121205968103425,22.06366530806283,39.12120596810339,-18.057540660040594
freeze_A0_seed2,freeze_A0,2,1,0,500,periodic_full,0.9337467362924282,0.007832898172323759,,1,22.06366530806283,19.37310539026607,17.143433260811836,-2.6905599177967616,-2.229672129454233
freeze_A0_seed2,freeze_A0,2,1,0,500,periodic_full,0.9337467362924282,0.007832898172323759,,2,17.143433260811836,35.311358857355145,78.81870223424507,18.16792559654331,43.50734337688992
freeze_A0_seed2,freeze_A0,2,1,0,600,periodic_full,1.0,0.009138381201044387,,0,1.000000000000045,36.26692406788016,20.47889563351871,35.26692406788012,-15.78802843436145
freeze_A0_seed2,freeze_A0,2,1,0,600,periodic_full,1.0,0.009138381201044387,,1,20.47889563351871,18.4813191204194,15.607639942665578,-1.997576513099311,-2.8736791777538215
freeze_A0_seed2,freeze_A0,2,1,0,600,periodic_full,1.0,0.009138381201044387,,2,15.607639942665578,34.31139923748244,76.04349687295134,18.703759294816862,41.7320976354689
freeze_A0_seed2,freeze_A0,2,1,0,700,periodic_full,1.0,0.009138381201044387,,0,1.0000000000000455,33.067262324917024,19.302808743500883,32.06726232491698,-13.764453581416142
freeze_A0_seed2,freeze_A0,2,1,0,700,periodic_full,1.0,0.009138381201044387,,1,19.302808743500883,17.988408756037874,15.23036903022882,-1.314399987463009,-2.758039725809054
freeze_A0_seed2,freeze_A0,2,1,0,700,periodic_full,1.0,0.009138381201044387,,2,15.23036903022882,33.76519834743004,74.24480446255484,18.534829317201215,40.4796061151248
freeze_A0_seed2,freeze_A0,2,1,0,800,periodic_full,0.987597911227154,0.009138381201044387,,0,1.0000000000000397,30.811923597174694,18.541001538357722,29.811923597174655,-12.270922058816971
freeze_A0_seed2,freeze_A0,2,1,0,800,periodic_full,0.987597911227154,0.009138381201044387,,1,18.541001538357722,17.6106453839605,15.026499319288927,-0.9303561543972236,-2.5841460646715717
freeze_A0_seed2,freeze_A0,2,1,0,800,periodic_full,0.987597911227154,0.009138381201044387,,2,15.026499319288927,32.88446207758242,72.01178020157025,17.857962758293493,39.12731812398783
freeze_A0_seed2,freeze_A0,2,1,0,900,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000415,29.596220729169055,18.211319341365154,28.596220729169012,-11.3849013878039
freeze_A0_seed2,freeze_A0,2,1,0,900,periodic_full,1.0,0.006527415143603133,,1,18.211319341365154,17.5016456270229,15.297453936655376,-0.7096737143422551,-2.204191690367523
freeze_A0_seed2,freeze_A0,2,1,0,900,periodic_full,1.0,0.006527415143603133,,2,15.297453936655376,33.54566030696804,76.92233878531026,18.248206370312662,43.37667847834222
freeze_A0_seed2,freeze_A0,2,1,0,1000,periodic_full,0.9986945169712794,0.01174934725848564,,0,1.0000000000000355,28.717063502706917,17.939044241370336,27.717063502706882,-10.778019261336581
freeze_A0_seed2,freeze_A0,2,1,0,1000,periodic_full,0.9986945169712794,0.01174934725848564,,1,17.939044241370336,17.353175251310887,15.388972187672149,-0.5858689900594491,-1.9642030636387382
