run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
freeze_A0_seed2,freeze_A0,2,0,random_init,,,0.7329058930873871,0.5238331096663638,1.3991209787296273,500,val
freeze_A0_seed2,freeze_A0,2,100,first_train_acc_ge_0.99,0.9973890339425587,0.007832898172323759,10433.85610546875,6878.294563843237,1.5169248726735032,500,val
freeze_A0_seed2,freeze_A0,2,4800,first_val_acc_ge_0.90,1.0,0.9255874673629243,8631.744711914063,36509.974715549935,0.23642154723919115,500,val
freeze_A0_seed2,freeze_A0,2,4850,first_val_acc_ge_0.95,1.0,0.9569190600522193,10111.820993652344,44623.32743362832,0.22660392165269222,500,val
freeze_A0_seed2,freeze_A0,2,14050,final,1.0,1.0,29168.023322265624,907964.1163084703,0.03212464325226277,500,val
freeze_A0_seed2,freeze_A0,2,5325,best_val,,1.0,8473.348679199218,83059.75726927939,0.10201509079455477,500,val
