run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,train_loss,val_loss,checkpoint_path,is_model_only,is_full_checkpoint
freeze_A0_seed2,freeze_A0,2,0,random_init,,,,,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/random_init_checkpoint.pt,0,1
freeze_A0_seed2,freeze_A0,2,10,periodic_modelonly,0.031331592689295036,0.0039164490861618795,4.5371371905008955,4.737571080525716,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep10.pt,1,0
freeze_A0_seed2,freeze_A0,2,20,periodic_modelonly,0.06951697127937337,0.0039164490861618795,4.1366526285807295,4.737571080525716,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep20.pt,1,0
freeze_A0_seed2,freeze_A0,2,30,periodic_modelonly,0.17297650130548303,0.0013054830287206266,3.467477818330129,5.980078220367432,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep30.pt,1,0
freeze_A0_seed2,freeze_A0,2,40,periodic_modelonly,0.3714099216710183,0.0013054830287206266,2.431343992551168,5.980078220367432,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep40.pt,1,0
freeze_A0_seed2,freeze_A0,2,50,periodic_modelonly,0.6217362924281984,0.0013054830287206266,1.4634321331977844,10.898159662882486,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep50.pt,1,0
freeze_A0_seed2,freeze_A0,2,60,periodic_modelonly,0.8462793733681462,0.0013054830287206266,0.709397941827774,10.898159662882486,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep60.pt,1,0
freeze_A0_seed2,freeze_A0,2,70,periodic_modelonly,0.9654046997389034,0.0013054830287206266,0.3358752280473709,10.898159662882486,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep70.pt,1,0
freeze_A0_seed2,freeze_A0,2,80,periodic_modelonly,0.9977154046997389,0.0039164490861618795,0.15242919325828552,15.372732480367025,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep80.pt,1,0
freeze_A0_seed2,freeze_A0,2,90,periodic_modelonly,0.9060052219321149,0.0039164490861618795,0.4877767488360405,15.372732480367025,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep90.pt,1,0
freeze_A0_seed2,freeze_A0,2,100,first_train_acc_ge_0.99,0.9973890339425587,0.007832898172323759,0.12858408813675246,15.01417096455892,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/event_first_train_acc_ge_0.99_ep100.pt,0,1
freeze_A0_seed2,freeze_A0,2,100,periodic_full,0.9973890339425587,0.007832898172323759,0.12858408813675246,15.01417096455892,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_full_ep100.pt,0,1
freeze_A0_seed2,freeze_A0,2,110,periodic_modelonly,0.991514360313316,0.007832898172323759,0.1555707852045695,15.01417096455892,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep110.pt,1,0
freeze_A0_seed2,freeze_A0,2,120,periodic_modelonly,1.0,0.007832898172323759,0.08122522818545501,15.01417096455892,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep120.pt,1,0
freeze_A0_seed2,freeze_A0,2,130,periodic_modelonly,0.9742167101827677,0.007832898172323759,0.25005964934825897,14.745789845784506,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep130.pt,1,0
freeze_A0_seed2,freeze_A0,2,140,periodic_modelonly,1.0,0.007832898172323759,0.07878755281368892,14.745789845784506,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep140.pt,1,0
freeze_A0_seed2,freeze_A0,2,150,periodic_modelonly,1.0,0.006527415143603133,0.07668753837545712,14.387458801269531,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep150.pt,1,0
freeze_A0_seed2,freeze_A0,2,160,periodic_modelonly,0.9011096605744126,0.006527415143603133,0.47876597692569095,14.387458801269531,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep160.pt,1,0
freeze_A0_seed2,freeze_A0,2,170,periodic_modelonly,0.9980417754569191,0.006527415143603133,0.1036280170083046,14.387458801269531,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep170.pt,1,0
freeze_A0_seed2,freeze_A0,2,180,periodic_modelonly,1.0,0.0039164490861618795,0.06693140603601933,14.188443501790365,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep180.pt,1,0
freeze_A0_seed2,freeze_A0,2,190,periodic_modelonly,1.0,0.0039164490861618795,0.06953911669552326,14.188443501790365,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep190.pt,1,0
freeze_A0_seed2,freeze_A0,2,200,periodic_full,1.0,0.005221932114882507,0.06605825790514548,14.117741902669271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_full_ep200.pt,0,1
freeze_A0_seed2,freeze_A0,2,210,periodic_modelonly,0.9921671018276762,0.005221932114882507,0.1100668062766393,14.117741902669271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep210.pt,1,0
freeze_A0_seed2,freeze_A0,2,220,periodic_modelonly,0.9745430809399478,0.005221932114882507,0.2069394364953041,14.117741902669271,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep220.pt,1,0
freeze_A0_seed2,freeze_A0,2,230,periodic_modelonly,1.0,0.0039164490861618795,0.05412559459606806,14.234360694885254,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_seed2/checkpoints/periodic_modelonly_ep230.pt,1,0
