run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth2_control_MMMM,2,MMMM,0,best_val,1,0.007832898172323759,0.010443864229765013,1.0000000000000349,1,1.0,1.0,1.0,1.0,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth2_control_MMMM_best_val_singular_values.npy
