run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AMAMMMAA,4,AMAMMMAA,0,best_val,2025,1.0,1.0,23.86333106466525,128,0.12142325814081259,0.4405076442817525,0.7144187219736188,0.8968969045678029,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AMAMMMAA_best_val_singular_values.npy
