run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,random_init,0,,,0.12309528949856759,0.09742128035890243,1.263535944560382,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,best_val,2875,1.0,1.0,33603.28071679688,176946.7799227799,0.1899061442737836,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,final,50000,0.7891644908616188,0.7114882506527415,6402.47662109375,137655.4749034749,0.04651087525275123,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,first_val_acc_ge_0.05,1800,1.0,0.05483028720626632,61390.49878125,63670.56885456885,0.9641895759008089,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,first_val_acc_ge_0.25,2350,1.0,0.2506527415143603,49824.8871328125,81267.8918918919,0.6130943718718946,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,first_val_acc_ge_0.50,2450,1.0,0.7193211488250653,19245.18840625,67325.98198198198,0.2858508385574007,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,first_val_acc_ge_0.75,2475,1.0,0.8237597911227154,20704.550310546874,77708.09781209781,0.2664400608622739,500,val
depth4_bal_AMAMMAAM,4,AMAMMAAM,0,first_val_acc_ge_0.95,2525,1.0,0.9699738903394256,18937.868797851563,93963.92277992278,0.20154404198520762,500,val
