epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
1,3.1402562133089424,3.1378375415144295,3.1386414067498567,0.04265337922295851,0.04616438356164384,0.04177509930146555
2,3.1367691271169735,3.1369558860515725,3.137809934287236,0.04436567866988579,0.045205479452054796,0.04040542391453226
3,3.1361483621805517,3.1368241721186143,3.1365622240921547,0.043783496857930516,0.038356164383561646,0.04204903437885221
4,3.135838172321236,3.136606956350392,3.137538770149494,0.04306433109022106,0.04287671232876712,0.04287083961101219
5,3.135741298375692,3.1367402405574403,3.136903129774949,0.04541018133251143,0.04150684931506849,0.040268456375838924
6,3.135684706758724,3.1360679248283647,3.1363373789294013,0.043304053012790875,0.040136986301369866,0.04122722914669223
7,3.1356777509747635,3.1364157446499528,3.136530613077098,0.044023218780500334,0.04438356164383562,0.04122722914669223
8,3.1356372052405077,3.13618514455598,3.136106433539555,0.04326980702385233,0.03904109589041096,0.04300780714970552
9,3.135571926441776,3.136618663524759,3.13618017065114,0.04426294070307015,0.04246575342465753,0.040679358991918914
10,3.1355924044113492,3.1365923717104156,3.1360411972835145,0.04383486584133833,0.04150684931506849,0.040542391453225586
11,3.135589262283525,3.1363720976073166,3.1362410413807837,0.04306433109022106,0.03397260273972603,0.03944665114367895
12,3.1355033129063234,3.13638789900418,3.1361326102552742,0.043132823068098146,0.03958904109589041,0.044651417614025475
13,3.1355136502778165,3.136229465747702,3.1360872285119417,0.04422869471413161,0.035205479452054794,0.043829612381865495
14,3.1355014128455947,3.136325877288292,3.13590722248472,0.04251639526720433,0.04178082191780822,0.04355567730447884
15,3.1354553949364408,3.1361852349906134,3.1359919515149346,0.04474238454820979,0.03972602739726028,0.0424599369949322
16,3.1354808120227795,3.1360458752204634,3.1358800674306937,0.042875978151059056,0.036986301369863014,0.04369264484317217
17,3.1354541310056327,3.1361180502792885,3.136436733706244,0.043595143918768516,0.04,0.036981235447199015
18,3.135407127147158,3.1361966708610796,3.1364956395379426,0.04416020273625452,0.03712328767123288,0.04314477468839885
19,3.1354407629071366,3.136203461679919,3.136348370848031,0.042310919333573054,0.03945205479452055,0.045884125462265446
20,3.1353392424021225,3.1361281625155746,3.135859522326239,0.0450505984486567,0.036575342465753426,0.04232296945623887
21,3.1354001515817433,3.1367238472247947,3.136311333754967,0.043132823068098146,0.03506849315068493,0.0424599369949322
22,3.1353870552179597,3.136419518240567,3.1361430349021124,0.044468416636701424,0.03945205479452055,0.04122722914669223
23,3.135395363428707,3.1364453167750916,3.136079459354795,0.04424581770860088,0.042054794520547945,0.04218600191754554
24,3.1353555048397013,3.136747623312062,3.136249460023025,0.04499922946524888,0.04315068493150685,0.0424599369949322
25,3.1353583970965255,3.1364540478278853,3.1357027908851363,0.04364651290217633,0.04397260273972603,0.041912066840158885
26,3.1353945117850492,3.1361519714881636,3.1360631728994437,0.044947860481841066,0.04082191780821918,0.03958361868237228
27,3.1353502887825777,3.1361696555696685,3.1357513625046303,0.04558141127720416,0.03958904109589041,0.03958361868237228
