run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
normal_seed2,normal,2,1,12,4.748443841934204,4.7391641934712725,4.7418291364397325,0.008159268929503917,0.0026109660574412533,0.007047768206734534,0.0026109660574412533,0.0003,1.0,1.4611780643463135
normal_seed2,normal,2,25,300,3.6763110756874084,6.235907554626465,6.331989288330078,0.12891644908616187,0.0013054830287206266,0.0024611254055263453,0.0026109660574412533,0.0003,1.0,8.972028970718384
normal_seed2,normal,2,50,600,0.951799194018046,12.176206270853678,12.63796375819615,0.7728459530026109,0.007832898172323759,0.004362904127978521,0.007832898172323759,0.0003,1.0,13.24615216255188
normal_seed2,normal,2,75,900,0.3079839249451955,14.89481258392334,15.587794767107283,0.9490861618798956,0.005221932114882507,0.005929074840586196,0.007832898172323759,0.0003,1.0,18.5643253326416
normal_seed2,normal,2,100,1200,0.0750468031813701,14.52363109588623,15.156631687709263,1.0,0.005221932114882507,0.006040944177201029,0.007832898172323759,0.0003,1.0,23.94079303741455
normal_seed2,normal,2,125,1500,0.17912480110923448,14.225426038106283,14.737020547049386,0.9843342036553525,0.0039164490861618795,0.005705336167356527,0.007832898172323759,0.0003,1.0,31.61628031730652
normal_seed2,normal,2,150,1800,0.07382323903342088,14.229726155598959,14.73438788822719,0.9990208877284595,0.006527415143603133,0.006264682850430697,0.007832898172323759,0.0003,1.0,38.121028661727905
normal_seed2,normal,2,175,2100,0.2543743457645178,14.141937891642252,14.641439955575125,0.9552872062663186,0.007832898172323759,0.00805459223626804,0.007832898172323759,0.0003,1.0,43.63822102546692
normal_seed2,normal,2,200,2400,0.05175821048518022,13.771506309509277,14.170042528424943,1.0,0.0039164490861618795,0.006600290860275198,0.007832898172323759,0.0003,1.0,47.251314640045166
normal_seed2,normal,2,225,2700,0.10198203101754189,14.259086608886719,14.65455196925572,0.9931462140992167,0.005221932114882507,0.007607114889808703,0.007832898172323759,0.0003,1.0,54.32670783996582
normal_seed2,normal,2,250,3000,0.31881267453233403,13.687297821044922,14.042677252633231,0.9321148825065274,0.007832898172323759,0.007495245553193869,0.007832898172323759,0.0003,1.0,61.124855041503906
normal_seed2,normal,2,275,3300,0.03951902501285076,13.499155680338541,13.830133383614676,1.0,0.01174934725848564,0.008613938919342208,0.01174934725848564,0.0003,1.0,64.94091558456421
normal_seed2,normal,2,300,3600,0.25062698870897293,14.084474881490072,14.37837290082659,0.9526762402088773,0.009138381201044387,0.00950889361226088,0.01174934725848564,0.0003,1.0,68.92905592918396
normal_seed2,normal,2,325,3900,0.03774395243575176,13.519826571146647,13.820775604248047,1.0,0.009138381201044387,0.008725808255957042,0.01174934725848564,0.0003,1.0,75.79179620742798
normal_seed2,normal,2,350,4200,0.039051616874833904,13.929264068603516,14.256832259041923,1.0,0.007832898172323759,0.009397024275646046,0.01174934725848564,0.0003,1.0,81.92544293403625
normal_seed2,normal,2,375,4500,0.05179608644296726,13.330056508382162,13.652368245806013,0.9977154046997389,0.009138381201044387,0.009061416265801543,0.01174934725848564,0.0003,1.0,87.92065906524658
normal_seed2,normal,2,400,4800,0.06735398868719737,13.943456331888834,14.041487448556083,0.9973890339425587,0.009138381201044387,0.010627586978409218,0.01174934725848564,0.0003,1.0,93.10460352897644
normal_seed2,normal,2,425,5100,0.04080798042317232,12.963022549947103,13.140936579023089,1.0,0.013054830287206266,0.00928515493903121,0.013054830287206266,0.0003,1.0,97.01801681518555
normal_seed2,normal,2,450,5400,0.0646271485214432,13.754774411519369,14.001449530465262,0.9983681462140992,0.013054830287206266,0.011075064324868553,0.013054830287206266,0.0003,1.0,103.60835075378418
normal_seed2,normal,2,475,5700,0.04131195104370514,12.898500124613443,13.04920654296875,1.0,0.006527415143603133,0.010291978968564717,0.013054830287206266,0.0003,1.0,108.80130052566528
normal_seed2,normal,2,500,6000,0.0980503000319004,14.114326477050781,14.237223270961216,0.9898825065274152,0.010443864229765013,0.00950889361226088,0.013054830287206266,0.0003,1.0,113.55524325370789
normal_seed2,normal,2,525,6300,0.039159635392328106,12.754135131835938,12.86310920715332,1.0,0.007832898172323759,0.011075064324868553,0.013054830287206266,0.0003,1.0,119.08804988861084
normal_seed2,normal,2,550,6600,0.038016664795577526,13.033031463623047,13.251748248508997,1.0,0.009138381201044387,0.011746280344557557,0.013054830287206266,0.0003,1.0,124.2669849395752
normal_seed2,normal,2,575,6900,0.032711404686172806,13.02724838256836,13.204083905901228,1.0,0.010443864229765013,0.009732632285490548,0.013054830287206266,0.0003,1.0,130.83595252037048
normal_seed2,normal,2,600,7200,0.04556884833921989,12.569741566975912,12.702816472734725,0.9996736292428199,0.010443864229765013,0.011186933661483387,0.013054830287206266,0.0003,1.0,138.12515139579773
normal_seed2,normal,2,625,7500,0.030491087740908068,12.860928535461426,13.032262447902134,1.0,0.009138381201044387,0.011075064324868553,0.013054830287206266,0.0003,1.0,144.46071791648865
normal_seed2,normal,2,650,7800,0.5949951857328415,12.387907346089682,12.706681442260741,0.835509138381201,0.0195822454308094,0.007718984226423537,0.0195822454308094,0.0003,1.0,151.82541298866272
normal_seed2,normal,2,675,8100,0.03627130730698506,12.422371546427408,12.598276438031878,1.0,0.009138381201044387,0.01040384830517955,0.0195822454308094,0.0003,1.0,158.39394879341125
normal_seed2,normal,2,700,8400,0.036477163744469486,13.381093343098959,13.628673962184362,0.9990208877284595,0.016971279373368148,0.01096319498825372,0.0195822454308094,0.0003,1.0,162.02441096305847
normal_seed2,normal,2,725,8700,0.037943956442177296,12.33165200551351,12.509606552124023,1.0,0.013054830287206266,0.010515717641794384,0.0195822454308094,0.0003,1.0,169.35570693016052
normal_seed2,normal,2,750,9000,0.13570542819797993,13.74742348988851,13.889147649492536,0.97911227154047,0.010443864229765013,0.009844501622105381,0.0195822454308094,0.0003,1.0,175.64737701416016
normal_seed2,normal,2,775,9300,0.03776878584176302,12.221938133239746,12.334786578587122,1.0,0.005221932114882507,0.010851325651638885,0.0195822454308094,0.0003,1.0,182.68120980262756
normal_seed2,normal,2,800,9600,0.23949213698506355,12.812697092692057,13.014601516723634,0.9530026109660574,0.01174934725848564,0.013424320393780064,0.0195822454308094,0.0003,1.0,186.79925417900085
normal_seed2,normal,2,825,9900,0.03274350116650263,12.45982551574707,12.543968663896834,1.0,0.013054830287206266,0.011410672334713054,0.0195822454308094,0.0003,1.0,194.55704069137573
normal_seed2,normal,2,850,10200,0.03683110202352206,12.315707524617514,12.384826741899763,1.0,0.013054830287206266,0.011634411007942724,0.0195822454308094,0.0003,1.0,199.9871551990509
normal_seed2,normal,2,875,10500,0.647567850848039,12.611309051513672,12.61803035736084,0.8247389033942559,0.014360313315926894,0.011075064324868553,0.0195822454308094,0.0003,1.0,207.47331953048706
normal_seed2,normal,2,900,10800,0.036324163588384785,12.131401379903158,12.253153582981655,1.0,0.018276762402088774,0.012081888354402059,0.0195822454308094,0.0003,1.0,213.62130308151245
normal_seed2,normal,2,925,11100,0.04578471463173628,12.59940274556478,12.761046137128558,0.9996736292428199,0.015665796344647518,0.012193757691016893,0.0195822454308094,0.0003,1.0,218.50698494911194
normal_seed2,normal,2,950,11400,0.4392123495539029,13.856146494547525,14.02438850402832,0.8815274151436031,0.015665796344647518,0.00928515493903121,0.0195822454308094,0.0003,1.0,224.30731558799744
normal_seed2,normal,2,975,11700,0.03190028372531136,12.289862632751465,12.466787610735212,1.0,0.015665796344647518,0.01096319498825372,0.0195822454308094,0.0003,1.0,230.47305583953857
normal_seed2,normal,2,1000,12000,0.11790852559109528,12.550334930419922,12.853431974138532,0.9905352480417755,0.010443864229765013,0.01096319498825372,0.0195822454308094,0.0003,1.0,237.1434473991394
normal_seed2,normal,2,1025,12300,0.0294167244186004,12.515901247660318,12.613605662754603,1.0,0.014360313315926894,0.010851325651638885,0.0195822454308094,0.0003,1.0,242.8643660545349
normal_seed2,normal,2,1050,12600,0.03471799194812775,12.11486562093099,12.229003034319197,1.0,0.014360313315926894,0.011186933661483387,0.0195822454308094,0.0003,1.0,249.07438826560974
normal_seed2,normal,2,1075,12900,0.08467859712739785,13.283735275268555,13.480064719063895,0.9918407310704961,0.01174934725848564,0.010739456315024052,0.0195822454308094,0.0003,1.0,255.24449944496155
normal_seed2,normal,2,1100,13200,0.03483392639706532,12.028398513793945,12.141043063572475,1.0,0.010443864229765013,0.012529365700861394,0.0195822454308094,0.0003,1.0,261.5894935131073
normal_seed2,normal,2,1125,13500,0.12342531109849612,12.783002853393555,12.850033978053501,0.9859660574412533,0.01174934725848564,0.011634411007942724,0.0195822454308094,0.0003,1.0,268.1457986831665
normal_seed2,normal,2,1150,13800,0.028981472365558147,12.335666338602701,12.451193101065499,1.0,0.016971279373368148,0.012753104374091061,0.0195822454308094,0.0003,1.0,274.94488620758057
normal_seed2,normal,2,1175,14100,0.034083762827018894,12.259076436360678,12.34225115094866,1.0,0.014360313315926894,0.011746280344557557,0.0195822454308094,0.0003,1.0,280.4772264957428
normal_seed2,normal,2,1200,14400,0.05687868098417918,12.801954905192057,12.861778559003557,0.9973890339425587,0.013054830287206266,0.01129880299809822,0.0195822454308094,0.0003,1.0,287.4194612503052
normal_seed2,normal,2,1225,14700,0.027853638865053654,12.333951632181803,12.43552142551967,1.0,0.014360313315926894,0.013424320393780064,0.0195822454308094,0.0003,1.0,294.5886251926422
