run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AMAMAMMA,4,AMAMAMMA,0,best_val,3300,1.0,1.0,21.833886553625614,128,0.11079367461852309,0.43632128838779555,0.7459014076181518,0.9168897305254496,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AMAMAMMA_best_val_singular_values.npy
