epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
1,4.734125971794128,4.734060128529866,4.734528691428048,0.007832898172323759,0.010443864229765013,0.008278330909497707
25,4.717278162638347,4.749519348144531,4.744552053724017,0.01174934725848564,0.007832898172323759,0.007942722899653205
50,4.7167941729227705,4.749872048695882,4.745543657030378,0.01174934725848564,0.007832898172323759,0.007942722899653205
75,4.716607014338176,4.750191847483317,4.746138559068952,0.01174934725848564,0.007832898172323759,0.007942722899653205
100,4.71641476949056,4.750230153401692,4.745931107657296,0.01174934725848564,0.007832898172323759,0.007942722899653205
125,4.716264049212138,4.749790191650391,4.745251587459019,0.01174934725848564,0.007832898172323759,0.007942722899653205
150,4.716306646664937,4.7496639887491865,4.744975321633476,0.01174934725848564,0.007832898172323759,0.007942722899653205
175,4.716239770253499,4.75115982691447,4.7461102621895925,0.01174934725848564,0.007832898172323759,0.007942722899653205
200,4.71620770295461,4.750470161437988,4.745620700291225,0.01174934725848564,0.007832898172323759,0.007942722899653205
225,4.716017365455627,4.749381224314372,4.745269884381975,0.01174934725848564,0.007832898172323759,0.007942722899653205
250,4.716115593910217,4.75036636988322,4.745969227382115,0.01174934725848564,0.007832898172323759,0.007942722899653205
275,4.716017762819926,4.749682267506917,4.745171274457659,0.01174934725848564,0.007832898172323759,0.007942722899653205
300,4.716188629468282,4.747408866882324,4.74345121383667,0.01174934725848564,0.007832898172323759,0.007942722899653205
325,4.716072519620259,4.748882293701172,4.744642421177455,0.01174934725848564,0.007832898172323759,0.007942722899653205
350,4.7161398728688555,4.751245975494385,4.746717752729143,0.01174934725848564,0.007832898172323759,0.007942722899653205
375,4.716095765431722,4.749248504638672,4.744922692435129,0.01174934725848564,0.007832898172323759,0.007942722899653205
400,4.7160340547561646,4.751245498657227,4.746503870827811,0.01174934725848564,0.007832898172323759,0.007942722899653205
425,4.716177940368652,4.751503944396973,4.746818161010742,0.01174934725848564,0.007832898172323759,0.007942722899653205
450,4.716197927792867,4.7520120938618975,4.747508103506906,0.01174934725848564,0.007832898172323759,0.007942722899653205
475,4.716112375259399,4.748168150583903,4.744151673998151,0.01174934725848564,0.007832898172323759,0.007942722899653205
500,4.715956528981526,4.749176025390625,4.744618538447789,0.01174934725848564,0.007832898172323759,0.007942722899653205
