run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,test_acc_at_best_val_if_applicable,block_index,block_type,erank_before,erank_after,delta_erank,relative_delta_erank,is_attention,is_mlp
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,0,A,1.0000000000000404,68.38281142605405,67.382811426054,67.38281142605128,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,1,A,68.38281142605405,76.30167282528376,7.918861399229712,0.11580192791272988,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,2,A,76.30167282528376,78.56467093107115,2.262998105787389,0.029658564773137046,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,3,A,78.56467093107115,79.89943456310097,1.3347636320298193,0.016989361963991124,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,4,M,79.89943456310097,79.36979269809656,-0.5296418650044075,-0.006628856235348202,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,5,M,79.36979269809656,78.81419232095755,-0.5556003771390152,-0.007000149027129052,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,6,M,78.81419232095755,78.37119069470467,-0.44300162625287953,-0.005620835704930273,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,random_init,0,,,,7,M,78.37119069470467,77.86879472609687,-0.5023959686078001,-0.006410467470947149,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,0,A,1.0000000000000326,10.598379203927559,9.598379203927527,9.598379203927214,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,1,A,10.598379203927559,10.428301726024642,-0.17007747790291639,-0.01604749883264121,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,2,A,10.428301726024642,9.933230985483053,-0.49507074054158906,-0.047473764525445335,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,3,A,9.933230985483053,10.472866656365452,0.539635670882399,0.05432629842908627,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,4,M,10.472866656365452,10.633124637799659,0.16025798143420644,0.015302207761501572,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,5,M,10.633124637799659,11.54917249105177,0.9160478532521115,0.08615039176684303,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,6,M,11.54917249105177,17.205611595576023,5.656439104524253,0.48977007737193534,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,best_val,3325,1.0,0.9947780678851175,0.9930641011298803,7,M,17.205611595576023,22.658301882032177,5.4526902864561535,0.31691348233492445,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,0,A,1.0000000000000373,1.0000539254093426,5.392540930526657e-05,5.392540930526456e-05,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,1,A,1.0000539254093426,1.4414796843076045,0.44142575889826197,0.44140195611709376,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,2,A,1.4414796843076045,1.2436412280709719,-0.19783845623663265,-0.13724678772123083,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,3,A,1.2436412280709719,1.152205310181955,-0.09143591788901695,-0.07352274580896967,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,4,M,1.152205310181955,1.6411484258721483,0.48894311569019333,0.4243541592539441,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,5,M,1.6411484258721483,2.2514961776637588,0.6103477517916105,0.37190283472822155,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,6,M,2.2514961776637588,3.6041282878444614,1.3526321101807026,0.6007703337894391,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,final,50000,0.4474543080939948,0.3629242819843342,,7,M,3.6041282878444614,11.44450310709746,7.840374819252999,2.1753872762232143,0,1
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,first_train_acc_ge_0.99,100,1.0,0.031331592689295036,,0,A,1.0000000000000455,42.51995671738214,41.5199567173821,41.51995671738021,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,first_train_acc_ge_0.99,100,1.0,0.031331592689295036,,1,A,42.51995671738214,33.092358252940095,-9.427598464442049,-0.22172173238803064,1,0
depth4_bal_AAAAMMMM,4,AAAAMMMM,0,first_train_acc_ge_0.99,100,1.0,0.031331592689295036,,2,A,33.092358252940095,30.51882004605967,-2.573538206880425,-0.07776835326179204,1,0
