run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
freeze_A0_M0_seed0,freeze_A0_M0,0,0,random_init,,,0.7429514358043671,0.5975691747481299,1.243289425224309,500,val
freeze_A0_M0_seed0,freeze_A0_M0,0,125,first_train_acc_ge_0.99,0.9996736292428199,0.005221932114882507,6545.299828125,5032.3188545688545,1.3006528436055889,500,val
freeze_A0_M0_seed0,freeze_A0_M0,0,4875,first_val_acc_ge_0.90,1.0,0.9295039164490861,10233.595850585938,26692.015444015444,0.38339539672641654,500,val
freeze_A0_M0_seed0,freeze_A0_M0,0,4900,first_val_acc_ge_0.95,1.0,0.9569190600522193,10069.123303710938,27553.0888030888,0.3654444471061318,500,val
freeze_A0_M0_seed0,freeze_A0_M0,0,9875,final,1.0,1.0,11523.147694335938,231023.32046332047,0.04987872077687268,500,val
freeze_A0_M0_seed0,freeze_A0_M0,0,5175,best_val,,1.0,11034.556755859376,38135.3564993565,0.2893523954875202,500,val
