run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn
freeze_A0_M0_seed0,freeze_A0_M0,0,1400,periodic_full,1.0,0.009138381201044387,40.67649870247139,32.93345897155532,74.60995767402676,-1.1389606255583118,-3.264671332558285,37.337090929671916,29.845521084594008,-11.539132681197906,22.370110299075293
freeze_A0_M0_seed0,freeze_A0_M0,0,1500,periodic_full,0.993798955613577,0.014360313315926894,40.6657965860813,34.24803511549216,75.9138317015735,-1.1350223168238607,-2.961515411154762,38.34457284347078,29.782699847189676,-11.660769781499784,22.543866520391404
freeze_A0_M0_seed0,freeze_A0_M0,0,1600,periodic_full,1.0,0.010443864229765013,39.078662606459346,29.328577616423097,69.40724022288249,-1.164417725530047,-3.1661549386991332,33.65915028065228,28.996282454806433,-11.35901634436447,21.441396496017386
freeze_A0_M0_seed0,freeze_A0_M0,0,1700,periodic_full,1.0,0.009138381201044387,39.41714721138982,30.56790280263388,70.98505001402374,-1.1860364370198369,-3.099290008025827,34.85322924767954,28.926292163316553,-11.31070346332125,21.801558511394518
freeze_A0_M0_seed0,freeze_A0_M0,0,1800,periodic_full,1.0,0.016971279373368148,39.5785724994725,32.07688114648124,72.65545364595378,-1.2140161126889986,-2.9845997010428214,36.27549696021306,28.920099637941888,-11.338831544340806,21.997304405871418
freeze_A0_M0_seed0,freeze_A0_M0,0,1900,periodic_full,0.7336814621409922,0.016971279373368148,39.57705936490987,32.254256011544555,72.83131537645447,-1.2108496424450017,-2.588409819092112,36.05351547308167,28.841050844743084,-11.43489519059979,22.170903710766574
freeze_A0_M0_seed0,freeze_A0_M0,0,2000,periodic_full,1.0,0.013054830287206266,38.52455801342375,29.355096190852237,68.87965420427602,-1.2294964699249107,-2.8498588135835323,33.43445147436068,28.19230601405997,-11.045607212912142,21.377859212275922
freeze_A0_M0_seed0,freeze_A0_M0,0,2100,periodic_full,1.0,0.013054830287206266,39.295850636809845,31.800244074315046,72.09609471112493,-1.2335774397845611,-2.788137057247914,35.82195857134752,28.326572734215464,-11.064056012686208,22.033333915280586
freeze_A0_M0_seed0,freeze_A0_M0,0,2200,periodic_full,0.6217362924281984,0.018276762402088774,39.160594898883645,30.145979559910707,70.3065744587944,-1.2270235591514371,-2.4573834780752453,33.83038659713739,28.161579928112673,-11.021040141158657,22.02005511192963
freeze_A0_M0_seed0,freeze_A0_M0,0,2300,periodic_full,1.0,0.0195822454308094,38.31923414969912,29.265519436077383,68.58475358577654,-1.218201046708046,-2.7170625866228892,33.20078306940832,27.68185208472658,-10.684117329779781,21.321499394752323
freeze_A0_M0_seed0,freeze_A0_M0,0,2400,periodic_full,1.0,0.022193211488250653,38.73100895115678,30.837444791934605,70.56845374309142,-1.2062403219023636,-2.708301460349592,34.75198657418656,27.706754251325904,-10.60650372809874,21.63075842792962
freeze_A0_M0_seed0,freeze_A0_M0,0,2500,periodic_full,1.0,0.016971279373368148,37.766423118597245,27.305659528582304,66.07208264717958,-1.210236929729266,-2.667315306687536,31.183211764999108,27.30918693022156,-10.467293338829151,20.92452952720484
freeze_A0_M0_seed0,freeze_A0_M0,0,2600,periodic_full,1.0,0.02741514360313316,38.200223696476954,29.88188460714357,69.08210830362056,-1.186638430024658,-2.6600984599430557,33.728621497111284,27.335758423801774,-10.36699372719967,21.231458999874853
freeze_A0_M0_seed0,freeze_A0_M0,0,2700,periodic_full,1.0,0.024804177545691905,38.96766680195973,32.893382390245606,72.86104919220537,-1.2237497940489988,-2.491698009175048,36.60883019346965,27.74991211335454,-10.60809682373958,21.82585151234477
freeze_A0_M0_seed0,freeze_A0_M0,0,2800,periodic_full,1.0,0.02741514360313316,37.72159334147385,28.3149161399756,67.03650948144949,-1.2021833229592964,-2.671656483145437,32.188755946080335,27.090959209044442,-10.19480711904161,20.825441251471013
freeze_A0_M0_seed0,freeze_A0_M0,0,2900,periodic_full,1.0,0.033942558746736295,38.5171926745858,30.946083387287317,70.46327606187316,-1.2327608309735076,-2.648966138333069,34.82781035659389,27.482772500701973,-10.366156642365802,21.40057681624963
freeze_A0_M0_seed0,freeze_A0_M0,0,3000,periodic_full,1.0,0.037859007832898174,37.38714093710986,27.118018282442783,65.5051592195527,-1.251036587272285,-2.6741988169815745,31.043253686696644,27.157852056660246,-10.264595871716612,20.49388475216623
freeze_A0_M0_seed0,freeze_A0_M0,0,3100,periodic_full,1.0,0.04046997389033943,37.64116844727152,28.692702368472823,67.33387081574439,-1.2640664524175627,-2.7027512423529263,32.65952006324331,27.223800605409327,-10.187767783347336,20.605135625209527
freeze_A0_M0_seed0,freeze_A0_M0,0,3200,periodic_full,1.0,0.050913838120104436,38.1107209250338,30.304032485382017,69.41475341041587,-1.2699332633236473,-2.666943796610118,34.24090954531578,27.428667148006973,-10.253079197448198,20.93513297447503
freeze_A0_M0_seed0,freeze_A0_M0,0,3300,periodic_full,1.0,0.050913838120104436,36.92479573726199,26.658412648102846,64.58320838536487,-1.2328799741604577,-2.7148328958283248,30.60612551809163,26.90402976305834,-9.964921633681072,19.98568760788472
freeze_A0_M0_seed0,freeze_A0_M0,0,3400,periodic_full,1.0,0.07180156657963446,37.67948329617526,28.648480037071977,67.32796333324728,-1.2146398221812156,-2.720143606681331,32.58326346593452,27.099928468063414,-9.993694979253767,20.57324980736562
freeze_A0_M0_seed0,freeze_A0_M0,0,3500,periodic_full,1.0,0.06788511749347259,36.59049495272032,25.42851536096716,63.01901031368751,-1.2243660549481774,-2.7377563894116435,29.390637805326982,26.778388533328265,-9.860797983227542,19.672904402619594
freeze_A0_M0_seed0,freeze_A0_M0,0,3600,periodic_full,1.0,0.07702349869451697,37.06306597162683,27.537242520283456,65.60030849191033,-1.2029634137723306,-2.744352075634076,31.484558009689863,26.811456390766885,-9.734151372445925,19.98576095330587
freeze_A0_M0_seed0,freeze_A0_M0,0,3700,periodic_full,1.0,0.08224543080939947,36.10383312393812,24.796317530621792,61.900150654559944,-1.2076416382128201,-2.777020613558868,28.78097978239348,26.58468540764363,-9.695428802059713,19.214576518354196
freeze_A0_M0_seed0,freeze_A0_M0,0,3750,first_val_acc_ge_0.10,1.0,0.10052219321148825,37.071256598647636,28.034293494613678,66.10555009326136,-1.215680757340202,-2.7214542291609174,31.9714284811148,26.860447819475237,-9.73436363515706,19.945172414329463
freeze_A0_M0_seed0,freeze_A0_M0,0,3800,periodic_full,1.0,0.09921671018276762,36.43618243923051,26.200109595300994,63.63629203453154,-1.19025338033196,-2.7838864713191835,30.17424944695214,26.54652092742846,-9.558197048333547,19.447858560135593
freeze_A0_M0_seed0,freeze_A0_M0,0,3900,periodic_full,1.0,0.11488250652741515,36.75853513431943,27.723014458751717,65.48154959307118,-1.2079834630431954,-2.7158242728209103,31.646822194615822,26.7591888081922,-9.646824286541005,19.646170612668232
freeze_A0_M0_seed0,freeze_A0_M0,0,4000,periodic_full,1.0,0.1174934725848564,35.519186030755066,24.170249214951685,60.68943524570679,-1.1891713436098676,-2.841459154552254,28.200879713113807,26.388897997660692,-9.513441792205732,18.643729825300102
freeze_A0_M0_seed0,freeze_A0_M0,0,4100,periodic_full,1.0,0.15013054830287206,36.63036858932803,27.233843966527964,64.86421255585603,-1.235892030900569,-2.600768294309484,31.07050429173802,26.97205799877438,-9.87671151800998,19.53502210856363
freeze_A0_M0_seed0,freeze_A0_M0,0,4200,periodic_full,1.0,0.15926892950391644,35.12245870046607,23.503435307007177,59.62589400747329,-1.2071618560592299,-2.9009882268610205,27.611585389927427,26.321382560434905,-9.468560656089604,18.269636796120768
freeze_A0_M0_seed0,freeze_A0_M0,0,4300,periodic_full,1.0,0.2010443864229765,35.49973480761686,25.51791351493259,62.01764832254948,-1.2619831706473335,-2.7312129527228315,29.511109638302756,26.688370761835955,-9.687107089682272,18.498471135463173
freeze_A0_M0_seed0,freeze_A0_M0,0,4400,periodic_full,1.0,0.20887728459530025,33.91196001738314,21.87014858845336,56.782108605836534,-1.2432024564512112,-2.93721319373574,26.050564238640312,26.09212169685944,-9.418996762462474,17.238835082986174
freeze_A0_M0_seed0,freeze_A0_M0,0,4450,first_val_acc_ge_0.25,1.0,0.3002610966057441,34.43806976912218,25.076912084379785,60.514981853502,-1.256056041865019,-2.486267614300127,28.81923574054493,26.4243005183488,-9.671795070870434,17.68556432164381
freeze_A0_M0_seed0,freeze_A0_M0,0,4500,periodic_full,1.0,0.30678851174934724,33.5386606401827,22.359749248220382,56.89840988840312,-1.2347365643045016,-2.8651250435197717,26.459610856044655,25.94369538277498,-9.307051736994293,16.902016994402015
freeze_A0_M0_seed0,freeze_A0_M0,0,4600,periodic_full,1.0,0.35117493472584854,31.764873174532738,19.036926354816128,51.801799529348905,-1.2129658018936595,-2.8655553424829208,23.115447499192708,25.456937661673173,-9.211177555292199,15.519113068151764
freeze_A0_M0_seed0,freeze_A0_M0,0,4700,first_val_acc_ge_0.50,1.0,0.5496083550913838,31.937862102746745,21.072673666369425,54.01053576911621,-1.2537692658354693,-2.3576949021698965,24.68413783437479,25.946098020104,-9.605270128137455,15.597034210780201
freeze_A0_M0_seed0,freeze_A0_M0,0,4700,periodic_full,1.0,0.5496083550913838,31.937862102746745,21.072673666369425,54.01053576911621,-1.2537692658354693,-2.3576949021698965,24.68413783437479,25.946098020104,-9.605270128137455,15.597034210780201
freeze_A0_M0_seed0,freeze_A0_M0,0,4800,periodic_full,1.0,0.7114882506527415,29.227829982319925,15.31683076482996,45.54466074714992,-1.2100657528419667,-2.9624321137504186,19.489328631422346,24.983334428084692,-8.895888923780587,13.140384478015822
freeze_A0_M0_seed0,freeze_A0_M0,0,4825,first_val_acc_ge_0.75,1.0,0.7911227154046997,28.38658939098067,13.887860514196039,43.27444990517676,-1.2191365717656346,-3.041524388928007,18.14852147488968,24.900183395585575,-8.918453111709894,12.40485910710499
freeze_A0_M0_seed0,freeze_A0_M0,0,4875,first_val_acc_ge_0.90,1.0,0.9295039164490861,26.459337939333537,10.700340609046249,38.15967854837982,-1.2611166465903416,-3.2598673500100066,15.221324605646597,24.75959532935916,-9.087359063513498,10.787101673487872
freeze_A0_M0_seed0,freeze_A0_M0,0,4900,first_val_acc_ge_0.95,1.0,0.9569190600522193,25.5572458086097,9.158990803569553,35.716236612179294,-1.2849179999811327,-3.377262732715211,13.821171536265897,24.67529318424382,-9.225242219143011,10.10719484350889
freeze_A0_M0_seed0,freeze_A0_M0,0,4900,periodic_full,1.0,0.9569190600522193,25.5572458086097,9.158990803569553,35.716236612179294,-1.2849179999811327,-3.377262732715211,13.821171536265897,24.67529318424382,-9.225242219143011,10.10719484350889
freeze_A0_M0_seed0,freeze_A0_M0,0,5000,periodic_full,1.0,0.9934725848563969,22.77129418304832,5.46388897567981,29.235183158728166,-1.3649255865351932,-3.4980692504767017,10.326883812691705,24.24615671770376,-9.981084948194935,8.506222413539493
freeze_A0_M0_seed0,freeze_A0_M0,0,5100,periodic_full,1.0,0.9986945169712794,21.07734606195764,4.221148582086148,26.29849464404383,-1.4290467148660078,-3.1252847171360827,8.775480014088238,23.803456983406054,-10.620415280758522,7.894304359310109
freeze_A0_M0_seed0,freeze_A0_M0,0,5200,periodic_full,1.0,1.0,19.985209699917785,3.5725262972444547,24.557735997162293,-1.4864495854135455,-2.7170579666616206,7.776033849319621,23.331295466751122,-10.902203198854359,7.556117432021022
freeze_A0_M0_seed0,freeze_A0_M0,0,5300,periodic_full,1.0,1.0,19.31494827010275,3.002498527484189,23.317446797586978,-1.5233218807829871,-2.464263778802465,6.990084187069641,22.83951549183354,-10.844227168189152,7.31965994645836
freeze_A0_M0_seed0,freeze_A0_M0,0,5400,periodic_full,1.0,1.0,18.87101729298303,2.570662891717891,22.44168018470096,-1.5389361764050058,-2.3282276864875406,6.4378267546104375,22.384460355805718,-10.621981773756811,7.108538710934123
freeze_A0_M0_seed0,freeze_A0_M0,0,5500,periodic_full,1.0,1.0,18.552741610638,2.2951160470995777,21.847857657737613,-1.5450452654996063,-2.2519746906917657,6.09213600329095,21.999166877454222,-10.357210896305885,6.910785629489663
freeze_A0_M0_seed0,freeze_A0_M0,0,5600,periodic_full,1.0,1.0,18.322805048305902,2.105281367028695,21.428086415334633,-1.5459034021286513,-2.2083999937574053,5.859584762914752,21.69984471522504,-10.124867408442425,6.747827741523286
freeze_A0_M0_seed0,freeze_A0_M0,0,5700,periodic_full,1.0,1.0,18.153322521350248,1.965348822362543,21.118671343712826,-1.541026974135196,-2.178694893399939,5.685070689897678,21.46106275950982,-9.93325293537305,6.625512697213479
freeze_A0_M0_seed0,freeze_A0_M0,0,5800,periodic_full,1.0,1.0,18.019584350869593,1.8606225095683762,20.880206860438008,-1.5306432942652854,-2.1546572241829463,5.545923028016608,21.26137379427829,-9.77563653722248,6.533847093813785
freeze_A0_M0_seed0,freeze_A0_M0,0,5900,periodic_full,1.0,1.0,17.90611699972862,1.7827969260133898,20.68891392574205,-1.517109965610885,-2.133787586771186,5.433694478395461,21.097515541289667,-9.65184243703485,6.460443895473803
freeze_A0_M0_seed0,freeze_A0_M0,0,6000,periodic_full,1.0,1.0,17.803526951656103,1.7252117110500098,20.528738662706147,-1.5018739990571746,-2.114542623231019,5.341628333338203,20.957702823156417,-9.551371872072588,6.397196000572272
freeze_A0_M0_seed0,freeze_A0_M0,0,6100,periodic_full,1.0,0.9973890339425587,18.650373259902032,2.6169669920159944,22.267340251918068,-1.5632429494905864,-1.767967657179577,5.948177598686158,21.882349485461543,-9.780612829582658,6.548636604023146
freeze_A0_M0_seed0,freeze_A0_M0,0,6200,periodic_full,1.0,0.9986945169712794,18.33846991923422,1.8801823535839066,21.21865227281817,-1.5226100642311131,-2.2236885102875714,5.626480928102591,21.151979381340418,-9.113288149115036,6.299778687008841
freeze_A0_M0_seed0,freeze_A0_M0,0,6300,periodic_full,1.0,0.9986945169712794,18.63841066609529,1.0480814842627488,20.68649215035808,-1.7489629239603381,-2.496442776593403,5.29348718481649,22.306786473745827,-9.95614878862109,6.287772980970553
freeze_A0_M0_seed0,freeze_A0_M0,0,6400,periodic_full,1.0,0.9986945169712794,19.252847049164128,-0.02112563916914567,20.231721409995014,-1.991109740498132,-2.6971622665929544,4.667146367921941,23.686349255844046,-10.935597288334476,6.5020950816545575
freeze_A0_M0_seed0,freeze_A0_M0,0,6500,periodic_full,1.0,0.9986945169712794,19.897713704255075,-0.893029937403556,20.004683766851564,-2.178514529028803,-2.8686356802934956,4.1541202719187424,24.810959255421793,-11.720428642952966,6.80718309178625
freeze_A0_M0_seed0,freeze_A0_M0,0,6600,periodic_full,1.0,0.9986945169712794,20.39714309376053,-1.4134436006946345,19.98369949306593,-2.306277411446583,-2.980547408089386,3.8733812188413346,25.626680977031725,-12.324754108945042,7.0952162256738465
freeze_A0_M0_seed0,freeze_A0_M0,0,6700,periodic_full,1.0,0.9986945169712794,20.71428604002532,-1.6602297069295098,20.054056333095847,-2.3906530042406864,-3.0217791101946183,3.752202407505795,26.19591370274302,-12.799016038445759,7.31738837572806
freeze_A0_M0_seed0,freeze_A0_M0,0,6800,periodic_full,1.0,0.9986945169712794,20.883549755592927,-1.7313337730020208,20.152215982590945,-2.4457639792630452,-3.0142353448253836,3.728665551086408,26.58195621154181,-13.164850871565328,7.466444415616444
freeze_A0_M0_seed0,freeze_A0_M0,0,6900,periodic_full,1.0,0.9986945169712794,20.949166671316835,-1.7037415465020906,20.245425124814783,-2.480529681184688,-2.979025758221386,3.7558138929039835,26.829020207926966,-13.432685219456378,7.5528316828462465
freeze_A0_M0_seed0,freeze_A0_M0,0,7000,periodic_full,1.0,1.0,20.946740186047016,-1.6282589791925375,20.31848120685452,-2.499812857451129,-2.931135602230807,3.8026894804893985,26.968503616533496,-13.613639994677476,7.591876564190995
freeze_A0_M0_seed0,freeze_A0_M0,0,7100,periodic_full,1.0,1.0,20.904496468598566,-1.5400878799070608,20.36440858869154,-2.5083053666555806,-2.8804072509192142,3.848624737667734,27.025468060388487,-13.719890578222948,7.598918986433025
freeze_A0_M0_seed0,freeze_A0_M0,0,7200,periodic_full,1.0,1.0,20.839392822641692,-1.4596650057578966,20.379727816883833,-2.509254468020451,-2.83231625394942,3.8819057162119748,27.019354887285896,-13.764726057645872,7.5847639930016655
freeze_A0_M0_seed0,freeze_A0_M0,0,7300,periodic_full,1.0,1.0,20.75782767524141,-1.3922440813398111,20.365583593901636,-2.50445546684902,-2.7891227626719335,3.9013341481811423,26.96264954011317,-13.758856051170895,7.554034186299134
freeze_A0_M0_seed0,freeze_A0_M0,0,7400,periodic_full,1.0,1.0,20.65721891980253,-1.3294636003227662,20.327755319479806,-2.494748772037646,-2.751190785144791,3.9164759568596708,26.867848489732264,-13.716499805088601,7.505870235158866
freeze_A0_M0_seed0,freeze_A0_M0,0,7500,periodic_full,1.0,1.0,20.547538141081617,-1.2673586054689796,20.28017953561268,-2.4803564044148203,-2.718718494907945,3.9317162938537855,26.761677402924644,-13.662206998118403,7.448067736275378
freeze_A0_M0_seed0,freeze_A0_M0,0,7600,periodic_full,1.0,1.0,20.422629707362006,-1.176615693952808,20.246014013409237,-2.46269641276859,-2.689337015523357,3.975417734339139,26.65037266822352,-13.601121952297907,7.373378991436395
freeze_A0_M0_seed0,freeze_A0_M0,0,7700,periodic_full,1.0,1.0,20.265179895446394,-0.9763338811188547,20.28884601432758,-2.438215408554047,-2.65758656601567,4.1194680934508625,26.531504915000564,-13.53812927366015,7.27180425410598
freeze_A0_M0_seed0,freeze_A0_M0,0,7800,periodic_full,1.0,1.0,20.064582544967337,-0.5846859644021194,20.479896580565253,-2.402885914869021,-2.6168300997453358,4.435030050212237,26.365811045164225,-13.445075629423581,7.1438471292266925
freeze_A0_M0_seed0,freeze_A0_M0,0,7900,periodic_full,1.0,1.0,19.7384456558356,0.10660471042726272,20.845050366262903,-2.3506833680017856,-2.552859071017531,5.0101471494465795,26.087471425091817,-13.291133430389415,6.9421076611332
freeze_A0_M0_seed0,freeze_A0_M0,0,8000,periodic_full,1.0,1.0,20.499580142926227,0.09436521043655155,21.593945353362823,-2.1099056679192714,-2.711710184081449,4.915981062437272,24.625298929206252,-11.215915902442973,7.090197116162949
freeze_A0_M0_seed0,freeze_A0_M0,0,8100,periodic_full,1.0,1.0,19.840600593526236,-2.5550049870437803,18.285595606482502,-2.128943368620675,-3.197768076322637,2.7717064578995316,24.06312489747204,-10.646275932657302,6.423751628711498
freeze_A0_M0_seed0,freeze_A0_M0,0,8200,periodic_full,1.0,1.0,19.175200059322115,-2.775658094929481,17.399541964392675,-2.2360451113300286,-2.8916792283972903,2.3520662447978378,24.238200651585316,-11.288742418956991,6.225741826693788
freeze_A0_M0_seed0,freeze_A0_M0,0,8300,periodic_full,1.0,1.0,18.78170880455954,-2.748814608524146,17.032894196035436,-2.3813546507038375,-2.5953835149622417,2.227923557141933,24.884719426150777,-12.17623408375123,6.0732234621599925
freeze_A0_M0_seed0,freeze_A0_M0,0,8400,periodic_full,1.0,1.0,18.745896003369555,-2.89631483619371,16.849581167175888,-2.535651338679422,-2.468231073841306,2.1075675763270176,25.81043506036826,-13.083359602325,6.018820545326296
freeze_A0_M0_seed0,freeze_A0_M0,0,8500,periodic_full,1.0,1.0,18.87724605917724,-3.1010604793706325,16.776185579806647,-2.675682584875112,-2.4282211301549435,2.002843235659423,26.775428261959753,-13.928374098518463,6.030191895735946
freeze_A0_M0_seed0,freeze_A0_M0,0,8600,periodic_full,1.0,1.0,19.010023025774295,-3.2372368926766466,16.772786133097682,-2.786977649609863,-2.4045777693424686,1.954318526275685,27.54164177343236,-14.59174317748172,6.060124429823656
freeze_A0_M0_seed0,freeze_A0_M0,0,8700,periodic_full,1.0,1.0,19.073086886877952,-3.2440334207885453,16.82905346608945,-2.867319029931405,-2.36949031215738,1.9927759213002396,28.047813521282748,-15.065914903401966,6.091188268997172
freeze_A0_M0_seed0,freeze_A0_M0,0,8800,periodic_full,1.0,1.0,19.087154311509146,-3.1408624962148277,16.946291815294376,-2.9218233068911204,-2.3154004934958703,2.096361304172163,28.421979603258883,-15.491122264956404,6.156296973206668
freeze_A0_M0_seed0,freeze_A0_M0,0,8900,periodic_full,1.0,1.0,19.028224777674993,-2.933447198076589,17.094777579598436,-2.9610867235691103,-2.198384951091338,2.2260244765838593,28.687514384186123,-15.905684465854913,6.246394859343782
freeze_A0_M0_seed0,freeze_A0_M0,0,9000,periodic_full,1.0,1.0,18.970265380198267,-2.7575925574612477,17.212672822737055,-2.9961869878861727,-2.0677826451789105,2.3063770756038355,28.840752030479663,-16.186968520660344,6.316481870378947
freeze_A0_M0_seed0,freeze_A0_M0,0,9100,periodic_full,1.0,1.0,18.930786298141836,-2.596458705751532,17.334327592390345,-3.0226110917989075,-1.9740474988405428,2.4001998848879182,28.88650542381102,-16.309522105804774,6.35380298013559
freeze_A0_M0_seed0,freeze_A0_M0,0,9200,periodic_full,1.0,1.0,18.889034655492473,-2.3957241325852685,17.493310522907247,-3.036483192386566,-1.9058389498457657,2.546598009647063,28.842559190981806,-16.324041613577442,6.37051707808811
freeze_A0_M0_seed0,freeze_A0_M0,0,9300,periodic_full,1.0,1.0,18.820915530721166,-2.0708151277817546,17.750100402939445,-3.0392931438096156,-1.8466151918566567,2.8150932078845177,28.75496690270914,-16.295379818187435,6.361328446199462
freeze_A0_M0_seed0,freeze_A0_M0,0,9400,periodic_full,1.0,1.0,18.723079791783377,-1.55185293309688,18.17122685868654,-3.0315963934093197,-1.7899669313174478,3.2697103916298875,28.642468461413795,-16.2467868898418,6.327398220211382
freeze_A0_M0_seed0,freeze_A0_M0,0,9500,periodic_full,1.0,1.0,18.49630740009414,-0.7644914664805782,18.731815933613593,-3.008695334053442,-1.7222560011855208,3.9664598687583847,28.444982930314254,-16.143422571251634,6.194747041031519
freeze_A0_M0_seed0,freeze_A0_M0,0,9600,periodic_full,1.0,1.0,19.08840990850134,1.011951742780182,21.10036165128156,-2.580678067345712,-1.895696599991398,5.488326410117292,25.550382418817396,-13.155973539784766,6.694001029468712
freeze_A0_M0_seed0,freeze_A0_M0,0,9700,periodic_full,1.0,1.0,17.52902517118391,1.2539985201018045,19.78302369128575,-2.4008328261597995,-1.2030559384470276,4.857887284708632,23.797159793623955,-12.467592302720577,6.199457680280535
freeze_A0_M0_seed0,freeze_A0_M0,0,9800,periodic_full,1.0,1.0,17.0864630953181,0.5800576805181485,18.666520775836286,-2.371738632762714,-1.1327455725211202,4.084541885801983,23.179591875493585,-12.125978390236016,6.032849610060529
freeze_A0_M0_seed0,freeze_A0_M0,0,9875,final,1.0,1.0,17.07737618340777,0.04576458450158505,18.123140767909398,-2.3609251832844684,-1.1376424379970302,3.5443322057830837,22.8882297496524,-11.90043065132545,6.089577085080821
freeze_A0_M0_seed0,freeze_A0_M0,0,5175,best_val,,1.0,20.226025675062175,3.712396744647501,24.93842241970972,-1.4738411548673085,-2.8071370749423306,7.99337497445714,23.4577198332151,-10.87321614635765,7.6415219882047225
