run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,train_loss,val_loss,checkpoint_path,is_model_only,is_full_checkpoint
freeze_A0_M0_seed1,freeze_A0_M0,1,0,random_init,,,,,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/random_init_checkpoint.pt,0,1
freeze_A0_M0_seed1,freeze_A0_M0,1,10,periodic_modelonly,0.02643603133159269,0.006527415143603133,4.578862190246582,4.751036167144775,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep10.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,20,periodic_modelonly,0.0564621409921671,0.006527415143603133,4.272356430689494,4.751036167144775,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep20.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,30,periodic_modelonly,0.10117493472584857,0.0,3.8709020217259726,5.6513651212056475,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep30.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,40,periodic_modelonly,0.18766318537859009,0.0,3.259989857673645,5.6513651212056475,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep40.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,50,periodic_modelonly,0.3469321148825065,0.005221932114882507,2.4972012639045715,8.08145268758138,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep50.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,60,periodic_modelonly,0.5590731070496083,0.005221932114882507,1.7105186382929485,8.08145268758138,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep60.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,70,periodic_modelonly,0.7689295039164491,0.005221932114882507,1.0387607614199321,8.08145268758138,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep70.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,80,periodic_modelonly,0.8756527415143603,0.0013054830287206266,0.6529221882422765,12.407395680745443,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep80.pt,1,0
freeze_A0_M0_seed1,freeze_A0_M0,1,90,periodic_modelonly,0.9745430809399478,0.0013054830287206266,0.3408566390474637,12.407395680745443,/jumbo/lisp/f006j44/erank/erank-interp/outputs/layer0_freeze_modadd/freeze_A0_M0_seed1/checkpoints/periodic_modelonly_ep90.pt,1,0
