run_name,variant,seed,freeze_A0,freeze_M0,epoch,checkpoint_label,train_acc,val_acc,test_acc_at_best_val_if_applicable,layer,erank_pre,erank_mid,erank_post,delta_attn,delta_mlp
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,900,periodic_full,0.9993472584856397,0.007832898172323759,,2,14.821421487513625,36.70186418421512,77.47062367561452,21.880442696701493,40.7687594913994
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1000,periodic_full,0.9889033942558747,0.009138381201044387,,0,1.0000000000000364,30.6600431671152,29.586329465374135,29.660043167115166,-1.0737137017410667
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1000,periodic_full,0.9889033942558747,0.009138381201044387,,1,29.586329465374135,17.966540750075396,14.747592586129675,-11.61978871529874,-3.2189481639457203
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1000,periodic_full,0.9889033942558747,0.009138381201044387,,2,14.747592586129675,36.58765693497932,76.9456704401253,21.840064348849644,40.358013505145976
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1100,periodic_full,0.9419060052219321,0.01174934725848564,,0,1.0000000000000357,30.07033629739872,29.0273626832633,29.070336297398683,-1.0429736141354198
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1100,periodic_full,0.9419060052219321,0.01174934725848564,,1,29.0273626832633,17.66510685172997,14.671539220526729,-11.362255831533329,-2.9935676312032413
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1100,periodic_full,0.9419060052219321,0.01174934725848564,,2,14.671539220526729,36.658837425719014,76.85473164486372,21.987298205192285,40.195894219144705
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1200,periodic_full,1.0,0.005221932114882507,,0,1.0000000000000344,29.502788016495376,28.47686509812303,28.50278801649534,-1.0259229183723448
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1200,periodic_full,1.0,0.005221932114882507,,1,28.47686509812303,17.286024424917876,14.181887441482852,-11.190840673205155,-3.1041369834350245
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1200,periodic_full,1.0,0.005221932114882507,,2,14.181887441482852,35.25556893754613,74.21992054839284,21.07368149606328,38.964351610846705
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1300,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000349,29.200638308748232,28.197065189384663,28.200638308748196,-1.003573119363569
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1300,periodic_full,1.0,0.007832898172323759,,1,28.197065189384663,17.074940378031908,14.075683824389252,-11.122124811352755,-2.999256553642656
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1300,periodic_full,1.0,0.007832898172323759,,2,14.075683824389252,35.07937576743426,74.04974455390588,21.003691943045006,38.970368786471624
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1400,periodic_full,1.0,0.010443864229765013,,0,1.000000000000041,28.937478158285117,27.94262959743018,27.937478158285074,-0.9948485608549369
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1400,periodic_full,1.0,0.010443864229765013,,1,27.94262959743018,16.907428254015322,13.991328543376037,-11.035201343414858,-2.916099710639285
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1400,periodic_full,1.0,0.010443864229765013,,2,13.991328543376037,35.01991937546314,74.0861931004524,21.028590832087104,39.066273724989266
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1500,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000435,28.329469498752587,27.348415687343397,27.329469498752545,-0.9810538114091898
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1500,periodic_full,1.0,0.007832898172323759,,1,27.348415687343397,16.40844677327237,13.467184737783725,-10.939968914071027,-2.941262035488645
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1500,periodic_full,1.0,0.007832898172323759,,2,13.467184737783725,33.45322011308565,68.24648525207027,19.986035375301924,34.79326513898462
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1600,periodic_full,1.0,0.005221932114882507,,0,1.000000000000041,28.29415992568321,27.30318871391157,27.294159925683168,-0.9909712117716403
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1600,periodic_full,1.0,0.005221932114882507,,1,27.30318871391157,16.414621194659382,13.512771984517943,-10.888567519252188,-2.901849210141439
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1600,periodic_full,1.0,0.005221932114882507,,2,13.512771984517943,33.693321818562,69.98316940028823,20.180549834044054,36.289847581726235
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1700,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000462,28.36017077965715,27.325603910051292,27.360170779657103,-1.0345668696058574
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1700,periodic_full,1.0,0.007832898172323759,,1,27.325603910051292,16.321384446450182,13.544517146222422,-11.00421946360111,-2.77686730022776
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1700,periodic_full,1.0,0.007832898172323759,,2,13.544517146222422,33.978395217003765,71.91960766115572,20.433878070781343,37.94121244415196
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1800,periodic_full,1.0,0.010443864229765013,,0,1.0000000000000484,28.22181559707749,27.17924193837803,27.22181559707744,-1.0425736586994603
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1800,periodic_full,1.0,0.010443864229765013,,1,27.17924193837803,16.17555493878138,13.509389627213354,-11.003686999596649,-2.6661653115680277
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1800,periodic_full,1.0,0.010443864229765013,,2,13.509389627213354,34.04638260506177,72.17871820783529,20.53699297784842,38.132335602773516
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1900,periodic_full,1.0,0.014360313315926894,,0,1.000000000000042,28.081109051358712,27.057018973533136,27.08110905135867,-1.0240900778255764
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1900,periodic_full,1.0,0.014360313315926894,,1,27.057018973533136,16.113575770826788,13.534251976877686,-10.943443202706348,-2.5793237939491025
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,1900,periodic_full,1.0,0.014360313315926894,,2,13.534251976877686,34.0899190925693,72.3863472579883,20.55566711569162,38.296428165419
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2000,periodic_full,0.7281331592689295,0.010443864229765013,,0,1.0000000000000413,28.07253399144666,27.025608454505065,27.07253399144662,-1.0469255369415968
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2000,periodic_full,0.7281331592689295,0.010443864229765013,,1,27.025608454505065,16.070888814539828,13.675306544177992,-10.954719639965237,-2.3955822703618352
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2000,periodic_full,0.7281331592689295,0.010443864229765013,,2,13.675306544177992,34.18850370663868,71.52794380531952,20.513197162460685,37.339440098680846
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2100,periodic_full,1.0,0.013054830287206266,,0,1.000000000000048,27.476782604943196,26.468433016308797,26.476782604943146,-1.008349588634399
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2100,periodic_full,1.0,0.013054830287206266,,1,26.468433016308797,15.887539395966535,13.289599985676038,-10.580893620342263,-2.597939410290497
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2100,periodic_full,1.0,0.013054830287206266,,2,13.289599985676038,33.0096264844055,68.22989061530829,19.720026498729464,35.22026413090279
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2200,periodic_full,1.0,0.015665796344647518,,0,1.0000000000000482,27.485883416711534,26.49016290008861,26.485883416711484,-0.9957205166229244
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2200,periodic_full,1.0,0.015665796344647518,,1,26.49016290008861,15.984436102413067,13.438026719957,-10.505726797675543,-2.5464093824560674
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2200,periodic_full,1.0,0.015665796344647518,,2,13.438026719957,33.32972693116858,70.4717436467034,19.891700211211578,37.14201671553482
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2300,periodic_full,1.0,0.015665796344647518,,0,1.000000000000039,27.30889170805264,26.324327388132144,26.308891708052602,-0.9845643199204979
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2300,periodic_full,1.0,0.015665796344647518,,1,26.324327388132144,15.967592800315693,13.41727843870425,-10.356734587816451,-2.550314361611443
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2300,periodic_full,1.0,0.015665796344647518,,2,13.41727843870425,33.261188055949525,70.32136044451785,19.843909617245274,37.060172388568326
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2400,periodic_full,1.0,0.013054830287206266,,0,1.0000000000000389,26.918249579132276,25.928425095038364,25.918249579132237,-0.9898244840939121
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2400,periodic_full,1.0,0.013054830287206266,,1,25.928425095038364,15.764123331067914,13.19467057226313,-10.16430176397045,-2.5694527588047844
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2400,periodic_full,1.0,0.013054830287206266,,2,13.19467057226313,32.355753562027154,65.55371685488397,19.161082989764026,33.19796329285682
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2500,periodic_full,1.0,0.0195822454308094,,0,1.0000000000000497,27.004482340520923,26.01881209474608,26.004482340520873,-0.9856702457748412
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2500,periodic_full,1.0,0.0195822454308094,,1,26.01881209474608,15.86525576149412,13.31169000865794,-10.153556333251961,-2.55356575283618
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2500,periodic_full,1.0,0.0195822454308094,,2,13.31169000865794,33.078364648676136,68.46529280212908,19.766674640018195,35.38692815345295
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2600,periodic_full,1.0,0.0195822454308094,,0,1.000000000000047,26.700843281067055,25.706715521752326,25.70084328106701,-0.9941277593147291
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2600,periodic_full,1.0,0.0195822454308094,,1,25.706715521752326,15.645239017780524,13.11568274172029,-10.061476503971802,-2.5295562760602337
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2600,periodic_full,1.0,0.0195822454308094,,2,13.11568274172029,32.24664298206809,64.23606123536261,19.130960240347797,31.989418253294524
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2700,periodic_full,1.0,0.020887728459530026,,0,1.0000000000000382,26.950743298102076,25.944527547834266,25.950743298102037,-1.0062157502678097
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2700,periodic_full,1.0,0.020887728459530026,,1,25.944527547834266,15.818971771585293,13.28458521627981,-10.125555776248973,-2.534386555305483
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2700,periodic_full,1.0,0.020887728459530026,,2,13.28458521627981,32.75436000753887,66.95214173388194,19.469774791259063,34.197781726343074
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2800,periodic_full,1.0,0.02610966057441253,,0,1.0000000000000444,27.366137272997996,26.32312865955842,26.366137272997953,-1.043008613439575
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2800,periodic_full,1.0,0.02610966057441253,,1,26.32312865955842,15.890346466384267,13.438882181873252,-10.432782193174154,-2.4514642845110153
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2800,periodic_full,1.0,0.02610966057441253,,2,13.438882181873252,33.2504128159104,70.05174613996343,19.811530634037148,36.801333324053026
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2900,periodic_full,1.0,0.030026109660574413,,0,1.0000000000000444,27.300526422447593,26.28043056756084,26.300526422447547,-1.0200958548867547
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2900,periodic_full,1.0,0.030026109660574413,,1,26.28043056756084,15.817712128457728,13.470074792186548,-10.46271843910311,-2.3476373362711804
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,2900,periodic_full,1.0,0.030026109660574413,,2,13.470074792186548,33.521803035037905,71.03346960287168,20.051728242851357,37.51166656783377
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3000,periodic_full,0.83322454308094,0.037859007832898174,,0,1.000000000000049,27.011204835733583,25.99006297103966,26.011204835733533,-1.0211418646939237
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3000,periodic_full,0.83322454308094,0.037859007832898174,,1,25.99006297103966,15.772093280050179,13.37967344982488,-10.21796969098948,-2.3924198302252986
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3000,periodic_full,0.83322454308094,0.037859007832898174,,2,13.37967344982488,33.14831286231997,68.41216444300098,19.76863941249509,35.263851580681006
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3100,periodic_full,1.0,0.0391644908616188,,0,1.0000000000000384,26.61113853944358,25.599792052815346,25.61113853944354,-1.0113464866282342
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3100,periodic_full,1.0,0.0391644908616188,,1,25.599792052815346,15.724026543239313,13.171245336566908,-9.875765509576032,-2.552781206672405
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3100,periodic_full,1.0,0.0391644908616188,,2,13.171245336566908,32.14110333603984,65.62076923680128,18.969857999472932,33.47966590076144
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3200,periodic_full,1.0,0.04308093994778068,,0,1.0000000000000364,26.982098970235917,25.93641323449987,25.98209897023588,-1.045685735736047
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3200,periodic_full,1.0,0.04308093994778068,,1,25.93641323449987,15.78723975787525,13.303554989587985,-10.14917347662462,-2.483684768287265
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3200,periodic_full,1.0,0.04308093994778068,,2,13.303554989587985,33.0010649171178,68.61461861817375,19.697509927529815,35.61355370105595
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3300,periodic_full,0.9066579634464752,0.033942558746736295,,0,1.0000000000000309,26.56425530077798,25.511809541529107,25.564255300777948,-1.0524457592488723
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3300,periodic_full,0.9066579634464752,0.033942558746736295,,1,25.511809541529107,15.626625631417202,13.128162367690498,-9.885183910111905,-2.4984632637267037
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3300,periodic_full,0.9066579634464752,0.033942558746736295,,2,13.128162367690498,31.80877099614716,63.876219219401825,18.68060862845666,32.067448223254665
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3400,periodic_full,1.0,0.04569190600522193,,0,1.000000000000044,26.3876613618919,25.367534863117218,25.38766136189186,-1.0201264987746832
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3400,periodic_full,1.0,0.04569190600522193,,1,25.367534863117218,15.630709507921836,13.109492698460759,-9.736825355195382,-2.5212168094610767
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3400,periodic_full,1.0,0.04569190600522193,,2,13.109492698460759,32.069977218752086,64.77392988849073,18.960484520291327,32.70395266973864
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3500,periodic_full,1.0,0.04569190600522193,,0,1.0000000000000382,26.422670532978064,25.415377990551928,25.422670532978024,-1.0072925424261356
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3500,periodic_full,1.0,0.04569190600522193,,1,25.415377990551928,15.669178546331162,13.194330824339437,-9.746199444220766,-2.4748477219917255
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3500,periodic_full,1.0,0.04569190600522193,,2,13.194330824339437,32.494992992615884,66.3425750122377,19.300662168276446,33.84758201962182
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3600,periodic_full,1.0,0.048302872062663184,,0,1.0000000000000422,26.50441505789487,25.504487275314535,25.50441505789483,-0.9999277825803361
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3600,periodic_full,1.0,0.048302872062663184,,1,25.504487275314535,15.592290303996158,13.267742741567089,-9.912196971318377,-2.3245475624290695
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3600,periodic_full,1.0,0.048302872062663184,,2,13.267742741567089,32.728646443123665,67.79463866958743,19.460903701556575,35.06599222646376
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3700,periodic_full,1.0,0.04960835509138381,,0,1.0000000000000413,26.417562006217036,25.427281631975404,25.417562006216993,-0.9902803742416317
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3700,periodic_full,1.0,0.04960835509138381,,1,25.427281631975404,15.584511534873236,13.26139872635381,-9.842770097102168,-2.3231128085194257
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3700,periodic_full,1.0,0.04960835509138381,,2,13.26139872635381,32.5990986545997,67.39830885643362,19.33769992824589,34.799210201833915
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3800,periodic_full,1.0,0.050913838120104436,,0,1.000000000000036,26.0668145601926,25.070840474214243,25.066814560192565,-0.9959740859783572
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3800,periodic_full,1.0,0.050913838120104436,,1,25.070840474214243,15.515061712304892,13.005259731837064,-9.555778761909352,-2.5098019804678273
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3800,periodic_full,1.0,0.050913838120104436,,2,13.005259731837064,31.565665585593578,62.506472958359325,18.560405853756514,30.940807372765747
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3900,periodic_full,1.0,0.0587467362924282,,0,1.0000000000000469,26.247499674979533,25.233014309924894,25.247499674979487,-1.0144853650546395
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3900,periodic_full,1.0,0.0587467362924282,,1,25.233014309924894,15.583682969827295,13.126124897233522,-9.649331340097598,-2.4575580725937733
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,3900,periodic_full,1.0,0.0587467362924282,,2,13.126124897233522,32.03717703521169,64.45934393584257,18.911052137978167,32.42216690063088
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4000,periodic_full,1.0,0.05352480417754569,,0,1.0000000000000377,26.294958573748243,25.28468458768646,25.294958573748204,-1.010273986061783
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4000,periodic_full,1.0,0.05352480417754569,,1,25.28468458768646,15.543244667483352,13.263808209265557,-9.741439920203108,-2.279436458217795
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4000,periodic_full,1.0,0.05352480417754569,,2,13.263808209265557,32.47099263638214,66.12241629123653,19.207184427116587,33.65142365485439
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4100,periodic_full,1.0,0.057441253263707574,,0,1.0000000000000395,25.89635512588643,24.90671589317225,24.89635512588639,-0.989639232714179
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4100,periodic_full,1.0,0.057441253263707574,,1,24.90671589317225,15.4204110424752,12.994356058308941,-9.486304850697051,-2.4260549841662584
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4100,periodic_full,1.0,0.057441253263707574,,2,12.994356058308941,31.423657274361698,61.376281640171584,18.429301216052757,29.952624365809886
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4200,periodic_full,1.0,0.0587467362924282,,0,1.0000000000000415,26.23216606336431,25.201221644872167,25.232166063364268,-1.030944418492144
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4200,periodic_full,1.0,0.0587467362924282,,1,25.201221644872167,15.49683966112809,13.230304510211372,-9.704381983744076,-2.2665351509167184
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4200,periodic_full,1.0,0.0587467362924282,,2,13.230304510211372,32.211665284882606,64.63626031307362,18.981360774671234,32.424595028191014
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4300,periodic_full,1.0,0.06266318537859007,,0,1.0000000000000449,25.855686949338292,24.850153314449038,24.855686949338246,-1.0055336348892538
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4300,periodic_full,1.0,0.06266318537859007,,1,24.850153314449038,15.358274829039203,12.997175631442516,-9.491878485409835,-2.361099197596687
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4300,periodic_full,1.0,0.06266318537859007,,2,12.997175631442516,31.23511998382539,60.18393364096949,18.237944352382872,28.948813657144104
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4400,periodic_full,1.0,0.06788511749347259,,0,1.0000000000000488,26.38932231966789,25.338786441652555,25.38932231966784,-1.050535878015335
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4400,periodic_full,1.0,0.06788511749347259,,1,25.338786441652555,15.43213621975571,13.27955650870933,-9.906650221896845,-2.1525797110463802
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4400,periodic_full,1.0,0.06788511749347259,,2,13.27955650870933,32.30049760635722,64.13961813310067,19.02094109764789,31.83912052674345
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4500,periodic_full,1.0,0.06657963446475196,,0,1.0000000000000466,25.884929254534164,24.89431996756341,24.884929254534118,-0.9906092869707557
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4500,periodic_full,1.0,0.06657963446475196,,1,24.89431996756341,15.299387073322832,12.983625588928522,-9.594932894240577,-2.3157614843943097
freeze_A0_M0_seed1,freeze_A0_M0,1,1,1,4500,periodic_full,1.0,0.06657963446475196,,2,12.983625588928522,31.147739798332985,59.65069172868363,18.164114209404463,28.502951930350648
