run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
freeze_A0_M0_seed1,freeze_A0_M0,1,1,12,4.739887277285258,4.751036167144775,4.7475113187517435,0.008485639686684074,0.006527415143603133,0.007047768206734534,0.006527415143603133,0.0003,1.0,0.7159810066223145
freeze_A0_M0_seed1,freeze_A0_M0,1,25,300,4.085728645324707,5.6513651212056475,5.69468926021031,0.07245430809399478,0.0,0.002572994742141179,0.006527415143603133,0.0003,1.0,7.499370574951172
freeze_A0_M0_seed1,freeze_A0_M0,1,50,600,2.4972012639045715,8.08145268758138,8.315538106645857,0.3469321148825065,0.005221932114882507,0.0021255173956818436,0.006527415143603133,0.0003,1.0,13.88647198677063
freeze_A0_M0_seed1,freeze_A0_M0,1,75,900,0.8365529080231985,12.407395680745443,12.924047361101422,0.8296344647519582,0.0013054830287206266,0.002572994742141179,0.006527415143603133,0.0003,1.0,20.309566497802734
freeze_A0_M0_seed1,freeze_A0_M0,1,100,1200,0.19499296694993973,14.923981666564941,15.52494705745152,0.9977154046997389,0.0039164490861618795,0.0032442107618301822,0.006527415143603133,0.0003,1.0,25.917053699493408
freeze_A0_M0_seed1,freeze_A0_M0,1,125,1500,0.14404825990398726,14.197778701782227,14.706771687098913,1.0,0.006527415143603133,0.0030204720886005147,0.006527415143603133,0.0003,1.0,32.53648591041565
freeze_A0_M0_seed1,freeze_A0_M0,1,150,1800,0.12591489031910896,14.158758799235025,14.689880289350237,0.9993472584856397,0.005221932114882507,0.0031323414252153485,0.006527415143603133,0.0003,1.0,38.737632274627686
freeze_A0_M0_seed1,freeze_A0_M0,1,175,2100,0.1069580689072609,13.67430845896403,14.19838183266776,1.0,0.0039164490861618795,0.002684864078756013,0.006527415143603133,0.0003,1.0,44.77192401885986
freeze_A0_M0_seed1,freeze_A0_M0,1,200,2400,0.0978048996378978,13.689525604248047,14.255701555524553,1.0,0.005221932114882507,0.0031323414252153485,0.006527415143603133,0.0003,1.0,50.52206110954285
freeze_A0_M0_seed1,freeze_A0_M0,1,225,2700,0.09269875598450501,13.802348454793295,14.270298767089844,1.0,0.0039164490861618795,0.003356080098445016,0.006527415143603133,0.0003,1.0,56.39863634109497
freeze_A0_M0_seed1,freeze_A0_M0,1,250,3000,0.07676112651824951,13.768624941507975,14.276850836617607,1.0,0.005221932114882507,0.0027967334153708467,0.006527415143603133,0.0003,1.0,62.39917469024658
freeze_A0_M0_seed1,freeze_A0_M0,1,275,3300,0.08521902064482371,13.386003812154135,13.86630458831787,0.9986945169712794,0.0039164490861618795,0.0038035574449043516,0.006527415143603133,0.0003,1.0,69.06209254264832
freeze_A0_M0_seed1,freeze_A0_M0,1,300,3600,0.06843245898683865,13.47036107381185,13.929691668919155,1.0,0.005221932114882507,0.003356080098445016,0.006527415143603133,0.0003,1.0,75.6801598072052
freeze_A0_M0_seed1,freeze_A0_M0,1,325,3900,0.061770619514087834,13.872337341308594,14.325345775059292,1.0,0.005221932114882507,0.0034679494350598502,0.006527415143603133,0.0003,1.0,80.37763714790344
freeze_A0_M0_seed1,freeze_A0_M0,1,350,4200,0.18949064860741296,13.18951447804769,13.656400299072265,0.9774804177545692,0.0039164490861618795,0.003915426781519186,0.006527415143603133,0.0003,1.0,86.24747014045715
freeze_A0_M0_seed1,freeze_A0_M0,1,375,4500,0.056898750364780426,13.33414363861084,13.767130088806152,1.0,0.0039164490861618795,0.003691688108289518,0.006527415143603133,0.0003,1.0,90.93516564369202
freeze_A0_M0_seed1,freeze_A0_M0,1,400,4800,0.0509457141160965,13.707596143086752,14.161784826006208,1.0,0.0039164490861618795,0.003691688108289518,0.006527415143603133,0.0003,1.0,95.49907064437866
freeze_A0_M0_seed1,freeze_A0_M0,1,425,5100,0.5943381239970525,12.983184814453125,13.477590451921735,0.8537859007832899,0.007832898172323759,0.004810381474437857,0.007832898172323759,0.0003,1.0,100.66919207572937
freeze_A0_M0_seed1,freeze_A0_M0,1,450,5400,0.04993107821792364,13.231102307637533,13.690043422154018,1.0,0.006527415143603133,0.004251034791363687,0.007832898172323759,0.0003,1.0,106.81163907051086
freeze_A0_M0_seed1,freeze_A0_M0,1,475,5700,0.04541242371002833,13.635930379231771,14.069869995117188,1.0,0.0039164490861618795,0.004362904127978521,0.007832898172323759,0.0003,1.0,113.38927602767944
freeze_A0_M0_seed1,freeze_A0_M0,1,500,6000,0.039080467695991196,14.062560399373373,14.5255218233381,1.0,0.0039164490861618795,0.004251034791363687,0.007832898172323759,0.0003,1.0,118.72377014160156
freeze_A0_M0_seed1,freeze_A0_M0,1,525,6300,0.05049032438546419,13.160778999328613,13.589522770472936,1.0,0.005221932114882507,0.003691688108289518,0.007832898172323759,0.0003,1.0,125.29364800453186
freeze_A0_M0_seed1,freeze_A0_M0,1,550,6600,0.045897722244262695,13.189881324768066,13.598586136954172,1.0,0.0039164490861618795,0.0038035574449043516,0.007832898172323759,0.0003,1.0,131.6036982536316
freeze_A0_M0_seed1,freeze_A0_M0,1,575,6900,0.04111416979382435,13.635498046875,14.0356354032244,1.0,0.005221932114882507,0.0038035574449043516,0.007832898172323759,0.0003,1.0,136.1237597465515
freeze_A0_M0_seed1,freeze_A0_M0,1,600,7200,0.6758410086234411,12.382543881734213,12.985263415745326,0.8234334203655352,0.006527415143603133,0.005369728157512026,0.007832898172323759,0.0003,1.0,141.87697839736938
freeze_A0_M0_seed1,freeze_A0_M0,1,625,7500,0.04525390360504389,12.886096636454264,13.331856073651995,1.0,0.006527415143603133,0.004362904127978521,0.007832898172323759,0.0003,1.0,148.22714591026306
freeze_A0_M0_seed1,freeze_A0_M0,1,650,7800,0.041429249259332813,13.273987770080566,13.71093395778111,1.0,0.006527415143603133,0.004474773464593355,0.007832898172323759,0.0003,1.0,154.31520199775696
freeze_A0_M0_seed1,freeze_A0_M0,1,675,8100,0.035964942537248135,13.75560442606608,14.183814130510603,1.0,0.006527415143603133,0.004474773464593355,0.007832898172323759,0.0003,1.0,160.6724042892456
freeze_A0_M0_seed1,freeze_A0_M0,1,700,8400,0.03794603577504555,13.04964542388916,13.484645979745048,1.0,0.0039164490861618795,0.005145989484282358,0.007832898172323759,0.0003,1.0,166.22402548789978
freeze_A0_M0_seed1,freeze_A0_M0,1,725,8700,0.04129171992341677,13.003225326538086,13.433225658961705,1.0,0.006527415143603133,0.004810381474437857,0.007832898172323759,0.0003,1.0,172.87863516807556
freeze_A0_M0_seed1,freeze_A0_M0,1,750,9000,0.03592570964246988,13.476905504862467,13.900417709350586,1.0,0.006527415143603133,0.004810381474437857,0.007832898172323759,0.0003,1.0,179.7220973968506
freeze_A0_M0_seed1,freeze_A0_M0,1,775,9300,1.21689939002196,12.83815860748291,13.241188076564244,0.6827676240208878,0.0039164490861618795,0.007159637543349368,0.007832898172323759,0.0003,1.0,185.49960923194885
freeze_A0_M0_seed1,freeze_A0_M0,1,800,9600,0.042715255791942276,12.67762279510498,13.096179335457938,1.0,0.006527415143603133,0.004139165454748853,0.007832898172323759,0.0003,1.0,190.57084703445435
freeze_A0_M0_seed1,freeze_A0_M0,1,825,9900,0.039628567174077034,12.994423230489096,13.410084996904645,1.0,0.006527415143603133,0.004251034791363687,0.007832898172323759,0.0003,1.0,197.13983535766602
freeze_A0_M0_seed1,freeze_A0_M0,1,850,10200,0.0340200529123346,13.449253718058268,13.876307569231306,1.0,0.005221932114882507,0.004698512137823023,0.007832898172323759,0.0003,1.0,203.30263471603394
freeze_A0_M0_seed1,freeze_A0_M0,1,875,10500,0.02933061309158802,13.896481196085611,14.320714105878558,1.0,0.0039164490861618795,0.004922250811052691,0.007832898172323759,0.0003,1.0,209.04149079322815
freeze_A0_M0_seed1,freeze_A0_M0,1,900,10800,0.05449812859296799,12.885903040568033,13.241488075256347,0.9993472584856397,0.007832898172323759,0.005145989484282358,0.007832898172323759,0.0003,1.0,215.61017370224
