run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth3_bal_AAMMMA,3,AAMMMA,0,0,-2150,,,random_init,78.92317889633338,79.28252794165437,-1.359349045321025,26.427509313884787,-0.4531163484403417,0,2
depth3_bal_AAMMMA,3,AAMMMA,0,475,-1675,0.993798955613577,0.022193211488250653,first_train_acc_ge_0.99,68.92782089659757,34.858827613599566,33.06899328299796,11.61960920453319,11.022997760999319,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,900,-1250,0.9964099216710183,0.05483028720626632,first_val_acc_ge_0.05,70.08739650340272,28.74609580337082,40.34130070003186,9.582031934456941,13.447100233343953,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,1000,,0.9924934725848564,0.04699738903394256,periodic,64.25493217351368,27.603467852550573,35.65146432096307,9.201155950850191,11.883821440321023,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,1850,-300,1.0,0.27154046997389036,first_val_acc_ge_0.25,59.599174064876934,23.554225991328504,35.04494807354839,7.851408663776168,11.681649357849464,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,2000,-150,1.0,0.5848563968668408,first_val_acc_ge_0.50,51.86611147951779,21.604319440150974,29.261792039366775,7.201439813383658,9.753930679788924,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,2000,,1.0,0.5848563968668408,periodic,51.86611147951779,21.604319440150974,29.261792039366775,7.201439813383658,9.753930679788924,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,2050,-100,1.0,0.762402088772846,first_val_acc_ge_0.75,41.88936941970777,19.647245901377296,21.242123518330434,6.549081967125765,7.080707839443478,4,3
depth3_bal_AAMMMA,3,AAMMMA,0,2150,0,1.0,0.9569190600522193,first_val_acc_ge_0.95,31.003058036147802,16.93122723593497,13.071830800212796,5.643742411978323,4.357276933404266,4,3
depth3_bal_AAMMMA,3,AAMMMA,0,3000,850,0.9797650130548303,0.9477806788511749,periodic,10.04251703544156,4.1353532244771785,4.907163810964343,1.3784510748257262,1.6357212703214479,4,2
depth3_bal_AAMMMA,3,AAMMMA,0,4000,1850,1.0,0.9947780678851175,periodic,9.253120111369718,2.8464469057850668,5.406673205584614,0.9488156352616889,1.8022244018615379,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,5000,2850,0.9970626631853786,0.9843342036553525,periodic,9.314189694966911,2.4691046994400194,5.845084995526847,0.8230348998133398,1.9483616651756155,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,6000,3850,1.0,0.9973890339425587,periodic,8.249200143657113,1.6700187475880206,5.579181396069054,0.5566729158626735,1.859727132023018,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,7000,4850,1.0,0.9934725848563969,periodic,8.804904913968006,1.886240163484417,5.918664750483547,0.6287467211614723,1.9728882501611824,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,7650,5500,1.0,1.0,best_val,8.87490418336379,2.033127604250775,5.841776579112974,0.677709201416925,1.9472588597043246,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,8000,5850,1.0,0.9960835509138382,periodic,9.023146420519161,1.9132274815528465,6.109918938966267,0.6377424938509488,2.036639646322089,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,9000,6850,1.0,0.9973890339425587,periodic,8.551455263837147,1.7235748454024482,5.8278804184346455,0.5745249484674827,1.942626806144882,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,10000,7850,1.0,0.9843342036553525,periodic,8.408666701961575,1.2343199316310538,6.174346770330482,0.41143997721035125,2.0581155901101607,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,11000,8850,1.0,0.9882506527415144,periodic,7.644916582082998,1.2369974917252695,5.407919090357695,0.4123324972417565,1.8026396967858984,0,5
depth3_bal_AAMMMA,3,AAMMMA,0,12000,9850,1.0,0.9712793733681462,periodic,8.501645582814835,1.9164328493556932,5.585212733459108,0.6388109497852311,1.8617375778197027,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,13000,10850,1.0,0.9882506527415144,periodic,8.576520552502831,2.4537230829663566,5.122797469536429,0.8179076943221189,1.707599156512143,0,5
depth3_bal_AAMMMA,3,AAMMMA,0,14000,11850,1.0,0.9856396866840731,periodic,8.662800614305462,2.766881522293846,4.895919092011578,0.9222938407646154,1.631973030670526,0,5
depth3_bal_AAMMMA,3,AAMMMA,0,15000,12850,0.9866187989556136,0.9516971279373369,periodic,8.262468749849278,2.8447024415828857,4.417766308266356,0.9482341471942952,1.4725887694221187,0,5
depth3_bal_AAMMMA,3,AAMMMA,0,16000,13850,0.6948433420365535,0.5143603133159269,periodic,8.764453151046755,3.35714188689065,4.407311264156064,1.1190472956302167,1.469103754718688,0,1
depth3_bal_AAMMMA,3,AAMMMA,0,17000,14850,0.3492167101827676,0.3772845953002611,periodic,9.999430515566557,4.296866040421267,4.702564475145248,1.4322886801404222,1.5675214917150828,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,18000,15850,0.9996736292428199,0.9908616187989556,periodic,7.188675926952807,1.4266396341168384,4.762036292835923,0.4755465447056128,1.5873454309453077,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,19000,16850,1.0,0.9960835509138382,periodic,7.065521153738802,1.4043497536235128,4.661171400115252,0.46811658454117094,1.5537238000384175,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,20000,17850,0.9490861618798956,0.9099216710182768,periodic,7.25686313536039,1.6470250780379234,4.609838057322424,0.5490083593459745,1.5366126857741413,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,21000,18850,0.6830939947780679,0.7323759791122716,periodic,7.5512906981293115,2.1323328021146657,4.418957896014601,0.7107776007048886,1.4729859653382003,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,22000,19850,1.0,0.9986945169712794,periodic,6.2240755828254395,1.2610662742479564,3.963009308577435,0.4203554247493188,1.3210031028591451,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,23000,20850,0.3831592689295039,0.15926892950391644,periodic,9.469981783947798,0.6134703330181634,7.856511450929598,0.2044901110060545,2.618837150309866,4,5
depth3_bal_AAMMMA,3,AAMMMA,0,24000,21850,0.9745430809399478,0.8289817232375979,periodic,12.371661767843634,3.234465808331384,8.137195959512207,1.0781552694437948,2.7123986531707356,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,25000,22850,0.9406005221932114,0.8237597911227154,periodic,12.108892680863631,3.528621416871264,7.580271263992328,1.176207138957088,2.5267570879974426,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,26000,23850,0.8723890339425587,0.783289817232376,periodic,12.936266867481864,4.574576266788717,7.361690600693113,1.524858755596239,2.4538968668977046,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,27000,24850,0.9977154046997389,0.943864229765013,periodic,11.885851117720444,3.9299376416453855,6.955913476075029,1.3099792138817952,2.318637825358343,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,28000,25850,0.9996736292428199,0.9699738903394256,periodic,11.732153118227304,4.034614454243664,6.697538663983604,1.3448714847478882,2.2325128879945346,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,29000,26850,1.0,0.9725848563968669,periodic,11.402652421120726,3.8861205211760135,6.516531899944667,1.2953735070586712,2.1721772999815556,4,1
depth3_bal_AAMMMA,3,AAMMMA,0,30000,27850,0.9993472584856397,0.9738903394255874,periodic,10.913143826267177,3.852005639211444,6.0611381870556915,1.284001879737148,2.0203793956852305,4,1
