run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,test_acc_at_best_val_if_applicable,block_index,block_type,erank_before,erank_after,delta_erank,relative_delta_erank,is_attention,is_mlp
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,0,M,1.0000000000000357,1.0000000000000382,2.4424906541753444e-15,2.4424906541752572e-15,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,1,A,1.0000000000000382,68.54388606771107,67.54388606771103,67.54388606770844,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,2,M,68.54388606771107,68.29411148157583,-0.2497745861352456,-0.0036440097062560156,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,3,A,68.29411148157583,76.68776543232121,8.393653950745389,0.12290450477578586,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,4,M,76.68776543232121,76.20190186227289,-0.48586357004832337,-0.006335607346351871,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,random_init,0,,,,5,A,76.20190186227289,78.34959364003907,2.147691777766184,0.028184228021603926,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,0,M,1.0000000000000369,1.0000000000000462,9.325873406851315e-15,9.325873406850971e-15,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,1,A,1.0000000000000462,11.430009877679051,10.430009877679005,10.430009877678524,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,2,M,11.430009877679051,10.554900674706614,-0.8751092029724372,-0.07656241878507761,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,3,A,10.554900674706614,19.161823878906425,8.606923204199811,0.8154433158073323,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,4,M,19.161823878906425,30.15092696247461,10.989103083568185,0.5734894106643537,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,best_val,7475,1.0,1.0,0.9997762613267703,5,A,30.15092696247461,34.575090575808325,4.4241636133337146,0.14673391696513882,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,final,50000,0.9001305483028721,0.804177545691906,,0,M,1.0000000000000413,1.0000000000000433,1.9984014443252818e-15,1.9984014443251993e-15,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,final,50000,0.9001305483028721,0.804177545691906,,1,A,1.0000000000000433,3.8014323563629717,2.8014323563629286,2.8014323563628074,1,0
depth3_bal_MAMAMA,3,MAMAMA,0,final,50000,0.9001305483028721,0.804177545691906,,2,M,3.8014323563629717,4.851053880328305,1.049621523965333,0.2761121139531628,0,1
depth3_bal_MAMAMA,3,MAMAMA,0,final,50000,0.9001305483028721,0.804177545691906,,3,A,4.851053880328305,8.147845404701856,3.2967915243735515,0.6796031554591668,1,0
