run_name,variant,seed,freeze_A0,freeze_M0,epoch,checkpoint_label,train_acc,val_acc,test_acc_at_best_val_if_applicable,layer,erank_pre,erank_mid,erank_post,delta_attn,delta_mlp
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,0,random_init,,,,0,1.0000000000000424,67.58741665696668,64.14916109876232,66.58741665696664,-3.438255558204361
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,0,random_init,,,,1,64.14916109876232,72.96159484166589,68.28981301440999,8.812433742903565,-4.671781827255899
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,0,random_init,,,,2,68.28981301440999,71.24174472837089,67.2087366908584,2.951931713960903,-4.033008037512488
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,100,periodic_full,0.9425587467362925,0.0026109660574412533,,0,1.0000000000000315,59.9265485393205,55.91567313414865,58.92654853932047,-4.010875405171852
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,100,periodic_full,0.9425587467362925,0.0026109660574412533,,1,55.91567313414865,37.74319724337415,22.336863048295065,-18.1724758907745,-15.406334195079083
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,100,periodic_full,0.9425587467362925,0.0026109660574412533,,2,22.336863048295065,39.69221077708151,83.35217655473939,17.355347728786448,43.659965777657874
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,125,first_train_acc_ge_0.99,1.0,0.005221932114882507,,0,1.000000000000043,58.841826874273245,54.81573560086165,57.8418268742732,-4.026091273411595
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,125,first_train_acc_ge_0.99,1.0,0.005221932114882507,,1,54.81573560086165,35.20058890800584,20.654660593465263,-19.61514669285581,-14.545928314540578
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,125,first_train_acc_ge_0.99,1.0,0.005221932114882507,,2,20.654660593465263,38.89305561485961,83.068005406253,18.23839502139435,44.17494979139338
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,200,periodic_full,0.9536553524804178,0.0026109660574412533,,0,1.0000000000000462,54.98849310899153,51.05871504361888,53.98849310899148,-3.929778065372645
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,200,periodic_full,0.9536553524804178,0.0026109660574412533,,1,51.05871504361888,29.99561735677326,18.7893997128283,-21.063097686845623,-11.20621764394496
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,200,periodic_full,0.9536553524804178,0.0026109660574412533,,2,18.7893997128283,36.32758817476954,82.34421639819418,17.53818846194124,46.01662822342464
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,300,periodic_full,1.0,0.005221932114882507,,0,1.0000000000000393,49.671201085567944,46.044121312106384,48.6712010855679,-3.62707977346156
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,300,periodic_full,1.0,0.005221932114882507,,1,46.044121312106384,25.311295611118897,16.904364937341672,-20.732825700987487,-8.406930673777225
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,300,periodic_full,1.0,0.005221932114882507,,2,16.904364937341672,34.143897000362735,80.1440993131502,17.239532063021063,46.00020231278747
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,400,periodic_full,1.0,0.0039164490861618795,,0,1.0000000000000395,44.375305156682124,41.22070731657646,43.37530515668208,-3.154597840105666
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,400,periodic_full,1.0,0.0039164490861618795,,1,41.22070731657646,22.50230297945888,16.33331570507027,-18.71840433711758,-6.168987274388609
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,400,periodic_full,1.0,0.0039164490861618795,,2,16.33331570507027,33.57767520682103,80.65256006973748,17.244359501750758,47.07488486291645
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,500,periodic_full,0.956266318537859,0.0013054830287206266,,0,1.0000000000000457,39.885628967501304,37.21974532899162,38.88562896750126,-2.6658836385096834
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,500,periodic_full,0.956266318537859,0.0013054830287206266,,1,37.21974532899162,20.74502445710745,15.946744223053596,-16.47472087188417,-4.7982802340538555
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,500,periodic_full,0.956266318537859,0.0013054830287206266,,2,15.946744223053596,33.18846948182075,79.08709225195946,17.241725258767158,45.89862277013871
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,600,periodic_full,0.8116840731070496,0.007832898172323759,,0,1.0000000000000369,36.310546986604,34.09021981768837,35.31054698660397,-2.220327168915631
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,600,periodic_full,0.8116840731070496,0.007832898172323759,,1,34.09021981768837,19.691910562654297,15.61312960610078,-14.398309255034075,-4.078780956553517
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,600,periodic_full,0.8116840731070496,0.007832898172323759,,2,15.61312960610078,32.72093006981461,76.97326668481278,17.10780046371383,44.25233661499818
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,700,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000488,33.42491775645346,31.528156519277857,32.42491775645341,-1.8967612371756033
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,700,periodic_full,1.0,0.007832898172323759,,1,31.528156519277857,18.54071862728469,14.568579224181342,-12.987437891993167,-3.9721394031033483
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,700,periodic_full,1.0,0.007832898172323759,,2,14.568579224181342,30.98462860352629,71.50403866664115,16.416049379344948,40.51941006311486
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,800,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000393,31.81342779140876,30.135252829750304,30.81342779140872,-1.6781749616584563
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,800,periodic_full,1.0,0.006527415143603133,,1,30.135252829750304,18.160494446017555,14.449430646136715,-11.974758383732748,-3.71106379988084
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,800,periodic_full,1.0,0.006527415143603133,,2,14.449430646136715,30.897595570224446,71.09073533595834,16.44816492408773,40.193139765733896
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,900,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000362,30.687891997464632,29.169694814061017,29.687891997464597,-1.5181971834036148
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,900,periodic_full,1.0,0.006527415143603133,,1,29.169694814061017,17.805952544836796,14.282703683052976,-11.363742269224222,-3.52324886178382
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,900,periodic_full,1.0,0.006527415143603133,,2,14.282703683052976,30.748972844723564,70.5713140222363,16.46626916167059,39.822341177512726
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1000,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000417,29.865079609173417,28.432280010211876,28.865079609173375,-1.432799598961541
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1000,periodic_full,1.0,0.007832898172323759,,1,28.432280010211876,17.450712584930606,14.111621021834834,-10.98156742528127,-3.3390915630957725
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1000,periodic_full,1.0,0.007832898172323759,,2,14.111621021834834,30.5779750351338,70.1542354833897,16.466354013298968,39.576260448255894
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1100,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000373,29.330481522572406,27.93454304872998,28.33048152257237,-1.395938473842424
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1100,periodic_full,1.0,0.006527415143603133,,1,27.93454304872998,17.23470390953605,14.076381869841274,-10.69983913919393,-3.1583220396947773
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1100,periodic_full,1.0,0.006527415143603133,,2,14.076381869841274,30.5927999242045,70.78660449362073,16.516418054363225,40.19380456941623
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1200,periodic_full,1.0,0.006527415143603133,,0,1.000000000000034,28.983753775625537,27.60067142264719,27.9837537756255,-1.3830823529783487
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1200,periodic_full,1.0,0.006527415143603133,,1,27.60067142264719,17.10299211347655,14.08158474113414,-10.497679309170639,-3.0214073723424093
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1200,periodic_full,1.0,0.006527415143603133,,2,14.08158474113414,30.586433019210634,71.68367594591328,16.504848278076494,41.09724292670265
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1300,periodic_full,1.0,0.0039164490861618795,,0,1.0000000000000357,28.994501230447817,27.58326487669756,27.99450123044778,-1.4112363537502581
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1300,periodic_full,1.0,0.0039164490861618795,,1,27.58326487669756,17.10350998554379,14.243956781368269,-10.479754891153767,-2.8595532041755227
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1300,periodic_full,1.0,0.0039164490861618795,,2,14.243956781368269,30.992046351662555,74.47843956596914,16.748089570294287,43.48639321430659
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1400,periodic_full,0.8769582245430809,0.007832898172323759,,0,1.0000000000000373,28.567893369883482,27.18023988227998,27.567893369883443,-1.387653487603501
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1400,periodic_full,0.8769582245430809,0.007832898172323759,,1,27.18023988227998,16.989837573572352,14.359421820183366,-10.190402308707629,-2.630415753388986
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1400,periodic_full,0.8769582245430809,0.007832898172323759,,2,14.359421820183366,31.250077205996302,74.69834718457616,16.890655385812934,43.44826997857986
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1500,periodic_full,1.0,0.005221932114882507,,0,1.0000000000000298,27.747953198441483,26.410074225281438,26.747953198441454,-1.337878973160045
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1500,periodic_full,1.0,0.005221932114882507,,1,26.410074225281438,16.569348016056697,13.781692535163057,-9.84072620922474,-2.7876554808936405
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1500,periodic_full,1.0,0.005221932114882507,,2,13.781692535163057,29.81642294223675,68.4354927649242,16.034730407073692,38.61906982268746
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1600,periodic_full,1.0,0.009138381201044387,,0,1.0000000000000442,27.626110240297646,26.282774059892063,26.626110240297603,-1.3433361804055828
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1600,periodic_full,1.0,0.009138381201044387,,1,26.282774059892063,16.578460236332646,13.806150792966664,-9.704313823559417,-2.772309443365982
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1600,periodic_full,1.0,0.009138381201044387,,2,13.806150792966664,29.771060756116157,69.05852663341874,15.964909963149493,39.28746587730258
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1700,periodic_full,1.0,0.005221932114882507,,0,1.000000000000035,27.738322516374865,26.36978751870099,26.73832251637483,-1.3685349976738763
freeze_A0_M0_seed2,freeze_A0_M0,2,1,1,1700,periodic_full,1.0,0.005221932114882507,,1,26.36978751870099,16.645652111018777,13.914967896918238,-9.724135407682212,-2.7306842141005383
