run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn
freeze_A0_M0_seed2,freeze_A0_M0,2,1400,periodic_full,0.8769582245430809,0.007832898172323759,34.26814644698875,39.43020073758737,74.69834718457616,-1.387653487603501,-2.630415753388986,43.44826997857986,27.567893369883443,-10.190402308707629,16.890655385812934
freeze_A0_M0_seed2,freeze_A0_M0,2,1500,periodic_full,1.0,0.005221932114882507,32.941957396290405,34.49353536863377,68.4354927649242,-1.337878973160045,-2.7876554808936405,38.61906982268746,26.747953198441454,-9.84072620922474,16.034730407073692
freeze_A0_M0_seed2,freeze_A0_M0,2,1600,periodic_full,1.0,0.009138381201044387,32.88670637988768,35.17182025353102,69.05852663341874,-1.3433361804055828,-2.772309443365982,39.28746587730258,26.626110240297603,-9.704313823559417,15.964909963149493
freeze_A0_M0_seed2,freeze_A0_M0,2,1700,periodic_full,1.0,0.005221932114882507,33.15906861304144,37.622877908606384,71.78194652164785,-1.3685349976738763,-2.7306842141005383,41.722097120380795,26.73832251637483,-9.724135407682212,16.14488150434882
freeze_A0_M0_seed2,freeze_A0_M0,2,1800,periodic_full,1.0,0.006527415143603133,32.77427751570432,36.19054047452309,69.96481799022744,-1.3857237519653722,-2.7417244480973064,40.31798867458577,26.65618114964671,-9.71536828311234,15.83346464916995
freeze_A0_M0_seed2,freeze_A0_M0,2,1900,periodic_full,0.9993472584856397,0.0039164490861618795,32.993765321528834,39.6425316212851,73.63629694281398,-1.4687719262273013,-2.6191145909910496,43.73041813850345,27.160685235027504,-10.124299445329036,15.957379531830366
freeze_A0_M0_seed2,freeze_A0_M0,2,2000,periodic_full,1.0,0.007832898172323759,32.867104506708074,39.218067417485,73.08517192419312,-1.4181276974316894,-2.635233760123679,43.27142887504037,26.850791373378904,-10.002051756552653,16.01836488988182
freeze_A0_M0_seed2,freeze_A0_M0,2,2100,periodic_full,1.0,0.006527415143603133,31.90541460537563,33.30310204125409,66.20851664662976,-1.3751099310209227,-2.613833949073335,37.29204592134835,26.074545281041807,-9.727296379532925,15.558165703866747
freeze_A0_M0_seed2,freeze_A0_M0,2,2200,periodic_full,1.0,0.006527415143603133,31.947125416506246,35.713903013664485,68.66102843017077,-1.3786150536638075,-2.5459363830303,39.638454450358594,26.04727342517391,-9.754023886378304,15.653875877710643
freeze_A0_M0_seed2,freeze_A0_M0,2,2300,periodic_full,1.0,0.009138381201044387,31.804689587417137,38.87638861610211,71.68107820351928,-1.4178777310971746,-2.4103544024125636,42.70462074961185,26.264757144475038,-9.90373147684229,15.443663919784388
freeze_A0_M0_seed2,freeze_A0_M0,2,2400,periodic_full,1.0,0.009138381201044387,31.34219428705075,36.53404418654966,68.87623847360044,-1.3628058795938678,-2.4167118764604574,40.31356194260398,25.77205239758761,-9.586770600692908,15.156912490156046
freeze_A0_M0_seed2,freeze_A0_M0,2,2500,periodic_full,1.0,0.007832898172323759,30.754175361286116,32.19570462461724,63.949879985903394,-1.36950044343725,-2.3756325692291345,35.94083763728363,25.542534249468062,-9.554624859037459,14.76626597085551
freeze_A0_M0_seed2,freeze_A0_M0,2,2600,periodic_full,1.0,0.0039164490861618795,31.190161242662754,35.666508980269455,67.85667022293224,-1.3976094073730962,-2.4048006442391614,39.46891903188171,25.70189368795202,-9.539273928023405,15.027541482734138
freeze_A0_M0_seed2,freeze_A0_M0,2,2700,periodic_full,1.0,0.005221932114882507,31.51923529316194,37.9554655276307,70.47470082079268,-1.4191360933747177,-2.3284775051303708,41.70307912613579,25.90013819486555,-9.710213612410497,15.329310710706885
freeze_A0_M0_seed2,freeze_A0_M0,2,2800,periodic_full,1.0,0.005221932114882507,30.72746023529905,32.567161876642956,64.29462211194205,-1.3746354082890555,-2.310460104268845,36.25225738920086,25.342000845803923,-9.436211790494063,14.821671179989188
freeze_A0_M0_seed2,freeze_A0_M0,2,2900,periodic_full,0.9996736292428199,0.006527415143603133,31.61091624557455,38.72032953820549,71.33124578378008,-1.5217110299544387,-2.2306843452209844,42.472724913380915,26.408991712994062,-10.123067148676425,15.324991681256911
freeze_A0_M0_seed2,freeze_A0_M0,2,3000,periodic_full,1.0,0.005221932114882507,31.125545111637386,37.157299750256676,69.28284486189409,-1.395530016687399,-2.2594770274299183,40.812306794373995,25.72527433958204,-9.681658967982825,15.08192974003817
freeze_A0_M0_seed2,freeze_A0_M0,2,3100,periodic_full,1.0,0.005221932114882507,30.91245864816341,36.81902992942992,68.73148857759337,-1.3774381545932393,-2.2862237576663773,40.48269184168953,25.497843961820475,-9.474469242269322,14.889083928612255
freeze_A0_M0_seed2,freeze_A0_M0,2,3200,periodic_full,1.0,0.006527415143603133,30.892497105159713,36.574460703793086,68.46695780895283,-1.397139931594669,-2.309980343592022,40.281580978979775,25.448549583764798,-9.389021360863321,14.832968882258234
freeze_A0_M0_seed2,freeze_A0_M0,2,3300,periodic_full,1.0,0.005221932114882507,30.360421386296792,31.801788454673854,63.16220984097068,-1.3916721034943826,-2.2924168969341903,35.485877455102425,25.208260764856988,-9.309012078734868,14.461172700174675
freeze_A0_M0_seed2,freeze_A0_M0,2,3400,periodic_full,1.0,0.006527415143603133,30.588648451540298,34.75971594599146,66.3483643975318,-1.361602497285407,-2.318545125141533,38.439863568418396,25.26791459451158,-9.318236858984651,14.638970716013368
freeze_A0_M0_seed2,freeze_A0_M0,2,3500,periodic_full,1.0,0.0039164490861618795,30.495581090509262,35.26996255594063,66.76554364644993,-1.3200037408944851,-2.306552809395372,38.896519106230485,25.219179231466637,-9.304267852770533,14.58066971181316
freeze_A0_M0_seed2,freeze_A0_M0,2,3600,periodic_full,1.0,0.007832898172323759,30.01886059354763,30.79259817177587,61.811458765323536,-1.2996527905367756,-2.2382912215937427,34.33054218390639,25.056997005086963,-9.344431433927191,14.306295022387856
freeze_A0_M0_seed2,freeze_A0_M0,2,3700,periodic_full,1.0,0.01174934725848564,30.34236656411793,34.50279357865128,65.84516014276925,-1.2766043107178078,-2.257687348682614,38.0370852380517,25.155663447515828,-9.319700723041517,14.50640383964362
freeze_A0_M0_seed2,freeze_A0_M0,2,3800,periodic_full,1.0,0.006527415143603133,30.462951577975847,38.619799661151966,70.08275123912786,-1.3305081966855283,-2.098742143707419,42.04905000154491,25.480350047207796,-9.556518049583872,14.539119580351922
freeze_A0_M0_seed2,freeze_A0_M0,2,3900,periodic_full,0.8877284595300261,0.010443864229765013,29.785408047477123,33.428940088554334,64.21434813603149,-1.2609366461452076,-2.1585690127662467,36.84844574746579,25.002136583599885,-9.271404276081626,14.054675739958864
freeze_A0_M0_seed2,freeze_A0_M0,2,4000,periodic_full,1.0,0.010443864229765013,29.958518022219337,33.215975523753634,64.17449354597301,-1.281024304739148,-2.215139122103082,36.712138950595865,25.025940741195438,-9.255010240451789,14.187587521475688
freeze_A0_M0_seed2,freeze_A0_M0,2,4100,periodic_full,1.0,0.009138381201044387,29.888757474433973,35.762400962183904,66.65115843661792,-1.3292772179755623,-2.2646550812053565,39.356333261364824,25.340952036140852,-9.410169847988442,13.957975286281561
freeze_A0_M0_seed2,freeze_A0_M0,2,4200,periodic_full,1.0,0.01174934725848564,29.62950173529908,35.89620522247088,66.52570695777,-1.3208776762633718,-2.247837499941337,39.46492039867559,25.30456475260888,-9.374413462749263,13.699350445439464
freeze_A0_M0_seed2,freeze_A0_M0,2,4300,periodic_full,0.9996736292428199,0.007832898172323759,29.840181891208726,39.51894554052393,70.3591274317327,-1.3482907030810622,-2.0367772123966006,42.90401345600159,25.781162423567192,-9.769617069807108,13.828636537448642
freeze_A0_M0_seed2,freeze_A0_M0,2,4400,periodic_full,1.0,0.01174934725848564,29.34084280944157,32.847816249629105,63.188659059070716,-1.276220021980496,-2.174231335341,36.2982676069506,25.035901780765776,-9.29486817033008,13.599809199005874
freeze_A0_M0_seed2,freeze_A0_M0,2,4500,periodic_full,1.0,0.014360313315926894,29.84678386846639,37.31832869882443,68.16511256729085,-1.3651224506476858,-2.071950865984057,40.75540201545617,25.730588950759156,-9.776019817932971,13.892214735640204
freeze_A0_M0_seed2,freeze_A0_M0,2,4600,periodic_full,1.0,0.013054830287206266,29.25841836638604,38.144156038993515,68.4025744053796,-1.2930814124453285,-2.009446292453662,41.44668374389251,25.455272448152126,-9.617434328973264,13.420580247207178
freeze_A0_M0_seed2,freeze_A0_M0,2,4700,periodic_full,0.9918407310704961,0.009138381201044387,29.10233431618248,33.08539069807261,63.18772501425513,-1.2506943958981864,-2.095061714076037,36.43114680804683,25.09510730211096,-9.401790777095995,13.40901779116751
freeze_A0_M0_seed2,freeze_A0_M0,2,4800,periodic_full,1.0,0.014360313315926894,29.16956072006538,33.37094630883087,63.54050702889628,-1.281665391164239,-2.1837033338975083,36.83631503389261,25.160060194280085,-9.36905820849845,13.378558734283745
freeze_A0_M0_seed2,freeze_A0_M0,2,4900,periodic_full,1.0,0.016971279373368148,29.777576681632898,37.4406675598884,68.21824424152133,-1.4219669237129438,-2.086705027074288,40.94933951067563,26.01973270599655,-9.977383139592412,13.73522711522876
freeze_A0_M0_seed2,freeze_A0_M0,2,5000,periodic_full,0.9957571801566579,0.016971279373368148,29.21920168755832,38.548413028804006,68.76761471636236,-1.3615867084054365,-1.9614913311407705,41.87149106835021,25.895418278347496,-9.996640997552904,13.32042440676373
freeze_A0_M0_seed2,freeze_A0_M0,2,5100,periodic_full,0.9993472584856397,0.022193211488250653,28.78371387227687,31.807613337175475,61.59132720945239,-1.2995190250045638,-2.1739224132874586,35.281054775467496,25.23498062043798,-9.482213796213932,13.03094704805282
freeze_A0_M0_seed2,freeze_A0_M0,2,5200,periodic_full,1.0,0.02349869451697128,28.467659583546798,33.21721440969836,62.684873993245205,-1.261619152595138,-2.16358897443806,36.64242253673156,25.055704842909137,-9.323744152878454,12.735698893516116
freeze_A0_M0_seed2,freeze_A0_M0,2,5300,periodic_full,1.0,0.022193211488250653,28.085270883111185,35.33630882519193,64.42157970830316,-1.2783135258393727,-2.1345043765750216,38.749126727606324,25.151678949524367,-9.351484810820612,12.285076744407428
freeze_A0_M0_seed2,freeze_A0_M0,2,5400,periodic_full,1.0,0.02610966057441253,27.873082364396968,30.621714591576858,59.494796955973875,-1.3170205510418675,-2.1707574844795943,34.10949262709832,25.04269981786878,-9.289038916916029,12.119421463444217
freeze_A0_M0_seed2,freeze_A0_M0,2,5500,periodic_full,1.0,0.030026109660574413,28.288182932187905,34.29017816298344,63.57836109517138,-1.370001912701646,-2.195647920221898,37.85582799590698,25.472674056523868,-9.520289523582194,12.335798399246231
freeze_A0_M0_seed2,freeze_A0_M0,2,5600,periodic_full,0.9954308093994778,0.048302872062663184,28.058402181627578,37.16160719021943,66.22000937184704,-1.3036297322853052,-1.8998252265593987,40.36506214906413,25.458640829372463,-9.69947146759673,12.299232819851843
freeze_A0_M0_seed2,freeze_A0_M0,2,5700,periodic_full,1.0,0.04177545691906005,27.447674643686874,31.134450399713,59.582125043399905,-1.2730815928886798,-2.244053493540857,34.65158548614254,24.792356834007567,-9.01724360847893,11.672561418158237
freeze_A0_M0_seed2,freeze_A0_M0,2,5800,periodic_full,1.0,0.04699738903394256,27.199934065120544,27.650826510971854,55.85076057609243,-1.338232538778911,-2.283646061293176,31.27270511104394,24.954952474432464,-9.193845433058277,11.438827023746358
freeze_A0_M0_seed2,freeze_A0_M0,2,5900,periodic_full,1.0,0.05483028720626632,27.585903877029892,32.397363290956946,60.983267167986874,-1.3631725722935144,-2.2441544471906703,36.004690310441134,25.314500679839526,-9.300332462499098,11.571735659689464
freeze_A0_M0_seed2,freeze_A0_M0,2,6000,periodic_full,1.0,0.06005221932114883,26.820109294793863,28.85842058520984,56.678529880003744,-1.2620539894123795,-2.2533778102383373,32.373852384860555,24.70256042366985,-9.012302893561943,11.129851764685954
freeze_A0_M0_seed2,freeze_A0_M0,2,6100,periodic_full,1.0,0.06266318537859007,26.496003453108482,26.346092429619432,53.84209588272795,-1.2894752700340817,-2.2818257679239693,29.917393467577483,24.867278762176525,-9.232412433280892,10.86113712421285
freeze_A0_M0_seed2,freeze_A0_M0,2,6200,periodic_full,1.0,0.07571801566579635,26.236590930431916,31.657587331606223,58.89417826203818,-1.3154766936751088,-2.2406211597214565,35.21368518500279,25.123032143899295,-9.181958072069962,10.295516858602584
freeze_A0_M0_seed2,freeze_A0_M0,2,6300,periodic_full,1.0,0.07049608355091384,26.22349389842388,33.75948247937811,60.982976377802025,-1.2244527530460694,-1.963228163526047,36.94716339595023,24.931398720129373,-9.089851437538082,10.381946615832588
freeze_A0_M0_seed2,freeze_A0_M0,2,6400,periodic_full,1.0,0.09530026109660575,25.305754313663495,28.277584140117835,54.58333845378138,-1.1667243217314365,-2.327433388404664,31.771741850253935,24.39754508676165,-8.76153039068293,9.669739617584776
freeze_A0_M0_seed2,freeze_A0_M0,2,6450,first_val_acc_ge_0.10,1.0,0.10052219321148825,25.031352588713695,26.559204121916686,52.59055671063042,-1.186820623647609,-2.3796399578932057,30.125664703457502,24.47910065226892,-8.878536737826607,9.430788674271385
freeze_A0_M0_seed2,freeze_A0_M0,2,6500,periodic_full,1.0,0.10182767624020887,24.819907735191553,25.220404526033217,51.04031226122481,-1.2147995485269334,-2.420544765497013,28.855748840057164,24.630180922533118,-9.041635406864174,9.231362219522609
freeze_A0_M0_seed2,freeze_A0_M0,2,6600,periodic_full,1.0,0.13838120104438642,25.826940382304414,30.22368929964093,57.05062968194538,-1.2854086352528142,-2.2939606672315715,33.80305860212532,25.17577602788215,-9.181239413373802,9.832403767796064
freeze_A0_M0_seed2,freeze_A0_M0,2,6700,periodic_full,1.0,0.18276762402088773,24.660752966705026,25.53036032638269,51.19111329308776,-1.204883458456539,-2.4379168925492767,29.173160677388505,24.566037744469817,-8.892247476198625,8.986962698433835
freeze_A0_M0_seed2,freeze_A0_M0,2,6800,first_val_acc_ge_0.25,1.0,0.2519582245430809,23.937064349546624,22.03929217799399,46.97635652754065,-1.249017014810299,-2.5473612091389697,25.835670401943258,24.673713894351856,-9.07469891873804,8.338049373932808
freeze_A0_M0_seed2,freeze_A0_M0,2,6800,periodic_full,1.0,0.2519582245430809,23.937064349546624,22.03929217799399,46.97635652754065,-1.249017014810299,-2.5473612091389697,25.835670401943258,24.673713894351856,-9.07469891873804,8.338049373932808
freeze_A0_M0_seed2,freeze_A0_M0,2,6900,periodic_full,1.0,0.42950391644908614,23.062400151581528,18.645159030879576,42.70755918246113,-1.2976517337813362,-2.729449750683406,22.67226051534432,24.814676425648084,-9.293640493946665,7.54136421988011
freeze_A0_M0_seed2,freeze_A0_M0,2,6925,first_val_acc_ge_0.50,1.0,0.6866840731070496,24.836366577166544,24.728216420207083,50.56458299737368,-1.3519974146941465,-2.0309629402595686,28.1111767751608,25.198827173260874,-9.217767343842882,8.855306747748553
freeze_A0_M0_seed2,freeze_A0_M0,2,6950,first_val_acc_ge_0.75,1.0,0.7989556135770235,24.086142041556528,21.873092751658312,46.9592347932149,-1.3136511223659006,-2.4604280786955126,25.647171952719727,24.802173107314484,-8.937597006477313,8.221565940719358
freeze_A0_M0_seed2,freeze_A0_M0,2,7000,first_val_acc_ge_0.90,1.0,0.912532637075718,22.245408579917473,16.636321693394876,39.881730273312385,-1.237760674346248,-3.009048461391826,20.88313082913295,24.07779907998842,-8.703323095810736,6.870932595739788
freeze_A0_M0_seed2,freeze_A0_M0,2,7000,periodic_full,1.0,0.912532637075718,22.245408579917473,16.636321693394876,39.881730273312385,-1.237760674346248,-3.009048461391826,20.88313082913295,24.07779907998842,-8.703323095810736,6.870932595739788
freeze_A0_M0_seed2,freeze_A0_M0,2,7075,first_val_acc_ge_0.95,1.0,0.9608355091383812,19.831022209224404,11.040452713640128,31.871474922864575,-1.2326314547143014,-3.566483249217363,15.839567417571793,23.46060643507738,-9.018856087975609,5.389271862122632
freeze_A0_M0_seed2,freeze_A0_M0,2,7100,periodic_full,1.0,0.9712793733681462,19.17344000907234,9.866169923834658,30.03960993290703,-1.246508266050899,-3.6643344171030847,14.777012606988642,23.31643775869656,-9.231934887352564,5.088937137728346
freeze_A0_M0_seed2,freeze_A0_M0,2,7200,periodic_full,1.0,0.9895561357702349,17.29093133043188,7.5476610156612995,25.838592346093222,-1.3188550550503066,-3.5253033348734704,12.391819405585077,22.81911943935885,-10.18924545798539,4.661057349058423
freeze_A0_M0_seed2,freeze_A0_M0,2,7300,periodic_full,1.0,0.9908616187989556,16.221487431628223,7.011297619487195,24.23278505111545,-1.395211416065326,-3.0052690447934403,11.411778080345961,22.3150341807706,-10.759813062517402,4.666266313375026
freeze_A0_M0_seed2,freeze_A0_M0,2,7400,periodic_full,1.0,0.9921671018276762,16.867878109122955,9.190985883574509,27.0588639926975,-1.3868877395261983,-1.9174675671870691,12.495341190287776,21.591597150316396,-10.125267780118804,5.401548738925364
freeze_A0_M0_seed2,freeze_A0_M0,2,7500,periodic_full,1.0,0.9960835509138382,15.979208441350897,7.881256056282792,24.860464497633725,-1.285096285768205,-2.2876545250428872,11.454006867093884,20.132824669193667,-9.169178788562212,5.015562560719442
freeze_A0_M0_seed2,freeze_A0_M0,2,7600,periodic_full,1.0,0.9973890339425587,15.573238526748643,6.916138126725929,23.48937665347462,-1.3339336735628962,-2.419847569248887,10.669919369537713,19.761387326448475,-8.9684058476868,4.780257047986968
freeze_A0_M0_seed2,freeze_A0_M0,2,7700,periodic_full,1.0,0.9986945169712794,15.460756376963918,6.218374998528943,22.6791313754929,-1.43163070788394,-2.5162795041949506,10.166285210607834,19.82747446045171,-8.997126742902674,4.630408659414882
freeze_A0_M0_seed2,freeze_A0_M0,2,7800,periodic_full,1.0,0.9986945169712794,15.441682659136298,5.743980945425208,22.18566360456154,-1.526759695389039,-2.5797885271698116,9.850529167984059,20.042371902995583,-9.12551692324132,4.524827679382033
freeze_A0_M0_seed2,freeze_A0_M0,2,7900,periodic_full,1.0,0.9960835509138382,15.453819078778796,5.441131153249054,21.894950232027885,-1.5987717675357693,-2.6085879425025658,9.648490863287389,20.260535890630013,-9.272751315133702,4.466034503282484
freeze_A0_M0_seed2,freeze_A0_M0,2,8000,periodic_full,1.0,0.9973890339425587,15.475359779376818,5.2766300192010736,21.751989798577927,-1.6472857079207621,-2.6073197392381537,9.53123546635999,20.428106850760006,-9.403064849649095,4.450317778265907
freeze_A0_M0_seed2,freeze_A0_M0,2,8100,periodic_full,1.0,0.9973890339425587,15.482101370338277,5.218161849327785,21.700263219666105,-1.6784175400579926,-2.5883476946839608,9.484927084069739,20.53648344942054,-9.505400295203984,4.451018216121721
freeze_A0_M0_seed2,freeze_A0_M0,2,8200,periodic_full,1.0,0.9960835509138382,15.466654721386213,5.21148649685868,21.67814121824493,-1.6958183527895443,-2.563966449607652,9.471271299255877,20.595459035356875,-9.577671744677998,4.4488674307073355
freeze_A0_M0_seed2,freeze_A0_M0,2,8300,periodic_full,1.0,0.9960835509138382,15.43823256813093,5.2343222522088215,21.672554820339784,-1.7025090892876626,-2.536150522223709,9.472981863720193,20.604996641907864,-9.615672338259989,4.448908264483055
freeze_A0_M0_seed2,freeze_A0_M0,2,8400,periodic_full,1.0,0.9960835509138382,15.397189280179482,5.267833159697482,21.665022439877003,-1.7021628745805977,-2.51056301241631,9.48055904669439,20.579853640238664,-9.631060662035638,4.448396301976456
freeze_A0_M0_seed2,freeze_A0_M0,2,8500,periodic_full,1.0,0.9973890339425587,15.341045621258639,5.321471771679002,21.66251739293769,-1.693914571011419,-2.487407652180595,9.502793994871016,20.526832380684795,-9.62829403282483,4.4425072733986735
freeze_A0_M0_seed2,freeze_A0_M0,2,8600,periodic_full,1.0,0.9973890339425587,15.285635100125418,5.387358931541442,21.672994031666896,-1.6871529997822314,-2.464811092886892,9.539323024210566,20.46451281688656,-9.613709960353583,4.4348322435924405
freeze_A0_M0_seed2,freeze_A0_M0,2,8700,periodic_full,1.0,0.9947780678851175,15.221352009871751,5.460273038157606,21.681625048029396,-1.6777921954601567,-2.4377269509742483,9.57579218459201,20.3777467940359,-9.577835744952587,4.421440960788438
freeze_A0_M0_seed2,freeze_A0_M0,2,8800,periodic_full,1.0,0.9947780678851175,15.139912449050573,5.5650490404454835,21.704961489496092,-1.660438411615882,-2.4069747418861063,9.632462193947472,20.27554007768584,-9.53744887650115,4.401821247865884
freeze_A0_M0_seed2,freeze_A0_M0,2,8900,periodic_full,1.0,0.9960835509138382,15.05363233337875,5.746807828922495,21.800440162301285,-1.6353235464616738,-2.3678659415757712,9.74999731695994,20.15220137969852,-9.483313965434112,4.384744919114342
freeze_A0_M0_seed2,freeze_A0_M0,2,9000,periodic_full,1.0,0.9947780678851175,14.963015256336808,6.045694949645563,22.008710205982403,-1.6039536944097605,-2.3146218941582717,9.964270538213595,19.99823448658065,-9.407342041676353,4.3721228114325115
freeze_A0_M0_seed2,freeze_A0_M0,2,9100,periodic_full,1.0,0.9947780678851175,14.838568739453624,6.512139632690769,22.350708372144442,-1.56212080862867,-2.2544261987836247,10.328686640103063,19.80890622007144,-9.311927293402896,4.341589812785081
freeze_A0_M0_seed2,freeze_A0_M0,2,9200,periodic_full,1.0,0.9986945169712794,14.860947145986287,8.104745735551532,23.96569288153785,-1.3488440604079663,-1.7165611658438102,11.170150961803309,18.72754902615966,-8.076967325711916,4.210365445538542
freeze_A0_M0_seed2,freeze_A0_M0,2,9300,periodic_full,1.0,0.9947780678851175,15.461856973454495,4.677952152505647,21.13980912596018,-1.4589555381893042,-2.222143787580265,8.359051478275216,18.978097243842335,-7.699064095904065,4.182823825516225
freeze_A0_M0_seed2,freeze_A0_M0,2,9400,periodic_full,1.0,0.9947780678851175,15.801966546558372,3.3819418623751503,20.183908408933554,-1.6316942469603077,-2.377326257890097,7.390962367225555,19.80348926226272,-8.303488372443523,4.301965656739176
freeze_A0_M0_seed2,freeze_A0_M0,2,9500,periodic_full,1.0,0.9960835509138382,15.674596769737171,3.157200408545453,19.831797178282656,-1.791761500614495,-2.2985568321741248,7.247518741334073,20.68950449604958,-9.483357746661271,4.468450020348863
freeze_A0_M0_seed2,freeze_A0_M0,2,9600,periodic_full,1.0,0.9973890339425587,15.58179271826845,3.086793234953878,19.668585953222376,-1.9219940152997061,-2.2978610045818355,7.3066482548354195,21.53444597269378,-10.532437037270615,4.579783782845282
freeze_A0_M0_seed2,freeze_A0_M0,2,9700,periodic_full,1.0,0.9973890339425587,15.618168033669544,2.961026830631906,19.579194864301485,-2.025369127900788,-2.3905613761572875,7.3769573346899815,22.269103166335128,-11.270947865333996,4.620012732668411
freeze_A0_M0_seed2,freeze_A0_M0,2,9800,periodic_full,1.0,0.9960835509138382,15.689743202607868,2.8317697544831963,19.5215129570911,-2.103086435791937,-2.4890786646080754,7.423934854883209,22.843954939987476,-11.751841335450047,4.59762959807044
freeze_A0_M0_seed2,freeze_A0_M0,2,9900,periodic_full,1.0,0.9960835509138382,15.770779624005957,2.7096513027048834,19.48043092671089,-2.159594902364905,-2.563433622967577,7.432679828037365,23.260556283995296,-12.05173321271252,4.561956552723182
freeze_A0_M0_seed2,freeze_A0_M0,2,10000,periodic_full,1.0,0.9960835509138382,15.839892229834934,2.625487056553176,19.465379286388146,-2.1990911408930174,-2.612165045433242,7.4367432428794356,23.530735786165693,-12.214100376685108,4.52325682035435
freeze_A0_M0_seed2,freeze_A0_M0,2,10100,periodic_full,1.0,0.9960835509138382,15.901473999984388,2.567511606002258,19.468985605986685,-2.2292075430931,-2.638102796140938,7.434821945236296,23.67415712967116,-12.267691612996307,4.495008483309537
