run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn
freeze_M0_seed0,freeze_M0,0,0,random_init,,,79.51267363777991,-12.183317550989585,68.32935608679037,-3.5018520150045305,-4.70143973050439,-3.9800258054806648,67.89824663138657,8.821190174909788,2.7932368314835543
freeze_M0_seed0,freeze_M0,0,100,periodic_full,0.9673629242819843,0.0039164490861618795,57.81157366686999,27.12909425467687,85.94066792154689,-2.1693387141650717,-10.390375064869506,39.688808033711446,36.275052898270545,0.7509957317001934,20.785525036899248
freeze_M0_seed0,freeze_M0,0,150,first_train_acc_ge_0.99,0.9911879895561357,0.009138381201044387,52.95671619230333,31.645431193013504,85.60214738531688,-0.6387289310628645,-8.937666949907342,41.22182707398371,30.44619374691153,0.36948105832487244,22.141041387066934
freeze_M0_seed0,freeze_M0,0,200,periodic_full,1.0,0.005221932114882507,48.571419221921445,35.40495569954313,84.97637492146463,0.7288425090953403,-7.539619931050748,42.21573312149854,26.082176254432298,0.12820673778546166,22.36103622970369
freeze_M0_seed0,freeze_M0,0,300,periodic_full,0.9996736292428199,0.006527415143603133,42.62779919482347,40.60221421170006,84.23001340652357,3.045857566404763,-5.520685772881077,43.07704241817637,20.570111138037902,-0.33590036583573735,22.393588422621306
freeze_M0_seed0,freeze_M0,0,400,periodic_full,1.0,0.006527415143603133,39.309031218678776,41.223214287198616,81.53224550587744,4.1886122015240055,-4.7410959502155805,41.775698035890194,17.812852347314013,-1.3427790589354487,22.83895793030021
freeze_M0_seed0,freeze_M0,0,500,periodic_full,1.0,0.005221932114882507,36.58131435874664,40.13639364916221,77.7177080079089,5.001953147258547,-4.08068316870564,39.2151236706093,16.170152389440386,-2.228568357739306,22.63973032704556
freeze_M0_seed0,freeze_M0,0,600,periodic_full,1.0,0.010443864229765013,36.463560986598864,44.52728673375729,81.9908477203562,5.854642570735791,-3.9539271415439643,42.626571304565466,15.484414700862668,-2.1439814268901465,23.123127712626342
freeze_M0_seed0,freeze_M0,0,700,periodic_full,1.0,0.010443864229765013,35.98545684586292,42.73138757296107,79.71684441882404,5.958717844970742,-3.828884540315425,40.601554268305755,15.02795955081667,-2.464903796639046,23.422401091685295
freeze_M0_seed0,freeze_M0,0,800,periodic_full,1.0,0.01174934725848564,35.362549053495684,41.98005857846705,78.34260763196278,6.159820397174732,-3.789311014287259,39.609549195579575,14.772480601893005,-2.6805728249039156,23.270641276506595
freeze_M0_seed0,freeze_M0,0,900,periodic_full,1.0,0.01174934725848564,34.88790417508551,40.58762473433304,76.47552890941859,6.208693907068973,-3.7049558913837437,38.08388671864781,14.640502488023841,-2.8847286418513924,23.132130328913057
freeze_M0_seed0,freeze_M0,0,1000,periodic_full,1.0,0.009138381201044387,34.86605763967105,44.43262013550934,80.29867777518042,6.718981754449878,-3.8860880774808138,41.599726458540275,14.571512229523886,-2.734928491448823,23.029473901595985
freeze_M0_seed0,freeze_M0,0,1100,periodic_full,0.9295039164490861,0.01174934725848564,34.85661080690056,44.143392208251434,80.00000301515203,6.684983866898138,-3.583389307692155,41.04179764904545,14.469271933527132,-2.704324604721389,23.09166347809482
freeze_M0_seed0,freeze_M0,0,1200,periodic_full,0.9650783289817232,0.01174934725848564,34.54193295876587,45.12912759667326,80.67106055543917,6.723292014490346,-3.723487546981211,42.12932312916412,14.383139556431356,-2.881293071778888,23.0400864741134
freeze_M0_seed0,freeze_M0,0,1300,periodic_full,1.0,0.010443864229765013,34.57897848819563,40.64872622948256,76.22770471767824,5.988278029459295,-3.6616174969047766,38.32206569692804,14.267579774982611,-2.6509804985935297,22.96237921180655
freeze_M0_seed0,freeze_M0,0,1400,periodic_full,1.0,0.009138381201044387,34.616534843813014,40.348027949921246,75.9645627937343,5.874511414744788,-3.5749766334421444,38.0484931686186,14.088242903652645,-2.5911596784013327,23.119451618561705
freeze_M0_seed0,freeze_M0,0,1500,periodic_full,1.0,0.01174934725848564,34.688803105671866,39.5332244025462,75.2220275082181,5.835668677803092,-3.5321373222410273,37.22969304698414,13.962147188733859,-2.553015658495667,23.27967157543367
freeze_M0_seed0,freeze_M0,0,1600,periodic_full,1.0,0.009138381201044387,34.30701838659145,38.21714440040798,73.52416278699947,5.8051508712222955,-3.4689855734382373,35.880979102623925,13.876266828282638,-2.5884893331059793,23.01924089141479
freeze_M0_seed0,freeze_M0,0,1700,periodic_full,1.0,0.0195822454308094,34.14419422514518,38.097306274579864,73.24150049972509,5.868062958690668,-3.4645163350808748,35.69375965097007,13.824619833090226,-2.6107596145970327,22.930334006651982
freeze_M0_seed0,freeze_M0,0,1800,periodic_full,1.0,0.018276762402088774,34.19223604231531,39.244202205727746,74.43643824804309,5.894269461198769,-3.4997670649992543,36.84969980952823,13.799789828451209,-2.4948932584951926,22.88733947235929
freeze_M0_seed0,freeze_M0,0,1900,periodic_full,1.0,0.024804177545691905,34.095107659566025,39.378857265804726,74.4739649253708,5.8441267899216935,-3.4047850850054537,36.93951556088849,13.765229333331373,-2.5421621687862768,22.872040495020926
freeze_M0_seed0,freeze_M0,0,2000,periodic_full,1.0,0.028720626631853787,34.16595265103442,38.58947200102667,73.75542465206112,5.764603456622027,-3.3826451690147934,36.20751371341944,13.772335018054193,-2.5150118074680528,22.908629440448276
freeze_M0_seed0,freeze_M0,0,2100,periodic_full,1.0,0.024804177545691905,33.97224345196729,38.06833443375119,73.04057788571852,5.692863175958372,-3.2906618225391533,35.666133080331974,13.75017714613026,-2.55035010815541,22.772416413992435
freeze_M0_seed0,freeze_M0,0,2200,periodic_full,1.0,0.033942558746736295,34.09996094368513,38.3912537183123,73.49121466199747,5.644619325556077,-3.346255906985453,36.092890299741676,13.734690629717269,-2.378347877541504,22.74361819150937
freeze_M0_seed0,freeze_M0,0,2300,periodic_full,1.0,0.06266318537859007,33.727565445491614,38.69807735073266,73.42564279622431,5.743740985600912,-3.351187673248436,36.305524038380184,13.725601727934924,-2.3834011760023763,22.385364893559064
freeze_M0_seed0,freeze_M0,0,2400,periodic_full,1.0,0.09921671018276762,33.119598108794406,39.21059384248917,73.33019195128361,6.278987202778483,-3.36225334420541,36.29385998391609,13.703703257078669,-2.5533100650893736,21.969204916805108
