run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AMMMMAAA,4,AMMMMAAA,0,best_val,4775,1.0,1.0,8.682313478972166,128,0.2513574238350429,0.8466992195643174,0.9251603000735931,0.969834304070308,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AMMMMAAA_best_val_singular_values.npy
