run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
freeze_A0_seed0,freeze_A0,0,1,12,4.741825501124064,4.746559937795003,4.744302340916225,0.007180156657963447,0.005221932114882507,0.007718984226423537,0.005221932114882507,0.0003,1.0,1.981149673461914
freeze_A0_seed0,freeze_A0,0,25,300,3.882701337337494,6.057476202646892,6.0488676071167,0.10509138381201044,0.0,0.0019017787224521758,0.005221932114882507,0.0003,1.0,7.364936590194702
freeze_A0_seed0,freeze_A0,0,50,600,1.5379705429077148,10.476356506347656,10.554844856262207,0.6099869451697127,0.0026109660574412533,0.003691688108289518,0.005221932114882507,0.0003,1.0,13.873424053192139
freeze_A0_seed0,freeze_A0,0,75,900,0.2796117154260476,14.775447527567545,14.87694661276681,0.9820496083550914,0.005221932114882507,0.004139165454748853,0.005221932114882507,0.0003,1.0,17.36952495574951
freeze_A0_seed0,freeze_A0,0,100,1200,0.27838048214713734,14.868915557861328,14.910631261553084,0.9686684073107049,0.0039164490861618795,0.004810381474437857,0.005221932114882507,0.0003,1.0,22.802917957305908
freeze_A0_seed0,freeze_A0,0,125,1500,0.08908030701180299,14.70776653289795,14.740708950587681,1.0,0.0026109660574412533,0.0045866428012081885,0.005221932114882507,0.0003,1.0,29.165569305419922
freeze_A0_seed0,freeze_A0,0,150,1800,0.21837707981467247,14.220911026000977,14.226755578177317,0.9797650130548303,0.0026109660574412533,0.005369728157512026,0.005221932114882507,0.0003,1.0,35.84264850616455
freeze_A0_seed0,freeze_A0,0,175,2100,0.0727702130873998,13.922836303710938,14.007752990722656,1.0,0.0026109660574412533,0.0045866428012081885,0.005221932114882507,0.0003,1.0,43.124340534210205
freeze_A0_seed0,freeze_A0,0,200,2400,0.1050949568549792,13.965226809183756,14.001364271981375,0.9924934725848564,0.005221932114882507,0.004922250811052691,0.005221932114882507,0.0003,1.0,50.56726050376892
freeze_A0_seed0,freeze_A0,0,225,2700,0.05870112311094999,13.768277168273926,13.813690158299037,1.0,0.0039164490861618795,0.004362904127978521,0.005221932114882507,0.0003,1.0,57.69734477996826
freeze_A0_seed0,freeze_A0,0,250,3000,0.17568166926503181,13.443771998087565,13.562997954232353,0.9849869451697127,0.0039164490861618795,0.005369728157512026,0.005221932114882507,0.0003,1.0,63.704269886016846
freeze_A0_seed0,freeze_A0,0,275,3300,0.05245835489283005,13.356025377909342,13.411185101100378,1.0,0.005221932114882507,0.00548159749412686,0.005221932114882507,0.0003,1.0,67.36222267150879
freeze_A0_seed0,freeze_A0,0,300,3600,0.20385178675254187,13.908298174540201,13.995255034310476,0.9742167101827677,0.006527415143603133,0.005817205503971362,0.006527415143603133,0.0003,1.0,71.68683385848999
freeze_A0_seed0,freeze_A0,0,325,3900,0.04546207779397567,13.280434608459473,13.353484753199986,1.0,0.005221932114882507,0.005705336167356527,0.006527415143603133,0.0003,1.0,77.74280047416687
freeze_A0_seed0,freeze_A0,0,350,4200,0.507442981004715,13.631690661112467,13.738830539158412,0.8743472584856397,0.006527415143603133,0.0069358988701197005,0.006527415143603133,0.0003,1.0,83.90156149864197
freeze_A0_seed0,freeze_A0,0,375,4500,0.04007573580990235,13.139684041341146,13.183642959594726,1.0,0.007832898172323759,0.007271506879964202,0.007832898172323759,0.0003,1.0,90.68888759613037
freeze_A0_seed0,freeze_A0,0,400,4800,0.04067823880662521,13.324468294779459,13.32606462751116,1.0,0.006527415143603133,0.007383376216579036,0.007832898172323759,0.0003,1.0,97.8855950832367
freeze_A0_seed0,freeze_A0,0,425,5100,0.5376912727952003,12.687761306762695,12.616904585702079,0.866514360313316,0.006527415143603133,0.006712160196890032,0.007832898172323759,0.0003,1.0,103.56756114959717
freeze_A0_seed0,freeze_A0,0,450,5400,0.03705950826406479,13.002164204915365,13.016133608136858,1.0,0.0039164490861618795,0.007830853563038372,0.007832898172323759,0.0003,1.0,109.75927329063416
freeze_A0_seed0,freeze_A0,0,475,5700,0.037364694910744824,13.144970258076986,13.153391102382114,1.0,0.0026109660574412533,0.00805459223626804,0.007832898172323759,0.0003,1.0,113.49504685401917
freeze_A0_seed0,freeze_A0,0,500,6000,0.031399494192252554,13.603230158487955,13.623990413120815,1.0,0.0026109660574412533,0.008278330909497707,0.007832898172323759,0.0003,1.0,118.2756769657135
freeze_A0_seed0,freeze_A0,0,525,6300,0.03074702030668656,13.381789207458496,13.357094928196497,1.0,0.006527415143603133,0.009620762948875714,0.007832898172323759,0.0003,1.0,125.43370652198792
freeze_A0_seed0,freeze_A0,0,550,6600,0.03486657297859589,13.06145445505778,13.053999873570033,1.0,0.006527415143603133,0.00894954692918671,0.007832898172323759,0.0003,1.0,132.4288249015808
freeze_A0_seed0,freeze_A0,0,575,6900,0.039234024472534657,13.606127738952637,13.563564872741699,0.9990208877284595,0.006527415143603133,0.009956370958720215,0.007832898172323759,0.0003,1.0,139.23665809631348
freeze_A0_seed0,freeze_A0,0,600,7200,0.03699460066854954,12.792179107666016,12.757079969133649,1.0,0.0039164490861618795,0.00894954692918671,0.007832898172323759,0.0003,1.0,145.70483016967773
freeze_A0_seed0,freeze_A0,0,625,7500,0.033222264455010496,13.119377772013346,13.084985051836286,1.0,0.0039164490861618795,0.009620762948875714,0.007832898172323759,0.0003,1.0,152.0756447315216
freeze_A0_seed0,freeze_A0,0,650,7800,0.09219955528775851,13.368185997009277,13.332134900774275,0.9944516971279374,0.006527415143603133,0.00950889361226088,0.007832898172323759,0.0003,1.0,157.8773593902588
freeze_A0_seed0,freeze_A0,0,675,8100,0.036556792445480824,12.699299494425455,12.720172446114676,1.0,0.009138381201044387,0.009844501622105381,0.009138381201044387,0.0003,1.0,162.0649058818817
freeze_A0_seed0,freeze_A0,0,700,8400,0.03612746608753999,12.976470629374186,12.991635976518904,0.9993472584856397,0.009138381201044387,0.009397024275646046,0.009138381201044387,0.0003,1.0,168.45100212097168
freeze_A0_seed0,freeze_A0,0,725,8700,0.04318817580739657,13.506296157836914,13.459624017987933,0.9990208877284595,0.010443864229765013,0.010291978968564717,0.010443864229765013,0.0003,1.0,176.06797432899475
freeze_A0_seed0,freeze_A0,0,750,9000,0.038543280524512134,12.440313021341959,12.43967467716762,1.0,0.009138381201044387,0.010627586978409218,0.010443864229765013,0.0003,1.0,183.0362949371338
freeze_A0_seed0,freeze_A0,0,775,9300,0.06993289478123188,12.852361996968588,12.82399387359619,0.993798955613577,0.006527415143603133,0.010627586978409218,0.010443864229765013,0.0003,1.0,189.11370420455933
freeze_A0_seed0,freeze_A0,0,800,9600,0.03196282203619679,12.5923859278361,12.567375183105469,1.0,0.006527415143603133,0.01152254167132789,0.010443864229765013,0.0003,1.0,195.8886260986328
freeze_A0_seed0,freeze_A0,0,825,9900,0.037148816821475826,12.371976852416992,12.335185105460031,1.0,0.006527415143603133,0.01241749636424656,0.010443864229765013,0.0003,1.0,201.25104904174805
freeze_A0_seed0,freeze_A0,0,850,10200,0.46429015571872395,13.671880404154459,13.636428914751326,0.8857702349869452,0.005221932114882507,0.010739456315024052,0.010443864229765013,0.0003,1.0,206.92219829559326
freeze_A0_seed0,freeze_A0,0,875,10500,0.03379499136159817,12.420127232869467,12.388137899126326,1.0,0.009138381201044387,0.012081888354402059,0.010443864229765013,0.0003,1.0,213.75293469429016
freeze_A0_seed0,freeze_A0,0,900,10800,0.0330970116580526,12.532461802164713,12.476975168500628,1.0,0.009138381201044387,0.012193757691016893,0.010443864229765013,0.0003,1.0,220.5966022014618
freeze_A0_seed0,freeze_A0,0,925,11100,0.7976725796858469,12.809504191080729,12.84585988180978,0.7748041775456919,0.007832898172323759,0.011746280344557557,0.010443864229765013,0.0003,1.0,227.09834575653076
freeze_A0_seed0,freeze_A0,0,950,11400,0.031174686426917713,12.491073926289877,12.544990348815919,1.0,0.007832898172323759,0.012193757691016893,0.010443864229765013,0.0003,1.0,233.58828258514404
freeze_A0_seed0,freeze_A0,0,975,11700,0.03642781482388576,12.23104731241862,12.220560455322266,1.0,0.009138381201044387,0.013871797740239401,0.010443864229765013,0.0003,1.0,239.87716221809387
freeze_A0_seed0,freeze_A0,0,1000,12000,0.03078010290240248,12.608765920003256,12.565365954807826,1.0,0.010443864229765013,0.013536189730394898,0.010443864229765013,0.0003,1.0,245.01256322860718
freeze_A0_seed0,freeze_A0,0,1025,12300,0.27115894481539726,12.535940806070963,12.43880808694022,0.9503916449086162,0.01174934725848564,0.014654883096543237,0.01174934725848564,0.0003,1.0,252.24645042419434
freeze_A0_seed0,freeze_A0,0,1050,12600,0.034915556820730366,12.037653287251791,12.117149489266533,1.0,0.01174934725848564,0.015437968452847074,0.01174934725848564,0.0003,1.0,257.38479113578796
freeze_A0_seed0,freeze_A0,0,1075,12900,0.2981504450241725,13.590486526489258,13.621264103480748,0.922976501305483,0.015665796344647518,0.01443114442331357,0.015665796344647518,0.0003,1.0,263.50665807724
freeze_A0_seed0,freeze_A0,0,1100,13200,0.03226730894918243,12.143439610799154,12.102941812787737,1.0,0.016971279373368148,0.015437968452847074,0.016971279373368148,0.0003,1.0,268.43566727638245
freeze_A0_seed0,freeze_A0,0,1125,13500,0.03796525547901789,11.813704172770182,11.771191705976214,1.0,0.010443864229765013,0.016556661818995413,0.016971279373368148,0.0003,1.0,275.3716402053833
freeze_A0_seed0,freeze_A0,0,1150,13800,0.03347763201842705,12.052066485087076,12.030827004568918,1.0,0.01174934725848564,0.01610918447253608,0.016971279373368148,0.0003,1.0,281.9418828487396
