run_name,variant,seed,freeze_A0,freeze_M0,epoch,checkpoint_label,train_acc,val_acc,test_acc_at_best_val_if_applicable,layer,erank_pre,erank_mid,erank_post,delta_attn,delta_mlp
freeze_A0_seed0,freeze_A0,0,1,0,0,random_init,,,,0,1.000000000000042,68.89824663138661,65.39639461638208,67.89824663138657,-3.5018520150045305
freeze_A0_seed0,freeze_A0,0,1,0,0,random_init,,,,1,65.39639461638208,74.21758479129187,69.51614506078748,8.821190174909788,-4.70143973050439
freeze_A0_seed0,freeze_A0,0,1,0,0,random_init,,,,2,69.51614506078748,72.30938189227103,68.32935608679037,2.7932368314835543,-3.9800258054806648
freeze_A0_seed0,freeze_A0,0,1,0,100,periodic_full,0.9686684073107049,0.0039164490861618795,,0,1.0000000000000437,61.81086928812755,42.75380154811928,60.810869288127506,-19.05706774000827
freeze_A0_seed0,freeze_A0,0,1,0,100,periodic_full,0.9686684073107049,0.0039164490861618795,,1,42.75380154811928,32.42929173861214,26.137622699383975,-10.324509809507134,-6.291669039228168
freeze_A0_seed0,freeze_A0,0,1,0,100,periodic_full,0.9686684073107049,0.0039164490861618795,,2,26.137622699383975,47.49947826624834,86.89170315008136,21.361855566864364,39.392224883833016
freeze_A0_seed0,freeze_A0,0,1,0,125,first_train_acc_ge_0.99,1.0,0.0026109660574412533,,0,1.000000000000041,60.84425333873512,41.14775153068254,59.84425333873508,-19.69650180805258
freeze_A0_seed0,freeze_A0,0,1,0,125,first_train_acc_ge_0.99,1.0,0.0026109660574412533,,1,41.14775153068254,30.492767631430446,22.580428815838903,-10.654983899252095,-7.912338815591543
freeze_A0_seed0,freeze_A0,0,1,0,125,first_train_acc_ge_0.99,1.0,0.0026109660574412533,,2,22.580428815838903,45.74657921851251,85.90723498797675,23.166150402673605,40.16065576946424
freeze_A0_seed0,freeze_A0,0,1,0,200,periodic_full,0.9924934725848564,0.005221932114882507,,0,1.000000000000038,57.07960915070696,35.96446804057095,56.07960915070692,-21.11514111013601
freeze_A0_seed0,freeze_A0,0,1,0,200,periodic_full,0.9924934725848564,0.005221932114882507,,1,35.96446804057095,26.212935086793767,20.00874301316191,-9.751532953777183,-6.204192073631855
freeze_A0_seed0,freeze_A0,0,1,0,200,periodic_full,0.9924934725848564,0.005221932114882507,,2,20.00874301316191,42.65531536046055,84.39311646833146,22.646572347298637,41.73780110787091
freeze_A0_seed0,freeze_A0,0,1,0,300,periodic_full,0.9742167101827677,0.006527415143603133,,0,1.0000000000000433,51.326779480296196,29.90876664117054,50.32677948029615,-21.418012839125655
freeze_A0_seed0,freeze_A0,0,1,0,300,periodic_full,0.9742167101827677,0.006527415143603133,,1,29.90876664117054,22.55468838580767,18.751244226243326,-7.354078255362872,-3.803444159564343
freeze_A0_seed0,freeze_A0,0,1,0,300,periodic_full,0.9742167101827677,0.006527415143603133,,2,18.751244226243326,40.889044221832336,83.29385070186285,22.13779999558901,42.404806480030516
freeze_A0_seed0,freeze_A0,0,1,0,400,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000382,45.86798039121434,25.819329797053552,44.8679803912143,-20.048650594160787
freeze_A0_seed0,freeze_A0,0,1,0,400,periodic_full,1.0,0.006527415143603133,,1,25.819329797053552,20.48688504205175,16.415869664796396,-5.332444755001802,-4.071015377255353
freeze_A0_seed0,freeze_A0,0,1,0,400,periodic_full,1.0,0.006527415143603133,,2,16.415869664796396,39.27383231130255,79.93426465619247,22.857962646506152,40.66043234488992
freeze_A0_seed0,freeze_A0,0,1,0,500,periodic_full,1.0,0.0026109660574412533,,0,1.000000000000034,40.596774657600854,22.71020577097143,39.59677465760082,-17.886568886629423
freeze_A0_seed0,freeze_A0,0,1,0,500,periodic_full,1.0,0.0026109660574412533,,1,22.71020577097143,19.158279023816323,15.695193977493584,-3.5519267471551075,-3.463085046322739
freeze_A0_seed0,freeze_A0,0,1,0,500,periodic_full,1.0,0.0026109660574412533,,2,15.695193977493584,38.15726766081198,76.82791058159133,22.462073683318398,38.67064292077934
freeze_A0_seed0,freeze_A0,0,1,0,600,periodic_full,1.0,0.0039164490861618795,,0,1.0000000000000386,36.44303410200993,20.93065235757088,35.4430341020099,-15.51238174443905
freeze_A0_seed0,freeze_A0,0,1,0,600,periodic_full,1.0,0.0039164490861618795,,1,20.93065235757088,18.736045725355,15.646719943781411,-2.19460663221588,-3.0893257815735904
freeze_A0_seed0,freeze_A0,0,1,0,600,periodic_full,1.0,0.0039164490861618795,,2,15.646719943781411,38.27627401814437,78.82152106109831,22.629554074362957,40.54524704295394
freeze_A0_seed0,freeze_A0,0,1,0,700,periodic_full,0.9993472584856397,0.009138381201044387,,0,1.0000000000000464,33.25205385225368,19.580282548722415,32.25205385225363,-13.671771303531266
freeze_A0_seed0,freeze_A0,0,1,0,700,periodic_full,0.9993472584856397,0.009138381201044387,,1,19.580282548722415,18.024951841636504,15.137159207861446,-1.5553307070859113,-2.8877926337750583
freeze_A0_seed0,freeze_A0,0,1,0,700,periodic_full,0.9993472584856397,0.009138381201044387,,2,15.137159207861446,37.35277120811477,76.3008723930798,22.215612000253323,38.94810118496503
freeze_A0_seed0,freeze_A0,0,1,0,800,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000464,31.157818781908794,18.836289345743978,30.157818781908748,-12.321529436164816
freeze_A0_seed0,freeze_A0,0,1,0,800,periodic_full,1.0,0.006527415143603133,,1,18.836289345743978,17.803541394795356,15.362790366433874,-1.0327479509486217,-2.4407510283614826
freeze_A0_seed0,freeze_A0,0,1,0,800,periodic_full,1.0,0.006527415143603133,,2,15.362790366433874,37.74151452782719,79.7249793919366,22.37872416139332,41.98346486410941
freeze_A0_seed0,freeze_A0,0,1,0,900,periodic_full,1.0,0.009138381201044387,,0,1.0000000000000386,29.583028410007508,18.284540607493238,28.58302841000747,-11.29848780251427
freeze_A0_seed0,freeze_A0,0,1,0,900,periodic_full,1.0,0.009138381201044387,,1,18.284540607493238,17.34652371684207,14.77779512552394,-0.9380168906511663,-2.5687285913181306
freeze_A0_seed0,freeze_A0,0,1,0,900,periodic_full,1.0,0.009138381201044387,,2,14.77779512552394,36.79767471710052,76.15540610322878,22.01987959157658,39.357731386128265
freeze_A0_seed0,freeze_A0,0,1,0,1000,periodic_full,1.0,0.010443864229765013,,0,1.0000000000000417,28.49351081424037,17.927786430532375,27.493510814240327,-10.565724383707995
