run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,0,-2625,,,random_init,78.26766866698969,78.39521328452435,-1.1275446175346966,19.598803321131086,-0.28188615438367415,2,7
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,125,-2500,0.9951044386422977,0.007832898172323759,first_train_acc_ge_0.99,79.34905554400812,43.80784838544856,34.54120715855952,10.95196209636214,8.63530178963988,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,1000,,0.9996736292428199,0.006527415143603133,periodic,73.11466073968106,29.769467522447755,42.34519321723325,7.44236688061194,10.586298304308313,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2000,,0.9996736292428199,0.0195822454308094,periodic,67.64848442392814,28.76975078755615,37.878733636371955,7.192437696889037,9.469683409092989,7,5
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2225,-400,0.9993472584856397,0.07180156657963446,first_val_acc_ge_0.05,66.35858405358557,27.812269323129975,37.54631473045556,6.953067330782494,9.38657868261389,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2425,-200,1.0,0.2950391644908616,first_val_acc_ge_0.25,54.26614422176015,26.283299239987606,26.9828449817725,6.5708248099969015,6.745711245443125,7,5
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2525,-100,1.0,0.7232375979112271,first_val_acc_ge_0.50,43.902110527129786,21.989508263049775,20.91260226407997,5.497377065762444,5.228150566019992,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2550,-75,0.9996736292428199,0.8315926892950392,first_val_acc_ge_0.75,39.241541134611985,20.240435827523484,18.00110530708845,5.060108956880871,4.500276326772113,7,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2625,0,1.0,0.9634464751958225,first_val_acc_ge_0.95,31.983631811720997,16.49944693838441,14.484184873336552,4.124861734596102,3.621046218334138,7,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,2825,200,1.0,1.0,best_val,22.53985686121499,13.124209031347634,8.41564782986731,3.2810522578369086,2.1039119574668277,6,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,3000,375,1.0,1.0,periodic,19.536710476733727,11.580103283363002,6.956607193370687,2.8950258208407504,1.7391517983426716,6,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,4000,1375,1.0,0.9986945169712794,periodic,20.981459840787732,11.359362793087655,8.62209704770003,2.8398406982719138,2.1555242619250077,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,5000,2375,1.0,0.9986945169712794,periodic,19.54967309402462,11.178880839836257,7.370792254188324,2.7947202099590642,1.842698063547081,6,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,6000,3375,1.0,1.0,periodic,16.87360940594278,10.353178525403486,5.520430880539256,2.5882946313508715,1.380107720134814,6,4
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,7000,4375,1.0,0.9921671018276762,periodic,18.63363872817372,9.224287601741304,8.409351126432382,2.306071900435326,2.1023377816080955,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,8000,5375,1.0,0.9947780678851175,periodic,12.643433446131159,7.313048876990177,4.330384569140926,1.8282622192475442,1.0825961422852315,6,4
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,9000,6375,1.0,1.0,periodic,13.761447106071383,7.57780451241859,5.183642593652754,1.8944511281046474,1.2959106484131886,6,4
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,10000,7375,1.0,0.9986945169712794,periodic,14.858717088411952,7.054372614664284,6.80434447374762,1.763593153666071,1.701086118436905,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,11000,8375,1.0,1.0,periodic,15.325848155984541,7.070786161540557,7.255061994443942,1.7676965403851392,1.8137654986109855,7,5
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,12000,9375,1.0,1.0,periodic,15.283746619971552,7.382788280692451,6.900958339279059,1.8456970701731128,1.7252395848197648,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,13000,10375,1.0,1.0,periodic,15.128601127474084,7.442799933650244,6.68580119382381,1.860699983412561,1.6714502984559525,7,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,14000,11375,1.0,1.0,periodic,15.019661698506932,6.724458323804705,7.295203374702183,1.6811145809511763,1.8238008436755457,7,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,15000,12375,0.7369451697127938,0.6566579634464752,periodic,17.36366652605237,9.167963085883175,7.195703440169161,2.291990771470793,1.7989258600422902,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,16000,13375,1.0,1.0,periodic,12.855619521087613,7.751658741863417,4.1039607792241535,1.9379146854658542,1.0259901948060384,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,17000,14375,1.0,1.0,periodic,11.402565426118564,7.189429190399725,3.213136235718798,1.7973572975999312,0.8032840589296995,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,18000,15375,1.0,1.0,periodic,12.235354630519497,7.262492547920581,3.972862082598871,1.8156231369801452,0.9932155206497177,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,19000,16375,1.0,1.0,periodic,12.59442362532369,7.18705445902086,4.407369166302779,1.796763614755215,1.1018422915756947,7,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,20000,17375,1.0,0.9973890339425587,periodic,11.628264844128582,6.758454419534793,3.869810424593747,1.6896136048836983,0.9674526061484368,2,3
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,21000,18375,1.0,1.0,periodic,11.371306581072886,7.028073073986128,3.343233507086713,1.757018268496532,0.8358083767716783,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,22000,19375,1.0,1.0,periodic,10.783338018361064,7.168207179714804,2.615130838646222,1.792051794928701,0.6537827096615555,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,23000,20375,1.0,1.0,periodic,10.59115234967185,7.9360004791052035,1.6551518705666046,1.9840001197763009,0.41378796764165116,6,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,24000,21375,1.0,1.0,periodic,10.603952374118949,7.358729278024686,2.245223096094222,1.8396823195061718,0.5613057740235555,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,25000,22375,0.75,0.762402088772846,periodic,12.450163568216114,7.914824838678273,3.5353387295377994,1.978706209669568,0.8838346823844498,7,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,26000,23375,1.0,1.0,periodic,11.027338547347009,7.91364699650747,2.113691550839495,1.9784117491268676,0.5284228877098738,6,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,27000,24375,1.0,1.0,periodic,11.047295849160404,8.148332223062436,1.8989636260979257,2.037083055765609,0.4747409065244814,6,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,28000,25375,1.0,1.0,periodic,10.7748469505398,8.004551171355002,1.770295779184754,2.001137792838751,0.4425739447961885,4,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,29000,26375,1.0,1.0,periodic,10.610838841391093,7.542866337785126,2.0679725036059278,1.8857165844462815,0.5169931259014819,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,30000,27375,1.0,1.0,periodic,10.296131830966209,7.974953471351,1.3211783596151667,1.9937383678377503,0.3302945899037917,4,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,31000,28375,0.9526762402088773,0.9569190600522193,periodic,10.989777292951851,7.596435437087754,2.393341855864059,1.8991088592719385,0.5983354639660148,4,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,32000,29375,1.0,1.0,periodic,10.642361607274932,8.294263082548785,1.3480985247261132,2.073565770637196,0.3370246311815283,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,33000,30375,1.0,0.9986945169712794,periodic,11.128895730348889,8.019461138243155,2.1094345921056905,2.004865284560789,0.5273586480264226,4,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,34000,31375,1.0,1.0,periodic,11.026418392903672,7.799899635239363,2.226518757664267,1.9499749088098408,0.5566296894160667,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,35000,32375,1.0,1.0,periodic,10.95867807292718,7.797916168712372,2.160761904214768,1.949479042178093,0.540190476053692,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,36000,33375,1.0,1.0,periodic,10.593076671617734,7.997842097204531,1.59523457441317,1.9994605243011327,0.3988086436032925,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,37000,34375,1.0,1.0,periodic,10.683067091381956,7.610069345558796,2.0729977458231197,1.902517336389699,0.5182494364557799,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,38000,35375,1.0,1.0,periodic,9.782280656449652,7.855832864646923,0.9264477918026885,1.9639582161617308,0.23161194795067214,4,7
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,39000,36375,1.0,1.0,periodic,9.582778349449196,7.317042082355178,1.2657362670939716,1.8292605205887944,0.3164340667734929,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,40000,37375,1.0,1.0,periodic,10.68992592841835,7.448029736547356,2.2418961918709552,1.862007434136839,0.5604740479677388,4,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,41000,38375,1.0,1.0,periodic,11.707697868750477,7.257993911888827,3.44970395686161,1.8144984779722066,0.8624259892154025,7,5
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,42000,39375,1.0,0.9921671018276762,periodic,10.826203568924385,6.910229748107413,2.9159738208169297,1.7275574370268532,0.7289934552042324,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,43000,40375,1.0,0.9921671018276762,periodic,10.980196900054244,6.973392641397977,3.0068042586562282,1.7433481603494942,0.7517010646640571,2,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,44000,41375,1.0,0.9986945169712794,periodic,10.317380287940303,6.456460068443431,2.8609202194968244,1.6141150171108578,0.7152300548742061,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,45000,42375,1.0,0.9986945169712794,periodic,10.413940804312627,6.838374209809876,2.5755665945027078,1.709593552452469,0.6438916486256769,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,46000,43375,1.0,0.9973890339425587,periodic,9.853519330956678,6.478516689071364,2.375002641885265,1.6196291722678409,0.5937506604713163,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,47000,44375,1.0,0.9973890339425587,periodic,10.210939292423387,6.638708976001391,2.572230316421959,1.6596772440003478,0.6430575791054898,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,48000,45375,1.0,0.9947780678851175,periodic,10.477599400165353,6.89751529517656,2.580084104988749,1.72437882379414,0.6450210262471873,2,1
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,49000,46375,1.0,0.9986945169712794,periodic,9.511673616292006,6.839678175704883,1.6719954405870785,1.7099195439262207,0.4179988601467696,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,50000,47375,1.0,0.9973890339425587,final,9.570788831268157,7.344269995335613,1.226518835932498,1.8360674988339032,0.3066297089831245,2,0
depth4_bal_MMAAAMAM,4,MMAAAMAM,0,50000,47375,1.0,0.9973890339425587,periodic,9.570788831268157,7.344269995335613,1.226518835932498,1.8360674988339032,0.3066297089831245,2,0
