run_id,depth,schedule,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
depth4_bal_AAAMMMMA,4,AAAMMMMA,1,12,4.737393935521443,4.7443695068359375,4.73788058417184,0.007506527415143603,0.007832898172323759,0.006824029533504867,0.007832898172323759,0.0003,1.0,0.7101025581359863
depth4_bal_AAAMMMMA,4,AAAMMMMA,25,300,4.163437525431315,5.68879238764445,5.64951195035662,0.07016971279373369,0.0039164490861618795,0.002908602751985681,0.007832898172323759,0.0003,1.0,8.509926080703735
depth4_bal_AAAMMMMA,4,AAAMMMMA,50,600,2.8479451537132263,7.876180489857991,7.821775736127581,0.27839425587467365,0.0039164490861618795,0.005593466830741693,0.007832898172323759,0.0003,1.0,16.898542404174805
depth4_bal_AAAMMMMA,4,AAAMMMMA,75,900,1.7752580145994823,10.298185666402182,10.276002720424108,0.5120757180156658,0.007832898172323759,0.0069358988701197005,0.007832898172323759,0.0003,1.0,25.23184823989868
depth4_bal_AAAMMMMA,4,AAAMMMMA,100,1200,1.6362433036168416,10.830798149108887,10.701287378583636,0.5310052219321149,0.010443864229765013,0.009956370958720215,0.010443864229765013,0.0003,1.0,33.53157019615173
depth4_bal_AAAMMMMA,4,AAAMMMMA,125,1500,0.6534271289904913,13.105353673299154,12.9469149180821,0.8550913838120104,0.01174934725848564,0.012976843047320729,0.01174934725848564,0.0003,1.0,41.54854869842529
depth4_bal_AAAMMMMA,4,AAAMMMMA,150,1800,0.6174361531933149,14.054043451944986,13.846518053327287,0.8413838120104439,0.02610966057441253,0.015437968452847074,0.02610966057441253,0.0003,1.0,49.62636375427246
depth4_bal_AAAMMMMA,4,AAAMMMMA,175,2100,0.5537861635287603,13.625346183776855,13.343038994925363,0.8808746736292428,0.022193211488250653,0.01588544579930641,0.02610966057441253,0.0003,1.0,57.87029814720154
depth4_bal_AAAMMMMA,4,AAAMMMMA,200,2400,0.12346211075782776,14.739863077799479,14.365148680550712,0.9986945169712794,0.022193211488250653,0.01857030987806242,0.02610966057441253,0.0003,1.0,66.18180990219116
depth4_bal_AAAMMMMA,4,AAAMMMMA,225,2700,0.23098565141359964,14.264085451761881,13.977823884146554,0.9810704960835509,0.022193211488250653,0.019689003244210763,0.02610966057441253,0.0003,1.0,74.32623267173767
depth4_bal_AAAMMMMA,4,AAAMMMMA,250,3000,0.5397228474418322,13.72288735707601,13.3628632409232,0.862597911227154,0.02741514360313316,0.01935339523436626,0.02741514360313316,0.0003,1.0,82.5874080657959
