run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AAAMAMMM,4,AAAMAMMM,0,best_val,3375,1.0,1.0,7.063593447549546,128,0.2701953459156536,0.8908555128452824,0.9548364401526512,0.9869553551280923,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AAAMAMMM_best_val_singular_values.npy
