run_name,variant,seed,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
freeze_A0_seed1,freeze_A0,1,1,12,4.740894794464111,4.753618876139323,4.749145112718854,0.00881201044386423,0.006527415143603133,0.007271506879964202,0.006527415143603133,0.0003,1.0,0.8384513854980469
freeze_A0_seed1,freeze_A0,1,25,300,3.8710838556289673,6.0159759521484375,6.0740176337105884,0.10900783289817233,0.0,0.002684864078756013,0.006527415143603133,0.0003,1.0,6.3930888175964355
freeze_A0_seed1,freeze_A0,1,50,600,1.4191484252611797,10.52667236328125,10.915492711748396,0.631201044386423,0.006527415143603133,0.0030204720886005147,0.006527415143603133,0.0003,1.0,11.234655380249023
freeze_A0_seed1,freeze_A0,1,75,900,0.28570551921923953,14.748527844746908,15.265582874843053,0.9699738903394256,0.0026109660574412533,0.0032442107618301822,0.006527415143603133,0.0003,1.0,14.968420505523682
freeze_A0_seed1,freeze_A0,1,100,1200,0.21332711850603422,15.009554862976074,15.51262651171003,0.9768276762402088,0.0039164490861618795,0.004251034791363687,0.006527415143603133,0.0003,1.0,18.453766584396362
freeze_A0_seed1,freeze_A0,1,125,1500,0.1957553761700789,14.038824717203775,14.390188108171735,0.985313315926893,0.0039164490861618795,0.004922250811052691,0.006527415143603133,0.0003,1.0,25.316603183746338
freeze_A0_seed1,freeze_A0,1,150,1800,0.08213566057384014,13.905295372009277,14.188435745239257,0.9996736292428199,0.005221932114882507,0.004474773464593355,0.006527415143603133,0.0003,1.0,30.347050666809082
freeze_A0_seed1,freeze_A0,1,175,2100,0.2865561631818612,13.388046900431315,13.816186932155064,0.9585509138381201,0.0026109660574412533,0.004474773464593355,0.006527415143603133,0.0003,1.0,36.768625020980835
freeze_A0_seed1,freeze_A0,1,200,2400,0.06803503632545471,13.394035657246908,13.721699850899833,1.0,0.0026109660574412533,0.004474773464593355,0.006527415143603133,0.0003,1.0,42.16409969329834
freeze_A0_seed1,freeze_A0,1,225,2700,0.19020480662584305,13.629400889078775,13.89098072052002,0.9794386422976501,0.0039164490861618795,0.005257858820897192,0.006527415143603133,0.0003,1.0,47.59022760391235
freeze_A0_seed1,freeze_A0,1,250,3000,0.0553254084661603,13.32461675008138,13.594202041625977,1.0,0.0039164490861618795,0.005705336167356527,0.006527415143603133,0.0003,1.0,53.15714406967163
freeze_A0_seed1,freeze_A0,1,275,3300,0.10211029276251793,13.61873690287272,13.95714966910226,0.9895561357702349,0.007832898172323759,0.004362904127978521,0.007832898172323759,0.0003,1.0,56.65792775154114
freeze_A0_seed1,freeze_A0,1,300,3600,0.05244572088122368,13.33326276143392,13.608130809238979,0.9996736292428199,0.0026109660574412533,0.005257858820897192,0.007832898172323759,0.0003,1.0,60.37043118476868
freeze_A0_seed1,freeze_A0,1,325,3900,0.047886411348978676,13.06567414601644,13.316271482195173,1.0,0.0039164490861618795,0.005145989484282358,0.007832898172323759,0.0003,1.0,67.35257816314697
freeze_A0_seed1,freeze_A0,1,350,4200,0.24312934279441833,13.428592046101889,13.833819334847586,0.9572454308093995,0.0039164490861618795,0.005257858820897192,0.007832898172323759,0.0003,1.0,73.81391501426697
freeze_A0_seed1,freeze_A0,1,375,4500,0.0421218192204833,12.77913506825765,13.057487869262696,1.0,0.007832898172323759,0.005593466830741693,0.007832898172323759,0.0003,1.0,80.19584608078003
freeze_A0_seed1,freeze_A0,1,400,4800,0.04161629049728314,12.933823267618815,13.2373325075422,1.0,0.007832898172323759,0.00548159749412686,0.007832898172323759,0.0003,1.0,87.65653729438782
freeze_A0_seed1,freeze_A0,1,425,5100,0.03515831691523393,13.349674860636393,13.670705986022949,1.0,0.007832898172323759,0.005705336167356527,0.007832898172323759,0.0003,1.0,94.3509452342987
freeze_A0_seed1,freeze_A0,1,450,5400,0.4409026503562927,11.606098492940268,12.012451280866351,0.9089425587467362,0.010443864229765013,0.005705336167356527,0.010443864229765013,0.0003,1.0,99.08109164237976
freeze_A0_seed1,freeze_A0,1,475,5700,0.03390725174297889,12.57295290629069,13.026893070765905,1.0,0.009138381201044387,0.007383376216579036,0.010443864229765013,0.0003,1.0,105.98569750785828
freeze_A0_seed1,freeze_A0,1,500,6000,0.03880046804745992,12.41939608256022,12.86663270677839,1.0,0.010443864229765013,0.006040944177201029,0.010443864229765013,0.0003,1.0,113.17891645431519
freeze_A0_seed1,freeze_A0,1,525,6300,0.03316023231794437,12.819415728251139,13.291064180646623,1.0,0.010443864229765013,0.0069358988701197005,0.010443864229765013,0.0003,1.0,118.02718663215637
freeze_A0_seed1,freeze_A0,1,550,6600,0.08997210053106149,12.67560895284017,13.053346633911133,0.9921671018276762,0.009138381201044387,0.008278330909497707,0.010443864229765013,0.0003,1.0,122.65948176383972
freeze_A0_seed1,freeze_A0,1,575,6900,0.03796835274746021,12.240551312764486,12.563884571620397,1.0,0.013054830287206266,0.007830853563038372,0.013054830287206266,0.0003,1.0,126.10451173782349
