run_id,depth,schedule,epoch,step,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc,best_val_acc_so_far,learning_rate,weight_decay,elapsed_time_seconds
depth2_bal_MAMA,2,MAMA,1,12,4.733939091364543,4.735208829243978,4.733703245435442,0.006201044386422976,0.006527415143603133,0.007383376216579036,0.006527415143603133,0.0003,1.0,0.8629179000854492
depth2_bal_MAMA,2,MAMA,25,300,4.396969199180603,5.180787404378255,5.195698465619769,0.047323759791122716,0.0,0.0030204720886005147,0.006527415143603133,0.0003,1.0,4.80528998374939
depth2_bal_MAMA,2,MAMA,50,600,3.78876926501592,6.073999404907227,6.1193956238882885,0.11161879895561358,0.0039164490861618795,0.0023492560689115116,0.006527415143603133,0.0003,1.0,8.922147512435913
depth2_bal_MAMA,2,MAMA,75,900,3.3137958645820618,6.894522031148274,6.910807432447161,0.18472584856396868,0.005221932114882507,0.0024611254055263453,0.006527415143603133,0.0003,1.0,13.914017915725708
depth2_bal_MAMA,2,MAMA,100,1200,2.938804268836975,7.566322485605876,7.557928930010115,0.2545691906005222,0.005221932114882507,0.002908602751985681,0.006527415143603133,0.0003,1.0,19.116684913635254
depth2_bal_MAMA,2,MAMA,125,1500,2.6535094181696572,8.11147435506185,8.154057925088065,0.32049608355091386,0.0039164490861618795,0.0031323414252153485,0.006527415143603133,0.0003,1.0,23.80404782295227
depth2_bal_MAMA,2,MAMA,150,1800,2.4675042430559793,8.485945701599121,8.506789779663086,0.36488250652741516,0.0039164490861618795,0.002572994742141179,0.006527415143603133,0.0003,1.0,27.481789112091064
depth2_bal_MAMA,2,MAMA,175,2100,2.218122363090515,9.14631207784017,9.20839388711112,0.4197127937336815,0.0039164490861618795,0.0027967334153708467,0.006527415143603133,0.0003,1.0,31.36152958869934
depth2_bal_MAMA,2,MAMA,200,2400,1.9843523701032002,9.668649037679037,9.694907215663365,0.48400783289817234,0.0013054830287206266,0.0021255173956818436,0.006527415143603133,0.0003,1.0,34.9544460773468
depth2_bal_MAMA,2,MAMA,225,2700,1.9139223098754883,9.849459012349447,9.879810523986816,0.514686684073107,0.0026109660574412533,0.0023492560689115116,0.006527415143603133,0.0003,1.0,39.2611300945282
depth2_bal_MAMA,2,MAMA,250,3000,1.6674153506755829,10.477385838826498,10.534770883832659,0.5835509138381201,0.0026109660574412533,0.002572994742141179,0.006527415143603133,0.0003,1.0,42.857585191726685
depth2_bal_MAMA,2,MAMA,275,3300,1.6031021773815155,10.640746116638184,10.650570842197963,0.6021540469973891,0.0039164490861618795,0.002572994742141179,0.006527415143603133,0.0003,1.0,46.25707650184631
depth2_bal_MAMA,2,MAMA,300,3600,1.4320549468199413,11.501646041870117,11.543718555995396,0.658289817232376,0.0013054830287206266,0.00201364805906701,0.006527415143603133,0.0003,1.0,49.939228773117065
depth2_bal_MAMA,2,MAMA,325,3900,1.4305515090624492,11.454803784688314,11.55862056187221,0.6700391644908616,0.0026109660574412533,0.0030204720886005147,0.006527415143603133,0.0003,1.0,54.10368275642395
depth2_bal_MAMA,2,MAMA,350,4200,1.348115215698878,11.763948440551758,11.7994414465768,0.6817885117493473,0.0013054830287206266,0.0030204720886005147,0.006527415143603133,0.0003,1.0,57.88756728172302
depth2_bal_MAMA,2,MAMA,375,4500,1.1555580894152324,12.090396245320639,12.149604361397879,0.7539164490861618,0.0013054830287206266,0.0024611254055263453,0.006527415143603133,0.0003,1.0,61.54556107521057
depth2_bal_MAMA,2,MAMA,400,4800,1.0821112990379333,12.256156285603842,12.28992156982422,0.7767624020887729,0.0013054830287206266,0.0024611254055263453,0.006527415143603133,0.0003,1.0,65.32293939590454
depth2_bal_MAMA,2,MAMA,425,5100,1.1131751636664073,12.698541959126791,12.725152805873327,0.7679503916449086,0.0013054830287206266,0.0023492560689115116,0.006527415143603133,0.0003,1.0,69.37560939788818
depth2_bal_MAMA,2,MAMA,450,5400,1.1638596057891846,12.495033582051596,12.600813865661621,0.7490208877284595,0.0013054830287206266,0.00201364805906701,0.006527415143603133,0.0003,1.0,73.0740532875061
depth2_bal_MAMA,2,MAMA,475,5700,1.0582031706968944,12.678474426269531,12.81713924407959,0.7845953002610966,0.0,0.001789909385837342,0.006527415143603133,0.0003,1.0,77.26021647453308
depth2_bal_MAMA,2,MAMA,500,6000,0.9164890050888062,13.1283810933431,13.320625604901995,0.825065274151436,0.0,0.0023492560689115116,0.006527415143603133,0.0003,1.0,81.29401350021362
depth2_bal_MAMA,2,MAMA,525,6300,0.8718966941038767,13.362125078837076,13.428911427089146,0.8404046997389034,0.0,0.0015661707126076742,0.006527415143603133,0.0003,1.0,85.28025817871094
depth2_bal_MAMA,2,MAMA,550,6600,1.0322354386250179,12.787093798319498,12.86500107901437,0.8136422976501305,0.0,0.0024611254055263453,0.006527415143603133,0.0003,1.0,88.69854640960693
depth2_bal_MAMA,2,MAMA,575,6900,0.8579729497432709,13.594639778137207,13.716185460771833,0.8466057441253264,0.0,0.001789909385837342,0.006527415143603133,0.0003,1.0,92.87916779518127
depth2_bal_MAMA,2,MAMA,600,7200,0.6558809181054434,14.06486447652181,14.137035969325474,0.9102480417754569,0.0,0.0021255173956818436,0.006527415143603133,0.0003,1.0,97.33726787567139
depth2_bal_MAMA,2,MAMA,625,7500,0.7759046604235967,14.256046930948893,14.234661783490862,0.8674934725848564,0.0,0.002572994742141179,0.006527415143603133,0.0003,1.0,101.11632943153381
depth2_bal_MAMA,2,MAMA,650,7800,0.5323243662714958,14.55213197072347,14.66749485560826,0.9468015665796344,0.0,0.001789909385837342,0.006527415143603133,0.0003,1.0,104.8047947883606
depth2_bal_MAMA,2,MAMA,675,8100,0.5410961161057154,14.27228864034017,14.314947128295898,0.9432114882506527,0.0013054830287206266,0.0021255173956818436,0.006527415143603133,0.0003,1.0,108.7054967880249
depth2_bal_MAMA,2,MAMA,700,8400,0.8809584180514017,14.243631362915039,14.21992530822754,0.8296344647519582,0.0013054830287206266,0.002908602751985681,0.006527415143603133,0.0003,1.0,112.34332871437073
depth2_bal_MAMA,2,MAMA,725,8700,0.5186049143473307,14.660309791564941,14.78607371194022,0.9454960835509139,0.0026109660574412533,0.0014543013759928405,0.006527415143603133,0.0003,1.0,117.47743940353394
depth2_bal_MAMA,2,MAMA,750,9000,0.7652565439542135,14.173901875813803,14.359536743164062,0.8645561357702349,0.0,0.001789909385837342,0.006527415143603133,0.0003,1.0,122.42206859588623
depth2_bal_MAMA,2,MAMA,775,9300,0.6212421754995981,14.21678098042806,14.257792282104493,0.914490861618799,0.0,0.001678040049222508,0.006527415143603133,0.0003,1.0,126.62836050987244
depth2_bal_MAMA,2,MAMA,800,9600,0.5331990718841553,14.917413711547852,15.060905729021345,0.9317885117493473,0.0,0.001678040049222508,0.006527415143603133,0.0003,1.0,130.88579845428467
depth2_bal_MAMA,2,MAMA,825,9900,0.4812539766232173,14.3297971089681,14.530292865208217,0.9585509138381201,0.0013054830287206266,0.0019017787224521758,0.006527415143603133,0.0003,1.0,135.3806390762329
depth2_bal_MAMA,2,MAMA,850,10200,0.36268584926923114,15.194862365722656,15.369207518441337,0.9755221932114883,0.0,0.0015661707126076742,0.006527415143603133,0.0003,1.0,139.51011896133423
depth2_bal_MAMA,2,MAMA,875,10500,0.3004368729889393,16.173069953918457,16.363365718296595,0.9843342036553525,0.0,0.001789909385837342,0.006527415143603133,0.0003,1.0,143.75891089439392
depth2_bal_MAMA,2,MAMA,900,10800,0.501088040570418,14.646543820699057,14.690543365478515,0.9432114882506527,0.0013054830287206266,0.0022373867322966774,0.006527415143603133,0.0003,1.0,147.8030457496643
depth2_bal_MAMA,2,MAMA,925,11100,0.29501403619845706,15.880259195963541,16.02946333203997,0.9869451697127938,0.0,0.0015661707126076742,0.006527415143603133,0.0003,1.0,152.38606214523315
depth2_bal_MAMA,2,MAMA,950,11400,0.5207760433355967,14.35902182261149,14.492479814801897,0.9406005221932114,0.0,0.0024611254055263453,0.006527415143603133,0.0003,1.0,156.64835715293884
depth2_bal_MAMA,2,MAMA,975,11700,0.5204830219348272,14.987953503926596,15.103452900477818,0.9340731070496083,0.0013054830287206266,0.001789909385837342,0.006527415143603133,0.0003,1.0,160.39853286743164
