run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,test_acc_at_best_val_if_applicable,block_index,block_type,erank_before,erank_after,delta_erank,relative_delta_erank,is_attention,is_mlp
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,0,A,1.0000000000000404,68.38281142605405,67.382811426054,67.38281142605128,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,1,A,68.38281142605405,76.30167282528376,7.918861399229712,0.11580192791272988,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,2,M,76.30167282528376,75.83098229687421,-0.4706905284095484,-0.006168810079529183,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,3,A,75.83098229687421,78.14546347401094,2.3144811771367273,0.03052157715794394,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,4,M,78.14546347401094,77.47147332033052,-0.6739901536804211,-0.008624814848075884,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,5,A,77.47147332033052,77.8865452401706,0.41507191984008784,0.005357738817278466,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,6,M,77.8865452401706,77.30829109399406,-0.5782541461765476,-0.007424313716745886,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,random_init,0,,,,7,M,77.30829109399406,76.72101256391095,-0.5872785300831111,-0.007596578863308178,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,0,A,1.000000000000039,8.591067326585017,7.591067326584978,7.591067326584682,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,1,A,8.591067326585017,7.912230139689275,-0.6788371868957421,-0.079016629842381,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,2,M,7.912230139689275,6.948684628709247,-0.9635455109800279,-0.12177925742411073,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,3,A,6.948684628709247,6.9169817505055144,-0.031702878203732965,-0.004562428703808066,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,4,M,6.9169817505055144,8.178198556051841,1.2612168055463266,0.18233629219191635,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,5,A,8.178198556051841,12.898275500509056,4.720076944457215,0.5771536252276943,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,6,M,12.898275500509056,18.58638942687007,5.688113926361014,0.4409980176137904,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,best_val,2375,1.0,1.0,0.9985456986240071,7,M,18.58638942687007,14.73093919771743,-3.855450229152641,-0.2074340605162869,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,0,A,1.0000000000000395,2.0785370397286935,1.078537039728654,1.0785370397286114,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,1,A,2.0785370397286935,2.0827082752689394,0.004171235540245899,0.0020068131866393685,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,2,M,2.0827082752689394,2.552729944431079,0.4700216691621395,0.22567811092095735,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,3,A,2.552729944431079,2.7975011653124238,0.24477122088134484,0.0958860616710854,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,4,M,2.7975011653124238,3.239900800518514,0.4423996352060904,0.15814100122338406,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,5,A,3.239900800518514,5.542599515463837,2.302698714945323,0.7107312404678559,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,6,M,5.542599515463837,7.511462142295281,1.9688626268314442,0.3552236854454887,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,final,50000,0.1618798955613577,0.0783289817232376,,7,M,7.511462142295281,20.241843892561167,12.730381750265886,1.6947941038781376,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,0,A,1.0000000000000497,36.00728074371227,35.00728074371222,35.00728074371048,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,1,A,36.00728074371227,30.395772650197113,-5.611508093515159,-0.15584370653968535,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,2,M,30.395772650197113,19.475805557238903,-10.91996709295821,-0.3592594015828512,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,3,A,19.475805557238903,25.526472553135328,6.0506669958964245,0.3106760836214793,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,4,M,25.526472553135328,24.837992803200585,-0.6884797499347428,-0.026971206009824465,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,5,A,24.837992803200585,35.33031485144878,10.492322048248198,0.42243035221816205,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,6,M,35.33031485144878,51.13116128174261,15.800846430293824,0.447231973355762,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_train_acc_ge_0.99,100,1.0,0.01174934725848564,,7,M,51.13116128174261,74.30324187286408,23.17208059112147,0.4531890144923331,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,0,A,1.0000000000000409,12.76321190834011,11.76321190834007,11.763211908339589,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,1,A,12.76321190834011,12.701733880023655,-0.06147802831645599,-0.004816814823569859,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,2,M,12.701733880023655,12.426892698533525,-0.2748411814901299,-0.021638083751886802,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,3,A,12.426892698533525,14.171004073682752,1.7441113751492274,0.14034975737378394,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,4,M,14.171004073682752,13.038625635084209,-1.1323784385985434,-0.07990813020098593,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,5,A,13.038625635084209,25.57143885560763,12.532813220523423,0.9612066157341191,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,6,M,25.57143885560763,42.11701487093482,16.545576015327185,0.647033438702995,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.05,1150,1.0,0.05483028720626632,,7,M,42.11701487093482,69.79301570132772,27.6760008303929,0.6571216149863522,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,0,A,1.0000000000000389,12.404061604677494,11.404061604677455,11.404061604677013,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,1,A,12.404061604677494,12.395127685391655,-0.008933919285839309,-0.0007202414475650768,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,2,M,12.395127685391655,11.679375034083785,-0.71575265130787,-0.057744677543856544,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,3,A,11.679375034083785,12.586909997772123,0.9075349636883381,0.07770406901395745,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,4,M,12.586909997772123,11.644489114365228,-0.9424208834068946,-0.07487309304457589,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,5,A,11.644489114365228,22.184695651863947,10.540206537498719,0.9051669363918928,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,6,M,22.184695651863947,34.9612389183396,12.776543266475656,0.5759169955257951,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.25,2000,1.0,0.2597911227154047,,7,M,34.9612389183396,51.85846995052898,16.897231032189374,0.4833132793622368,0,1
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.50,2125,1.0,0.5548302872062664,,0,A,1.0000000000000364,11.635475304129647,10.63547530412961,10.635475304129223,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.50,2125,1.0,0.5548302872062664,,1,A,11.635475304129647,12.291603389690499,0.6561280855608516,0.05639031224860917,1,0
depth4_bal_AAMAMAMM,4,AAMAMAMM,0,first_val_acc_ge_0.50,2125,1.0,0.5548302872062664,,2,M,12.291603389690499,11.411630065874458,-0.8799733238160403,-0.07159141862274145,0,1
