epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
1,3.138655546971284,3.1377570629119873,3.135923147201538,0.043218438040444514,0.03821917808219178,0.04177509930146555
2,3.1365967057157293,3.137906913099618,3.1373494740190178,0.045461550315919246,0.04479452054794521,0.04136419668538557
3,3.136158856762549,3.1365272012250176,3.136378321154364,0.042978716117874696,0.04191780821917808,0.040953294069305576
4,3.135930587110561,3.1369492021100274,3.1364410827899802,0.04282460916765124,0.038356164383561646,0.045884125462265446
5,3.1358780142521754,3.13627840732706,3.13628469664475,0.04426294070307015,0.038082191780821915,0.0424599369949322
6,3.1357081040544803,3.13657231166445,3.135972499847412,0.04306433109022106,0.038493150684931504,0.040268456375838924
7,3.135698010307212,3.1362959105392982,3.1362270240125985,0.04397184979709252,0.03821917808219178,0.04314477468839885
8,3.135648833612167,3.1359660296604552,3.1358426274924445,0.043132823068098146,0.04150684931506849,0.04081632653061224
9,3.1356516394552707,3.136242989836068,3.136055009118442,0.042071197411003236,0.03465753424657534,0.03917271606629229
10,3.1355905782707914,3.136051325962461,3.1358682698216933,0.042790363178712695,0.036575342465753426,0.036570332831119025
11,3.1355882565527504,3.136069026486627,3.136064784280185,0.0423451653225116,0.038767123287671235,0.04314477468839885
12,3.1355399356658804,3.136165684667127,3.1360174129749168,0.04284173216212051,0.040547945205479455,0.03958361868237228
13,3.1355352589136647,3.136209479693709,3.13597350284971,0.04380061985239979,0.0373972602739726,0.04300780714970552
14,3.1354823351947503,3.136261010992116,3.1362222803050073,0.04453690861457852,0.04,0.041912066840158885
15,3.135505936551823,3.1362160156513084,3.136201028166146,0.043851988835807605,0.03780821917808219,0.03821394329543898
16,3.1354320455326263,3.136349579383587,3.136367912950187,0.044571154603517064,0.040547945205479455,0.04122722914669223
17,3.1354359393557085,3.136295203504891,3.136067069810012,0.043406790979606515,0.03753424657534247,0.0387618134502123
18,3.1353485959065535,3.1365317722846724,3.1358725695774474,0.04426294070307015,0.036575342465753426,0.0447883851527188
19,3.135392820991283,3.1362951048489274,3.1360819997458624,0.043663635896645604,0.033698630136986304,0.04081632653061224
20,3.1353873831736467,3.1363616894031394,3.136010375516168,0.04451978562010925,0.038767123287671235,0.0447883851527188
21,3.1353811967841403,3.136265680707734,3.1360934438376593,0.045375935343572885,0.038767123287671235,0.041912066840158885
22,3.1353624012792993,3.1360716819763184,3.136093780912202,0.04515333641547234,0.04082191780821918,0.04287083961101219
23,3.135368229520373,3.1361925766385834,3.135909886195742,0.044399924658824336,0.03917808219178082,0.04287083961101219
24,3.135304818507365,3.1362478733062744,3.136397665944593,0.045632780260611974,0.040273972602739724,0.04136419668538557
25,3.1352637011931974,3.136532388884446,3.1363598807104704,0.046899881851338164,0.03561643835616438,0.03848787837282564
26,3.1297172302762495,3.1243119650873643,3.1273233068400415,0.049125871132343624,0.0463013698630137,0.048623476236132036
27,3.0598946159062947,3.0342075413671035,3.040992103773972,0.05849214910703584,0.0589041095890411,0.06670319134365156
