run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,random_init,0,,,0.11395147439837455,0.09445811974956263,1.2063703438147486,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,best_val,2450,1.0,1.0,8215.933631835938,53090.47619047619,0.15475343642349512,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,final,50000,1.0,0.8720626631853786,26217.080841796876,195681.0501930502,0.13397863930070017,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,first_val_acc_ge_0.05,1475,1.0,0.05483028720626632,82138.466046875,75879.62934362935,1.0824837543011947,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,first_val_acc_ge_0.25,2075,0.9990208877284595,0.2597911227154047,36578.908953125,66940.72586872587,0.5464372917744883,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,first_val_acc_ge_0.50,2175,1.0,0.6057441253263708,22926.830365234375,50923.76833976834,0.45021865256051613,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,first_val_acc_ge_0.75,2225,1.0,0.8420365535248042,26270.34471875,62466.27541827542,0.42055244278361803,500,val
depth4_bal_MAAMAMAM,4,MAAMAMAM,0,first_val_acc_ge_0.95,2300,1.0,0.9947780678851175,15950.18065625,54264.43758043758,0.2939343217665646,500,val
