run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth2_bal_AAMM,2,AAMM,0,best_val,45800,1.0,0.9947780678851175,10.253069396817127,128,0.310745484500285,0.6887641131876715,0.9019906195881293,0.9971157210465732,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth2_bal_AAMM_best_val_singular_values.npy
