run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_MMMMAAAA,4,MMMMAAAA,0,best_val,10025,1.0,1.0,11.39617311029781,128,0.32313124164298845,0.7287396059669062,0.8589370403643657,0.9567082776199232,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_MMMMAAAA_best_val_singular_values.npy
