run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,test_acc_at_best_val_if_applicable,block_index,block_type,erank_before,erank_after,delta_erank,relative_delta_erank,is_attention,is_mlp
depth2_bal_AMMA,2,AMMA,0,random_init,0,,,,0,A,1.0000000000000435,68.59580834714647,67.59580834714643,67.59580834714349,1,0
depth2_bal_AMMA,2,AMMA,0,random_init,0,,,,1,M,68.59580834714647,68.29587002339846,-0.2999383237480089,-0.00437254594668664,0,1
depth2_bal_AMMA,2,AMMA,0,random_init,0,,,,2,M,68.29587002339846,67.9698507603862,-0.32601926301227024,-0.00477363071735633,0,1
depth2_bal_AMMA,2,AMMA,0,random_init,0,,,,3,A,67.9698507603862,77.03649643573043,9.066645675344233,0.13339216687861855,1,0
depth2_bal_AMMA,2,AMMA,0,best_val,10200,1.0,1.0,0.9991050453070813,0,A,1.0000000000000395,4.7778736275994955,3.777873627599456,3.777873627599307,1,0
depth2_bal_AMMA,2,AMMA,0,best_val,10200,1.0,1.0,0.9991050453070813,1,M,4.7778736275994955,4.322960126207857,-0.4549135013916388,-0.0952125436645751,0,1
depth2_bal_AMMA,2,AMMA,0,best_val,10200,1.0,1.0,0.9991050453070813,2,M,4.322960126207857,8.157354136915256,3.834394010707399,0.8869834323618819,0,1
depth2_bal_AMMA,2,AMMA,0,best_val,10200,1.0,1.0,0.9991050453070813,3,A,8.157354136915256,7.809237972164529,-0.34811616475072693,-0.04267513202293909,1,0
depth2_bal_AMMA,2,AMMA,0,final,50000,1.0,0.9973890339425587,,0,A,1.0000000000000395,4.480369110840281,3.480369110840242,3.4803691108401043,1,0
depth2_bal_AMMA,2,AMMA,0,final,50000,1.0,0.9973890339425587,,1,M,4.480369110840281,4.273148777430192,-0.20722033341008927,-0.04625072807254169,0,1
depth2_bal_AMMA,2,AMMA,0,final,50000,1.0,0.9973890339425587,,2,M,4.273148777430192,5.515862387293359,1.2427136098631673,0.29081917681567754,0,1
depth2_bal_AMMA,2,AMMA,0,final,50000,1.0,0.9973890339425587,,3,A,5.515862387293359,6.37573263882623,0.8598702515328709,0.1558904467076109,1,0
