run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
normal_seed1,normal,1,0,random_init,,,0.7866649848818779,0.5675773251945126,1.3860049546769373,500,val
normal_seed1,normal,1,125,first_train_acc_ge_0.99,1.0,0.010443864229765013,10385.219654296876,7350.258476658477,1.4129053675154744,500,val
normal_seed1,normal,1,2825,first_val_acc_ge_0.90,1.0,0.9216710182767625,9525.424541015625,59576.27387387388,0.1598862084121181,500,val
normal_seed1,normal,1,2850,first_val_acc_ge_0.95,1.0,0.9804177545691906,10367.22194165039,67294.33316953317,0.15405787461378762,500,val
normal_seed1,normal,1,7825,final,1.0,1.0,6920.191078735352,242308.361015561,0.02855943992081618,500,val
normal_seed1,normal,1,2950,best_val,,1.0,17006.92624206543,110797.22981162982,0.1534959517578146,500,val
