run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_MMAAAMMA,4,MMAAAMMA,0,best_val,1950,1.0,1.0,11.487044173433901,128,0.18657100555853456,0.7806955368297508,0.905422919107549,0.9457652991375409,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_MMAAAMMA_best_val_singular_values.npy
