run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,random_init,0,,,0.11824150055646897,0.09261677470753399,1.2766747808898868,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,best_val,4425,1.0,1.0,17236.82828515625,174802.49163449163,0.09860745189604105,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,final,50000,0.41808093994778067,0.30678851174934724,6138.373190429687,39927.72715572715,0.1537371052073324,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,first_val_acc_ge_0.05,2700,0.8971932114882507,0.050913838120104436,51291.082734375,46372.375804375806,1.1060697634028718,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,first_val_acc_ge_0.25,2925,1.0,0.3328981723237598,56353.108890625,71363.32046332046,0.789664894020585,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,first_val_acc_ge_0.50,2975,1.0,0.5221932114882507,78093.8088359375,104355.26383526383,0.7483456604471538,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,first_val_acc_ge_0.75,3025,1.0,0.7571801566579635,61267.58046875,92361.98712998713,0.6633419480518981,500,val
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,first_val_acc_ge_0.95,3150,1.0,0.9595300261096605,47681.629056640624,116841.8018018018,0.4080870743291236,500,val
