run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,0,-3150,,,random_init,77.75481261219748,78.57515548569141,-1.8203428734939706,19.643788871422853,-0.45508571837349265,0,7
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,150,-3000,0.9934725848563969,0.007832898172323759,first_train_acc_ge_0.99,78.19611984138213,53.94001598482727,23.25610385655482,13.485003996206817,5.814025964138705,7,1
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,1000,,1.0,0.01174934725848564,periodic,69.28932034492077,27.122567965787344,41.16675237913339,6.780641991446836,10.291688094783348,7,3
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,2000,,1.0,0.02610966057441253,periodic,69.18628006240762,24.33279428643724,43.85348577597033,6.08319857160931,10.963371443992582,7,3
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,2700,-450,0.8971932114882507,0.050913838120104436,first_val_acc_ge_0.05,62.59669937749846,20.921875884406113,40.674823493092305,5.230468971101528,10.168705873273076,7,4
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,2925,-225,1.0,0.3328981723237598,first_val_acc_ge_0.25,52.64811512535659,19.22824138105159,32.419873744304965,4.807060345262897,8.104968436076241,7,1
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,2975,-175,1.0,0.5221932114882507,first_val_acc_ge_0.50,44.567533850698965,18.930106748305036,24.637427102393893,4.732526687076259,6.159356775598473,7,3
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,3000,,0.9924934725848564,0.6018276762402088,periodic,45.12169291452938,18.304617788180956,25.817075126348385,4.576154447045239,6.454268781587096,7,1
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,3025,-125,1.0,0.7571801566579635,first_val_acc_ge_0.75,40.153215799362705,17.493962933750787,21.659252865611883,4.373490733437697,5.414813216402971,7,3
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,3150,0,1.0,0.9595300261096605,first_val_acc_ge_0.95,26.70675792880374,11.86745253960392,13.839305389199781,2.96686313490098,3.4598263472999453,7,1
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,4000,850,0.3834856396866841,0.2819843342036554,periodic,24.528823374018533,10.243996916615934,13.28482645740256,2.5609992291539836,3.32120661435064,7,4
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,4425,1275,1.0,1.0,best_val,20.2625098503669,8.18237980543189,11.080130044934975,2.0455949513579723,2.770032511233744,7,4
depth4_bal_AMAMAMAM,4,AMAMAMAM,0,5000,1850,0.9611618798955613,0.9660574412532638,periodic,19.67125437796151,8.337596895951794,10.333657482009677,2.0843992239879485,2.5834143705024193,7,4
