run_id,depth,schedule,seed,epoch,relative_epoch_to_tau,train_acc,val_acc,checkpoint_label,final_rep_erank,sum_delta_A,sum_delta_M,mean_delta_A,mean_delta_M,max_positive_delta_block_index,max_negative_delta_block_index
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,0,-1950,,,random_init,78.46209055890978,78.67095038614093,-1.208859827231195,19.667737596535233,-0.30221495680779875,2,6
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,300,-1650,0.9944516971279374,0.005221932114882507,first_train_acc_ge_0.99,76.54634290668547,48.4038517369718,27.14249116971361,12.10096293424295,6.785622792428403,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1000,,1.0,0.02349869451697128,periodic,76.0551736068739,38.4358498517567,36.61932375511714,9.608962462939175,9.154830938779286,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1550,-400,1.0,0.07180156657963446,first_val_acc_ge_0.05,75.70088535555898,36.747673596163686,37.953211759395245,9.186918399040922,9.488302939848811,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1800,-150,1.0,0.4177545691906005,first_val_acc_ge_0.25,64.09430842945092,36.03955368824204,27.05475474120884,9.00988842206051,6.76368868530221,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1825,-125,1.0,0.5052219321148825,first_val_acc_ge_0.50,59.23705412046568,34.964256317673346,23.272797802792294,8.741064079418337,5.818199450698073,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1875,-75,1.0,0.7637075718015666,first_val_acc_ge_0.75,47.969661178285946,31.605486956415472,15.364174221870433,7.901371739103868,3.8410435554676083,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,1950,0,1.0,0.9608355091383812,first_val_acc_ge_0.95,38.973766476019065,28.572424159092,9.401342316927018,7.143106039773001,2.3503355792317544,6,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,2000,50,1.0,0.9869451697127938,periodic,31.423604830519437,24.44518360914591,5.978421221373491,6.111295902286478,1.4946053053433728,5,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,2200,250,1.0,1.0,best_val,22.755652058476127,18.539407169076952,3.2162448893991282,4.634851792269238,0.8040612223497821,5,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,3000,1050,1.0,1.0,periodic,13.8260367487045,11.188861289706669,1.6371754589977916,2.797215322426667,0.4092938647494479,2,4
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,4000,2050,1.0,0.9973890339425587,periodic,13.690087612606293,10.183605427715083,2.506482184891169,2.5459013569287707,0.6266205462227923,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,5000,3050,1.0,1.0,periodic,7.491893743858968,5.16998252419805,1.321911219660877,1.2924956310495128,0.3304778049152193,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,6000,4050,0.9973890339425587,0.9986945169712794,periodic,5.89489776177182,3.108080837931119,1.7868169238406575,0.77702020948278,0.4467042309601644,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,7000,5050,1.0,1.0,periodic,5.856650695854349,2.579221796414162,2.277428899440137,0.6448054491035407,0.5693572248600343,5,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,8000,6050,1.0,0.9986945169712794,periodic,6.233261235907218,3.106208989190991,2.1270522467161928,0.7765522472977477,0.5317630616790482,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,9000,7050,0.9990208877284595,0.9921671018276762,periodic,6.219007782307592,3.240804680183678,1.9782031021238724,0.8102011700459195,0.4945507755309681,5,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,10000,8050,1.0,1.0,periodic,6.2777181899747045,2.2436626942808884,3.034055495693762,0.5609156735702221,0.7585138739234405,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,11000,9050,1.0,1.0,periodic,6.150526073933775,3.2345386449419258,1.9159874289918046,0.8086346612354813,0.47899685724795116,5,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,12000,10050,1.0,1.0,periodic,6.418030590596083,3.559718104049924,1.8583124865461238,0.8899295260124809,0.46457812163653095,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,13000,11050,0.9732375979112271,0.9464751958224543,periodic,6.732012011933388,4.205188552450529,1.5268234594828212,1.0512971381126321,0.3817058648707053,5,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,14000,12050,1.0,1.0,periodic,6.336840077831205,2.338879639243808,2.997960438587353,0.5847199098109521,0.7494901096468383,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,15000,13050,1.0,1.0,periodic,6.418335103188945,3.2824911486502923,2.1358439545386094,0.8206227871625731,0.5339609886346524,5,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,16000,14050,1.0,1.0,periodic,6.685542805982009,3.1215133159204163,2.564029490061552,0.7803783289801041,0.641007372515388,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,17000,15050,1.0,1.0,periodic,7.050887468935526,3.788706325258465,2.2621811436770223,0.9471765813146162,0.5655452859192556,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,18000,16050,1.0,1.0,periodic,6.470291982911596,3.4322153259366814,2.038076656974872,0.8580538314841704,0.509519164243718,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,19000,17050,1.0,0.9973890339425587,periodic,6.105745471103453,3.950286861395064,1.1554586097083541,0.987571715348766,0.28886465242708853,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,20000,18050,1.0,1.0,periodic,5.94865046948688,2.9983558151963448,1.9502946542905002,0.7495889537990861,0.48757366357262505,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,21000,19050,1.0,1.0,periodic,5.938672108086489,3.4730260451800223,1.4656460629064172,0.8682565112950056,0.3664115157266043,2,7
depth4_bal_MMAAMAMA,4,MMAAMAMA,0,22000,20050,1.0,1.0,periodic,5.661638785849639,2.954360800701213,1.7072779851483864,0.7385902001753033,0.4268194962870966,2,7
