epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
1,4.731393098831177,4.7378315925598145,4.733919061933245,0.00881201044386423,0.006527415143603133,0.008725808255957042
25,4.457289854685466,5.1162393887837725,5.129679925101144,0.034595300261096605,0.0013054830287206266,0.0050341201476675245
50,3.673446218172709,6.465132713317871,6.540864549364362,0.12108355091383811,0.006527415143603133,0.002684864078756013
75,2.592833936214447,8.744231224060059,8.918306241716657,0.31592689295039167,0.0039164490861618795,0.0045866428012081885
100,1.584196408589681,12.164967854817709,12.478175435747419,0.560378590078329,0.0026109660574412533,0.005817205503971362
125,0.7542630036671957,16.69040362040202,17.369346509660993,0.8093994778067886,0.006527415143603133,0.0064884215236603645
150,0.33998612811168033,19.706350962320965,20.601500265938895,0.945822454308094,0.013054830287206266,0.006264682850430697
175,0.19799436628818512,20.356522878011067,21.25240342276437,0.9859660574412533,0.009138381201044387,0.007383376216579036
200,0.15833421548207602,20.17784055074056,21.06851981026786,0.9957571801566579,0.007832898172323759,0.006712160196890032
225,0.1321787436803182,19.708860397338867,20.56947855268206,0.9973890339425587,0.01174934725848564,0.0069358988701197005
250,0.13637871916095415,19.45611635843913,20.354348536900112,0.9954308093994778,0.007832898172323759,0.006712160196890032
275,0.108934856330355,19.16414960225423,19.98721809387207,0.9993472584856397,0.009138381201044387,0.006600290860275198
300,0.2967964895069599,19.182563145955402,20.030200849260602,0.9386422976501305,0.007832898172323759,0.006152813513815863
325,0.08731914560000102,17.98357645670573,18.83088962009975,0.9993472584856397,0.01174934725848564,0.006712160196890032
350,0.11313232593238354,18.49726104736328,19.32721699305943,0.9977154046997389,0.01174934725848564,0.0069358988701197005
375,0.0622198519607385,17.54687754313151,18.311129433768137,0.9996736292428199,0.01174934725848564,0.006264682850430697
400,0.08683981063465278,17.03885332743327,17.77438223702567,0.9996736292428199,0.010443864229765013,0.006264682850430697
425,0.083994855483373,17.595749537150066,18.340365600585937,0.9993472584856397,0.009138381201044387,0.006040944177201029
450,0.09712775299946468,17.007776896158855,17.73281533377511,0.9973890339425587,0.007832898172323759,0.007495245553193869
475,0.07687867991626263,16.219489097595215,16.90641721997942,1.0,0.010443864229765013,0.006264682850430697
500,0.07432091422379017,16.779342651367188,17.51941337585449,1.0,0.009138381201044387,0.006712160196890032
525,0.08096514952679475,17.515597661336262,18.184186608450755,0.9990208877284595,0.009138381201044387,0.007271506879964202
550,0.05716328198711077,15.95530891418457,16.62480561392648,1.0,0.007832898172323759,0.0069358988701197005
575,0.07037142291665077,15.98625628153483,16.665256309509278,1.0,0.009138381201044387,0.006264682850430697
600,0.08718678851922353,16.735692977905273,17.49847755432129,0.9986945169712794,0.007832898172323759,0.007942722899653205
625,0.05244595898936192,15.703203519185385,16.334931809561592,1.0,0.006527415143603133,0.007495245553193869
650,0.06850700546056032,15.52610715230306,16.188207626342773,1.0,0.009138381201044387,0.007495245553193869
675,0.06378393371899922,16.131195386250813,16.791245133536204,1.0,0.006527415143603133,0.006376552187045531
700,0.14236340299248695,16.13094711303711,16.792762511117118,0.9846605744125326,0.007832898172323759,0.009732632285490548
725,0.06703359571595986,15.136377970377604,15.760991641453334,1.0,0.005221932114882507,0.007159637543349368
750,0.0621276805177331,15.632990519205729,16.286186245509555,1.0,0.007832898172323759,0.007271506879964202
775,0.057562207182248436,16.269564946492512,16.98969672066825,1.0,0.009138381201044387,0.008166461572882873
800,0.04953791853040457,15.368569374084473,15.958449581691196,0.9996736292428199,0.005221932114882507,0.006824029533504867
825,0.06563997144500415,14.91194216410319,15.513056591578893,1.0,0.005221932114882507,0.006712160196890032
850,0.0627764839058121,15.513555844624838,16.14462797982352,1.0,0.007832898172323759,0.007159637543349368
875,1.021943598985672,15.407585461934408,15.930263137817382,0.6843994778067886,0.010443864229765013,0.007607114889808703
900,0.06209631046901146,14.601096789042154,15.146186310904367,1.0,0.006527415143603133,0.007830853563038372
925,0.06575669534504414,15.061410586039225,15.628411946977888,1.0,0.007832898172323759,0.007159637543349368
950,0.05692525332172712,15.537060101826986,16.16880032675607,1.0,0.006527415143603133,0.0069358988701197005
975,0.24083622420827547,14.592415809631348,15.100797980172294,0.9631201044386423,0.014360313315926894,0.007718984226423537
1000,0.06244050928701957,14.512487729390463,15.013339614868164,1.0,0.010443864229765013,0.007718984226423537
1025,0.05975882709026337,14.997658093770346,15.538802419389997,1.0,0.007832898172323759,0.00805459223626804
1050,0.05195283144712448,15.676068305969238,16.299034936087473,1.0,0.0039164490861618795,0.007159637543349368
1075,0.18330272535483041,15.001408894856771,15.52834232875279,0.9742167101827677,0.007832898172323759,0.007495245553193869
1100,0.060788967025776706,14.405888239542643,14.899732262747628,1.0,0.009138381201044387,0.007718984226423537
1125,0.057507313477496304,14.891371726989746,15.415776089259557,1.0,0.009138381201044387,0.008502069582727374
1150,0.051013308887680374,15.448880195617676,16.046256964547293,0.9996736292428199,0.006527415143603133,0.006600290860275198
1175,0.04579022526741028,14.568401972452799,15.050021716526576,1.0,0.006527415143603133,0.008166461572882873
1200,0.05940445822974046,14.429235458374023,14.91654861995152,1.0,0.007832898172323759,0.00805459223626804
1225,0.055752633760372795,14.976375579833984,15.49572843824114,1.0,0.0039164490861618795,0.008613938919342208
1250,0.06369884001712005,15.771007537841797,16.27891597747803,0.9983681462140992,0.007832898172323759,0.008166461572882873
1275,0.051776900266607605,14.232506116231283,14.739101954868861,1.0,0.009138381201044387,0.008613938919342208
1300,0.0573269867648681,14.347957611083984,14.860814585004533,1.0,0.007832898172323759,0.00950889361226088
1325,0.051361591865619026,14.877665201822916,15.412329483032227,1.0,0.006527415143603133,0.008166461572882873
1350,0.7484967758258184,16.767414093017578,17.51855981009347,0.7790469973890339,0.009138381201044387,0.00894954692918671
1375,0.05090467445552349,14.161672274271647,14.596013804844448,1.0,0.009138381201044387,0.008502069582727374
1400,0.05349872540682554,14.414301236470541,14.876048714773995,1.0,0.007832898172323759,0.00894954692918671
1425,0.048466913712521396,14.967755317687988,15.467770031520299,1.0,0.007832898172323759,0.008166461572882873
1450,0.31193310643235844,17.067476908365887,17.800948715209962,0.9157963446475196,0.009138381201044387,0.00894954692918671
1475,0.051927393302321434,14.037838300069174,14.472551046098982,1.0,0.010443864229765013,0.008725808255957042
1500,0.05531738760570685,14.28884760538737,14.728648430960519,1.0,0.007832898172323759,0.008725808255957042
1525,0.04833329375833273,14.80354372660319,15.305571365356446,1.0,0.006527415143603133,0.008502069582727374
1550,0.05102144616345564,15.383385022481283,15.84080649784633,0.9996736292428199,0.01174934725848564,0.008278330909497707
1575,0.042348867282271385,14.21898078918457,14.694509696960449,1.0,0.010443864229765013,0.00928515493903121
1600,0.05353044873724381,14.095879236857096,14.527181434631348,1.0,0.01174934725848564,0.00928515493903121
1625,0.04823272706319889,14.620137850443522,15.07135031563895,1.0,0.010443864229765013,0.009061416265801543
1650,0.04962847474962473,15.29544766743978,15.743162209647043,1.0,0.009138381201044387,0.009061416265801543
1675,0.03806002686421076,14.283218065897623,14.727204786028182,1.0,0.01174934725848564,0.008166461572882873
1700,0.05330088548362255,13.989413579305014,14.414010783604214,1.0,0.009138381201044387,0.00805459223626804
1725,0.04845160121719042,14.5156831741333,14.939701434544155,1.0,0.010443864229765013,0.00805459223626804
1750,0.04175109229981899,15.04809538523356,15.50764661516462,1.0,0.006527415143603133,0.008725808255957042
1775,0.1316390292098125,16.53545633951823,17.083737128121513,0.9830287206266318,0.009138381201044387,0.00805459223626804
1800,0.04894721476982037,13.848328590393066,14.246629170009069,1.0,0.009138381201044387,0.009732632285490548
1825,0.05239747713009516,14.058064778645834,14.493754577636718,1.0,0.01174934725848564,0.008837677592571876
1850,0.04702127166092396,14.605351765950521,15.039280210222516,1.0,0.010443864229765013,0.008278330909497707
1875,0.04323874693363905,15.091578165690104,15.583015169416155,1.0,0.010443864229765013,0.009173285602416377
1900,0.06406647060066462,14.518333435058594,14.96498737335205,0.9996736292428199,0.006527415143603133,0.009732632285490548
1925,0.05078826937824488,13.85236644744873,14.253378105163574,1.0,0.009138381201044387,0.010180109631949883
1950,0.04605024059613546,14.299941380818685,14.738403211321149,1.0,0.007832898172323759,0.00950889361226088
1975,0.042317712058623634,14.853973388671875,15.279130554199218,1.0,0.009138381201044387,0.010291978968564717
2000,0.037979734130203724,15.409939448038736,15.821094785417829,1.0,0.009138381201044387,0.009397024275646046
2025,0.04296050096551577,13.909561475118002,14.346699060712542,1.0,0.010443864229765013,0.00950889361226088
2050,0.05164792792250713,13.939509709676107,14.33475102015904,1.0,0.010443864229765013,0.01040384830517955
2075,0.04664697808523973,14.405962626139322,14.856253841945103,1.0,0.010443864229765013,0.008837677592571876
2100,0.03852315930028757,14.886113802591959,15.347503907339913,1.0,0.009138381201044387,0.00928515493903121
2125,0.05167698673903942,15.674988746643066,16.12651162828718,0.9983681462140992,0.01174934725848564,0.009061416265801543
2150,0.04753856205691894,13.675112088521322,14.09716671534947,1.0,0.013054830287206266,0.010180109631949883
2175,0.0498144052301844,13.880611419677734,14.29749995640346,1.0,0.010443864229765013,0.00950889361226088
2200,0.04338993287334839,14.360925674438477,14.804855128696987,1.0,0.01174934725848564,0.00950889361226088
2225,0.038426910216609635,14.842348098754883,15.331509154183523,1.0,0.010443864229765013,0.010068240295335049
2250,0.18619019289811453,13.831438064575195,14.341465214320591,0.9751958224543081,0.009138381201044387,0.011186933661483387
2275,0.05061570927500725,13.576037724812826,14.033570262363979,1.0,0.014360313315926894,0.010180109631949883
2300,0.04657880527277788,14.02007007598877,14.440597261701312,1.0,0.010443864229765013,0.00928515493903121
2325,0.040003363974392414,14.479907671610514,14.947887693132673,1.0,0.01174934725848564,0.00950889361226088
2350,0.035793718261023365,15.096135457356771,15.521610232761928,1.0,0.009138381201044387,0.01040384830517955
2375,0.03746183651189009,13.986275355021158,14.448938015529087,1.0,0.010443864229765013,0.010627586978409218
2400,0.04998809409638246,13.534265836079916,14.010881859915598,1.0,0.009138381201044387,0.01096319498825372
2425,0.04518339068939289,13.98310661315918,14.458032553536551,1.0,0.01174934725848564,0.010291978968564717
2450,0.03973417480786642,14.522982915242514,14.996884591238839,1.0,0.013054830287206266,0.010515717641794384
