epoch,train_loss,val_loss,test_loss,train_acc,val_acc,test_acc
37,2.951216247925071,2.9581411789203513,2.964905393534693,0.07576925052653208,0.07602739726027398,0.07560608135871798
38,2.9406966205247103,2.966103118041466,2.975855153182457,0.07801236280200681,0.07753424657534247,0.07793452951650459
39,2.919883186640177,2.9218075357634445,2.9296827480710785,0.08612866218044211,0.08876712328767124,0.09354882892754417
40,2.8506158189482043,2.7957218351035285,2.7972186022791368,0.09338881183541378,0.09684931506849315,0.10149294617175729
41,2.7327417838000834,2.70097332165159,2.692292517629163,0.10070033047379326,0.10821917808219178,0.11162854403506368
42,2.6632620215936518,2.627568220270091,2.6247632010229704,0.11140220201708875,0.11301369863013698,0.11655937542802355
43,2.5637750688078103,2.5133897189436287,2.5050023588640937,0.12787452269652916,0.13493150684931507,0.13970688946719628
44,2.4539316877006963,2.4349273730968606,2.4339533181026063,0.14873032996010344,0.1473972602739726,0.14176140254759623
45,2.371732209967734,2.3241989612579346,2.328933329417788,0.16015136727110837,0.17356164383561642,0.17299000136967538
46,2.3043514130938,2.2844138885366507,2.285175397478301,0.1670519340422253,0.17506849315068493,0.1653198192028489
47,2.2627892712838786,2.271113864306746,2.2652881392117203,0.17427783770825842,0.1780821917808219,0.17709902753047527
48,2.231817604672961,2.243135164523947,2.2485755394245017,0.17999691786099553,0.17712328767123287,0.16833310505410218
49,2.196817941540714,2.185262178552562,2.1889144634378366,0.1920343829728943,0.19835616438356166,0.19257635940282153
50,2.168138037602454,2.1751483308857886,2.1624306234820136,0.20294173044982106,0.19712328767123288,0.19435693740583482
51,2.1294325230944104,2.1441418220256936,2.1355529571401664,0.21592096025752983,0.2010958904109589,0.21312149020682097
52,2.1042663582547783,2.105691334296917,2.1010731253130683,0.22153730244345132,0.20397260273972603,0.2154499383646076
53,2.065980897199639,2.0555132010887407,2.0623342662022033,0.23372887450557353,0.22534246575342465,0.23380358854951377
54,2.0416507512721433,2.064930356782058,2.065456073859642,0.23617746271467954,0.22493150684931507,0.22640734146007396
55,2.0190966098069105,2.0062167685607384,1.995540084510014,0.24239310970702557,0.22767123287671232,0.23298178331735378
56,1.9832481135447473,2.089547276496887,2.097067824725447,0.24958476738412014,0.21753424657534245,0.21627174359676757
57,1.9622411129256003,2.01334168582127,2.011373552782782,0.25403674594613107,0.23082191780821917,0.23229694562388714
58,1.9337761657206773,2.010178935938868,1.982876132274496,0.26004691700484583,0.24356164383561643,0.2551705245856732
59,1.9148723933373997,1.951512805346785,1.9490862427086666,0.2619646923854044,0.25260273972602737,0.2533899465826599
60,1.9008235062053631,1.9439197860915085,1.9605478336071145,0.2669474837759627,0.25273972602739725,0.25174633611833996
61,1.8771502169979712,1.9195433074030384,1.9189737459708904,0.2701837297306553,0.2567123287671233,0.26270373921380635
62,1.867768065898179,1.8793497537744457,1.8748317381431316,0.2741733874419959,0.25424657534246575,0.2643473496781263
63,1.8665461186238252,1.865916527550796,1.8633424043655396,0.27228985805037587,0.2601369863013699,0.26325160936857966
64,1.841379722653518,1.9439215331242001,1.9552934334195893,0.279704114655571,0.25726027397260276,0.2598274209012464
65,1.8495684685144882,1.8554483611008217,1.8531565542878776,0.2776664783137275,0.2784931506849315,0.275030817696206
66,1.842837622592543,1.8392346480797077,1.8350594454798206,0.277820585263951,0.2708219178082192,0.27023695384193946
67,1.8201186573661572,1.8268523709527378,1.8418619303867734,0.28324857451071045,0.28684931506849315,0.27612655800575264
68,1.8169809314361305,1.833165403070121,1.8191789059803403,0.2838307563226657,0.26794520547945205,0.27475688261881936
69,1.8121325141998357,1.8220210609764889,1.8203142963606735,0.2854916867861852,0.279041095890411,0.28133132447609915
70,1.8016497516215628,1.8018399435898353,1.813588993302707,0.28639920549305664,0.2793150684931507,0.27804410354745923
71,1.7991863593263917,1.8196612226551976,1.8183105156339447,0.28694714131607335,0.29027397260273974,0.29283659772633885
72,1.7915806395518208,1.7949574528069332,1.8019734456621368,0.2850807349189226,0.29,0.2832488700178058
73,1.7820331852508944,1.8639349403052494,1.8705566052732796,0.29386483108165956,0.27835616438356164,0.27434598000273935
74,1.7710581632680769,1.809398388040477,1.8175517115099677,0.29492645673875445,0.2873972602739726,0.286262155869059
75,1.7782910208514684,1.805079982198518,1.8131823293093978,0.29249499152411773,0.27808219178082194,0.2843446103273524
76,1.7733392460377455,1.8333132143678337,1.8419789980197776,0.2925463605075256,0.2804109589041096,0.26571702506505956
77,1.764381445130927,1.8205351665102203,1.8152081966400146,0.29449838187702265,0.2705479452054795,0.27256540199972606
78,1.7602783030297557,1.8260987955948402,1.831501578462535,0.2955942535230561,0.27616438356164386,0.2785919737022326
79,1.75808727689185,1.8019308961670975,1.8136637498592507,0.29600520539031866,0.2784931506849315,0.2764004930831393
80,1.7553366297717699,1.7472200804743274,1.7581232375112072,0.2963647882741734,0.2973972602739726,0.29269963018764555
81,1.744732104014101,1.8324827654608364,1.8404673214616447,0.2951148096779165,0.28383561643835614,0.27379810984796604
82,1.742156434267369,1.7596828074290836,1.7664910308245956,0.2987620074998716,0.2852054794520548,0.2846185454047391
83,1.7343092880915345,1.7647812941978718,1.7550761535249908,0.2959880823958494,0.29561643835616436,0.28763183125599234
84,1.7263839234431237,1.825283408164978,1.831102885048965,0.3011592267255698,0.2795890410958904,0.2735241747705794
85,1.732655258678453,1.7426341936506073,1.751216826767757,0.29756339788702246,0.2995890410958904,0.2907820846459389
86,1.728810532124282,1.800391020445988,1.8119133176474735,0.2991729593671341,0.2895890410958904,0.27571565538967263
87,1.7227415882343808,1.7402108702166328,1.754889858180079,0.29903597541137994,0.29,0.27612655800575264
88,1.7243822917146974,1.7195650339126587,1.7216946379891758,0.30042293796339103,0.2894520547945206,0.2972195589645254
89,1.7093497228414212,1.7879254448002782,1.7869182701768547,0.30502902347562544,0.2878082191780822,0.28872757156553897
90,1.7129355825190982,1.7805816839481223,1.771679952226836,0.29978938716802794,0.28178082191780823,0.2851664155595124
91,1.7093498738051502,1.717307530600449,1.718702694465374,0.3039673978185305,0.29041095890410956,0.28831666894945895
92,1.708939123882477,1.733748119452904,1.7349031670340176,0.3032139860618825,0.29178082191780824,0.2966716888097521
93,1.705243334499509,1.7655886082813657,1.77395105773005,0.3033338470231674,0.283972602739726,0.2822900972469525
94,1.6968515569986735,1.7295052964111854,1.7498833886508285,0.309207034126128,0.29027397260273974,0.28311190247911244
95,1.6873469196552793,1.7091847822583954,1.715358721798864,0.3073577507234465,0.29698630136986304,0.2947541432680455
96,1.6905159502570806,1.7268518127244095,1.7315365651558186,0.30444684166367014,0.3,0.29694562388713874
97,1.6864163807906438,1.7458179695852871,1.748603496058234,0.3097549699491447,0.29054794520547944,0.29502807834543215
98,1.6877980804859811,1.758397073581301,1.7651821580426446,0.3077344566017705,0.2982191780821918,0.2976304615806054
99,1.6862943791926688,1.6929173346223503,1.703707370264777,0.3071865207787538,0.29027397260273974,0.2931105328037255
100,1.678602045800488,1.7587952079444096,1.755638969355616,0.30917278813718946,0.28123287671232877,0.2911929872620189
101,1.6754807983423425,1.728802516542632,1.7313661657530686,0.30884745124227325,0.28876712328767123,0.29174085741679223
102,1.6670044821943257,1.6874452048334583,1.6884313451832738,0.3086248523141727,0.2928767123287671,0.2953020134228188
103,1.6740625539721359,1.7329413438665455,1.7442387383559654,0.3107652266228318,0.29547945205479453,0.2844815778660457
104,1.6701233673303928,1.7042744940724865,1.7032930111062938,0.31211794318590436,0.29698630136986304,0.2961238186549788
105,1.6724075875428046,1.6843049937281116,1.6897098319283848,0.30972072396020617,0.3067123287671233,0.30625941651828514
106,1.6607985788037163,1.712988911003902,1.6892205476760864,0.3138473656273009,0.2856164383561644,0.29680865634844544
107,1.6690905802114562,1.7036318367925183,1.710523638232001,0.3087104672865191,0.30164383561643837,0.29269963018764555
108,1.6648129568349848,1.6735423680009514,1.6815015077590942,0.31028578277769214,0.2973972602739726,0.29557594850020547
109,1.6537389635519169,1.7215788158877143,1.711601549181445,0.316176092875122,0.2878082191780822,0.3022873578961786
110,1.6532429836722962,1.6706722481497402,1.6771372186726536,0.31292272392596016,0.3067123287671233,0.2970825914258321
111,1.6513654274711442,1.656651024160714,1.6592014205866847,0.3128542319480831,0.2980821917808219,0.30091768250924533
112,1.6485738176445774,1.6684203887807911,1.670801043510437,0.31451516241160254,0.29726027397260274,0.3029721955896453
113,1.6519154940109586,1.7054645562994069,1.708325246284748,0.3146179003784182,0.2921917808219178,0.2931105328037255
114,1.644488317997695,1.6673816483596275,1.6682831542245273,0.31400147257752437,0.29726027397260274,0.30393096836049854
115,1.6381833485640813,1.6668424606323242,1.671512616091761,0.3142754404890327,0.2984931506849315,0.3006437474318587
116,1.6353706267202786,1.6570476457990448,1.6607983317868462,0.31633019982534544,0.30739726027397263,0.31310779345295164
117,1.6320405459299878,1.6973873171313056,1.6958523289910679,0.3172205955377476,0.2876712328767123,0.2931105328037255
118,1.6401989855620538,1.686702481631575,1.6755048982028304,0.31694662762623926,0.28904109589041094,0.30338309820572523
119,1.6345608728941872,1.663005985062698,1.6693244021514366,0.3145494084005411,0.29876712328767124,0.3058485139022052
120,1.6305403027472016,1.6569252425226673,1.6565349924153294,0.3147377613397031,0.30164383561643837,0.3068072866730585
121,1.6346200819098793,1.6529542289931198,1.654725769470478,0.31446379342819475,0.3064383561643836,0.29804136419668537
122,1.634993480803144,1.6548976363806889,1.6522107740928387,0.31764867039947947,0.30027397260273975,0.30858786467607174
123,1.6267768633938253,1.6520625188432891,1.6533226884644607,0.3157822640023287,0.2980821917808219,0.30338309820572523
124,1.6203471354522039,1.6321078621107956,1.6285423122603317,0.3170493655930549,0.30739726027397263,0.31187508560471167
125,1.6201681216210777,1.6480178421941296,1.6538197665378964,0.31771716237735653,0.3063013698630137,0.3092727023695384
126,1.6229361326933949,1.645224172493507,1.6473378682958668,0.31732333350456327,0.3089041095890411,0.3074921243665251
127,1.615129728504664,1.6224924367049645,1.6231578424059112,0.32059382544819437,0.3163013698630137,0.30954663744692507
128,1.6210463697733317,1.6378858664940144,1.641299346397663,0.3193609698464067,0.31054794520547946,0.3058485139022052
129,1.6098763890662047,1.6200573691006364,1.6182832717895508,0.3189500179791442,0.31095890410958904,0.32091494315847147
130,1.615854137329035,1.6406954979074413,1.637824687464484,0.3177685313607644,0.3046575342465753,0.30338309820572523
131,1.6114526138555536,1.6508855449742283,1.6517358525045986,0.31804249927227274,0.2995890410958904,0.2937953704971922
132,1.6095011072908427,1.6822727302025104,1.6778142575559944,0.3225972158010993,0.2945205479452055,0.30256129297356527
133,1.6008273383935987,1.642785253195927,1.6522389280384984,0.3214670981661273,0.30082191780821915,0.2936584029584988
134,1.605348525609512,1.6343814381237687,1.6487448996510998,0.3227170767623842,0.3101369863013699,0.3068072866730585
135,1.5999922497303725,1.638063385568816,1.6357906399102047,0.32038834951456313,0.3150684931506849,0.32050404054239146
136,1.6041861767331587,1.6236682143704644,1.6243476744355827,0.31847057413400454,0.31410958904109587,0.3169428845363649
137,1.595803219158056,1.6520852837069282,1.6465183825328433,0.32408691631992603,0.3043835616438356,0.3151623065333516
138,1.6012497999782647,1.641910853057072,1.6330854358344242,0.3186418040786973,0.3165753424657534,0.31119024791124505
139,1.6025099363910058,1.6340917842141514,1.62510622369832,0.32069656341501,0.30397260273972604,0.311601150527325
140,1.5926879935910088,1.6262896800863331,1.6408880209100658,0.32348761151350147,0.31232876712328766,0.299548007122312
141,1.591448310160741,1.6115455997401271,1.6112877623788242,0.3251485419770209,0.3046575342465753,0.3065333515956718
142,1.5883562439914354,1.6366565556361758,1.6407140287859687,0.3228540607181384,0.30013698630136987,0.29804136419668537
143,1.5872516949624473,1.6421164438642304,1.6463033988558013,0.3217239430831664,0.3116438356164384,0.30708122175044517
144,1.59073779572566,1.636207202385212,1.6452367922355389,0.3207136864094793,0.29698630136986304,0.2981783317353787
145,1.587344159725972,1.6616005239815548,1.6658509681964744,0.3228540607181384,0.3132876712328767,0.29516504588412545
146,1.5825187327039294,1.6312895643300023,1.6385622106749436,0.32362459546925565,0.30753424657534245,0.3046158060539652
147,1.5812744250984692,1.6365418886316234,1.6331607308881035,0.324651975137412,0.30534246575342466,0.312833858375565
148,1.5819827968897258,1.6258032856316402,1.6222975377378792,0.326158798650708,0.3110958904109589,0.30091768250924533
149,1.5761127898786786,1.6483828117107522,1.660321622059263,0.3265697505179706,0.3110958904109589,0.30256129297356527
150,1.5781195127287286,1.6266232605638176,1.6326546627899696,0.3232136436019931,0.30794520547945203,0.30790302698260513
151,1.5748479407947658,1.6255906409230725,1.6206942508960593,0.322391739867468,0.2967123287671233,0.3121490206820983
152,1.5715644427262019,1.648083707381939,1.648710246743827,0.323898563380764,0.2967123287671233,0.30447883851527185
153,1.5749230369209724,1.601560641979349,1.6121819841450657,0.3244293762093115,0.3156164383561644,0.3026982605122586
154,1.5707463895389606,1.584066732176419,1.5901504467273582,0.32446362219825003,0.32123287671232875,0.31488837145596493
155,1.5673703788149305,1.5908738867989902,1.5924029144747505,0.32583346175579186,0.30712328767123287,0.31351869606903165
156,1.5644211815954816,1.6007870147968162,1.599450711546273,0.32508004999914386,0.32095890410958905,0.3122859882207917
157,1.5656985002834203,1.6229981965032116,1.6185338209415305,0.3278710980976353,0.30356164383561646,0.31119024791124505
158,1.568581304695929,1.6057030291392886,1.595454976476472,0.3264498895566857,0.3183561643835616,0.31831255992329816
159,1.570555255402644,1.5797696853506153,1.5926827315626473,0.32513141898255166,0.31643835616438354,0.3126968908368717
160,1.56608453223799,1.6366149351514618,1.6393761429293403,0.32853889488193694,0.30246575342465754,0.3076290919052185
161,1.5636207994935813,1.6353673647189964,1.632827771121058,0.32545675587746786,0.30726027397260275,0.30571154636351183
162,1.5617935813670596,1.5580907690113988,1.5627287708479782,0.3247718360986969,0.32082191780821917,0.3168059169976716
163,1.5544648836793857,1.5951200846968026,1.592938731456625,0.32953202856115477,0.3163013698630137,0.31639501438159157
164,1.5600162156284116,1.6185677421504054,1.61932464714708,0.3291895686717693,0.31315068493150683,0.3139295986851116
165,1.5467716023390992,1.612478548082812,1.613737653041708,0.3295662745500933,0.31753424657534246,0.3059854814408985
166,1.5572945051318172,1.6041200366513482,1.6131445046128898,0.3272546702967415,0.3149315068493151,0.3092727023695384
167,1.5539152601400317,1.5830230507357368,1.5890910461031158,0.3260046917004846,0.31356164383561647,0.30899876729215175
168,1.5481571583768687,1.606453385846368,1.5990352219548718,0.3294635365832777,0.30753424657534245,0.31420353376249827
169,1.5561252723094157,1.6057040280309216,1.6169520246571507,0.3266211195013784,0.32123287671232875,0.3073551568278318
170,1.54991031578014,1.5669646386442513,1.563509225845337,0.3272546702967415,0.313013698630137,0.32173674839063143
171,1.548727969415323,1.5639824291755413,1.5805251844998063,0.3288128627934453,0.3263013698630137,0.31488837145596493
172,1.5522015016672392,1.5690346257439975,1.5654555600264977,0.3285217718874677,0.3221917808219178,0.3259827420901246
173,1.551510530788305,1.6078279182828705,1.6032141611493866,0.32701494837417167,0.30917808219178083,0.31598411176551155
174,1.545599384078813,1.5676938747537548,1.5928356400851547,0.32747726922484205,0.3256164383561644,0.313244760991645
175,1.5458942193651823,1.6269231376976803,1.6163293780951664,0.3283334189483057,0.30835616438356167,0.31488837145596493
176,1.54246224690733,1.586916865973637,1.5965782362839271,0.33025119432886424,0.3168493150684932,0.3100945076016984
177,1.5425341275061062,1.5927417031649886,1.5956990225561734,0.3310217290799815,0.31273972602739725,0.3091357348308451
178,1.5428085358382313,1.5443111205923146,1.5540379532452286,0.3306963921850653,0.3217808219178082,0.3235173263936447
179,1.542727686952816,1.5788474822866505,1.580558780966134,0.3331107344052328,0.32246575342465755,0.32639364470620463
180,1.5351848872988505,1.5501814751789487,1.5485398481632102,0.3322888306707077,0.31945205479452055,0.32050404054239146
181,1.5312501108802563,1.6022635369465268,1.6028425159125492,0.33398400712316567,0.3115068493150685,0.30858786467607174
182,1.5352299447663487,1.569712523756356,1.582920793829293,0.3334703172890875,0.323972602739726,0.3087248322147651
183,1.538465285925886,1.5674274296596133,1.5790846635555398,0.3263813975788086,0.3215068493150685,0.30803999452129843
184,1.5448604697223314,1.5674180532323903,1.5640490466150745,0.32848752589852914,0.31452054794520545,0.31529927407204494
185,1.5365703777454827,1.5825611229600578,1.5864276721559722,0.33340182531121043,0.3232876712328767,0.3192713326941515
186,1.5321592649518143,1.6042045930336262,1.6056116572741805,0.3299601034228866,0.30876712328767125,0.3109163128338584
187,1.5363760660829502,1.570227573657858,1.573410806984737,0.32639852057327784,0.3136986301369863,0.32064100808108476
188,1.5358840216715783,1.6064197071667374,1.6032885806313877,0.3296518895224397,0.3204109589041096,0.3191343651554582
189,1.5347306145330704,1.5517384677097714,1.5645594966822658,0.3309532371021044,0.31424657534246575,0.31543624161073824
190,1.5363703466398748,1.5392022543940052,1.5428506135940552,0.3307135151795346,0.32452054794520546,0.32283248870017806
191,1.5294682615188533,1.6118039180492532,1.5997263152023842,0.3292580606496464,0.30904109589041096,0.31598411176551155
192,1.532401679905221,1.5556363771701682,1.5626696677043521,0.3319463707813222,0.3178082191780822,0.3173537871524449
193,1.5279736518859863,1.5669566721751773,1.5631325450436822,0.3315182959195904,0.32109589041095893,0.3196822353102315
194,1.5354158701334457,1.5654598186756004,1.558415203258909,0.32756288419718843,0.3202739726027397,0.31639501438159157
195,1.5337650838377175,1.5589467369276901,1.5680176759588307,0.3336073012448417,0.3198630136986301,0.3215997808519381
196,1.5303297032435388,1.587523419281532,1.587736413396638,0.3296518895224397,0.30561643835616437,0.3087248322147651
197,1.5285373868900616,1.5586059216795296,1.5676148883227645,0.3305936542182497,0.31602739726027396,0.31351869606903165
198,1.5263815181224107,1.6491551892510776,1.6491097705117588,0.3360558894539477,0.30726027397260275,0.30845089713737844
199,1.5321669864862766,1.5580153095311131,1.5703350922157024,0.3302169483399257,0.323972602739726,0.31776468976852484
200,1.5210247086645734,1.5803521378286953,1.5773085807931835,0.33168952586428313,0.3168493150684932,0.31639501438159157
201,1.5259975465624613,1.6149657759173164,1.616675771515945,0.3344120819848975,0.3047945205479452,0.3083139295986851
202,1.5319651552683402,1.5604149473124538,1.5614553484423408,0.3310388520744508,0.31972602739726025,0.31995617038761814
203,1.5191727559118813,1.551744974892715,1.5553764557016307,0.3333504563278026,0.3232876712328767,0.33146144363785784
204,1.523583110242952,1.6022603388490348,1.5977527684178845,0.33280252050478587,0.30205479452054795,0.30201342281879195
205,1.5265704039402925,1.5456587117293785,1.5387091348911155,0.3290012157326073,0.3163013698630137,0.32269552116148476
206,1.5216490045905633,1.5660565639364308,1.5700322430709313,0.32912107669389223,0.3163013698630137,0.3207779756197781
207,1.522928597625166,1.6215746896020298,1.6165016190759067,0.3309018681186966,0.31589041095890413,0.3081769620599918
208,1.5139867067337036,1.5125689218784202,1.5203333394280796,0.3331107344052328,0.323972602739726,0.32502396931927136
209,1.5159653201373904,1.5551446429614364,1.5622828500024204,0.33074776116847315,0.32054794520547947,0.3180386248459115
210,1.5096829864135475,1.5302635760142886,1.5282136407391778,0.3334531942946182,0.31575342465753425,0.3270784823996713
211,1.5186709993270808,1.5649868866492962,1.5629827195200428,0.33456618893512097,0.3152054794520548,0.31132721544993835
212,1.5192322845542274,1.5683353851581443,1.5670964471225082,0.3309703600965737,0.31232876712328766,0.3092727023695384
213,1.5202983878064884,1.561336221366093,1.5447273295501183,0.3336586702282495,0.31534246575342467,0.32406519654841803
214,1.5165272586730891,1.5325923911456405,1.5394688063654407,0.3310388520744508,0.3183561643835616,0.31488837145596493
215,1.515564916435808,1.5348165939594138,1.5478355884552002,0.3326484135545624,0.31917808219178084,0.3235173263936447
216,1.5084978815770045,1.5412314308100734,1.5548665646849007,0.3332305953665177,0.32273972602739726,0.3221476510067114
217,1.5230742448282033,1.5530471678437858,1.5573673536037576,0.3314669269361826,0.32095890410958905,0.3184495274619915
218,1.5103819791927087,1.573886382168737,1.5861760542310517,0.3353880926696461,0.31273972602739725,0.3157101766881249
219,1.5118357208618431,1.5493880058157032,1.5533175550658127,0.331364188969367,0.3241095890410959,0.3259827420901246
220,1.5153323942917403,1.5568373121064285,1.5620955763192013,0.3344634509683053,0.3223287671232877,0.31721681961375153
221,1.509378952750993,1.5810067530336052,1.5796595113030796,0.33482303385216006,0.30712328767123287,0.30803999452129843
222,1.5054989225479192,1.5626618615512191,1.56277596950531,0.3354908306364617,0.31972602739726025,0.3203670730036981
223,1.5120068434544527,1.5542261559387733,1.5653720559745,0.3300114724062944,0.31726027397260276,0.3188604300780715
224,1.5056235748607518,1.4970534669941868,1.5062488399702927,0.3347202958853444,0.32095890410958905,0.3203670730036981
225,1.5073511199659655,1.5402353015439263,1.5610060856260102,0.33427509802914335,0.3253424657534247,0.31420353376249827
226,1.5035371525318861,1.5437681181677456,1.5309127692518563,0.33401825311210426,0.31931506849315067,0.3311875085604712
227,1.5181521531275786,1.529084246734093,1.5297576600107654,0.3338470231674115,0.3252054794520548,0.31475140391727163
228,1.5024142067505282,1.5450850149680828,1.5586648028472374,0.3350113867913221,0.3236986301369863,0.32050404054239146
229,1.5099145803909635,1.5694943625351478,1.570166406960323,0.3331278573997021,0.31917808219178084,0.3162580468428982
230,1.5033132816506265,1.537339601023444,1.5438771864463543,0.33376140819506517,0.3232876712328767,0.3174907546911382
231,1.5053438151247116,1.5085819055294167,1.516241714872163,0.33401825311210426,0.323972602739726,0.31940830023284483
232,1.5043262191214415,1.5223086784625877,1.5336959608669938,0.3356449375866852,0.33424657534246577,0.3235173263936447
233,1.5040882622831253,1.5267508276577653,1.5271525300782303,0.335507953630931,0.3184931506849315,0.32420216408711133
234,1.5044429208513952,1.5685068862191562,1.569414027805986,0.33251142959880825,0.3183561643835616,0.32283248870017806
235,1.5034179349133021,1.5325491921655063,1.5471172168337066,0.33710039211657333,0.33287671232876714,0.32324339131625807
236,1.5002432155817356,1.5250185522539863,1.5324047351705616,0.33531960069176897,0.31972602739726025,0.31995617038761814
237,1.4878978880211775,1.5071459268701488,1.5116200817042384,0.33620999640417115,0.32287671232876713,0.323654293932338
238,1.4975327508418321,1.5328721342415645,1.538899672442469,0.3329052584716015,0.323972602739726,0.3161210793042049
239,1.4950659030389577,1.5177518047135452,1.5167570648522213,0.3360558894539477,0.3171232876712329,0.3258457745514313
240,1.4979361727768676,1.526355320009692,1.5350982197399796,0.3351141247581377,0.32,0.32173674839063143
241,1.5014810988996747,1.5665626073705738,1.5772138422933117,0.334754541874283,0.30904109589041096,0.3202301054650048
242,1.4989015207540521,1.5609526963069522,1.55574775975326,0.33389839215081935,0.3226027397260274,0.32105191069716477
243,1.4958534516621886,1.5018811349211068,1.51515793800354,0.3339668841286964,0.32684931506849313,0.32461306670319134
244,1.495081905194245,1.5017321397518288,1.511493785627957,0.33444632797383606,0.32835616438356163,0.3169428845363649
245,1.4941825923961323,1.5392378239796078,1.5520914258628056,0.33406962209551205,0.31917808219178084,0.3137926311464183
246,1.4972667262023194,1.5541664156420478,1.5643640222220585,0.3344634509683053,0.32082191780821917,0.31173811806601837
247,1.4957219565279098,1.5185955845076462,1.5143482397342551,0.33458331192959023,0.32109589041095893,0.3221476510067114
248,1.4878665385808487,1.505686537972812,1.5052645946371144,0.33667231725484154,0.3195890410958904,0.32680454732228464
249,1.4912108594153126,1.5499392213492558,1.5438946691052666,0.3343607130014897,0.32095890410958905,0.3258457745514313
250,1.4968416742882875,1.5422568732294544,1.5390982216802136,0.3362271193986404,0.3232876712328767,0.3294069305574579
251,1.4881205923172063,1.5324996792036911,1.539168386623777,0.3344292049793668,0.31616438356164384,0.3166689494589782
252,1.4916985696059648,1.5182152123286807,1.5419535143622036,0.3374428520059588,0.3284931506849315,0.3137926311464183
253,1.487338640804374,1.5346689142029861,1.5259048692111312,0.33578192154243935,0.329041095890411,0.3336529242569511
