run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AAMMMMAA,4,AAMMMMAA,0,best_val,2450,1.0,1.0,20.14919888029142,128,0.12040640176326355,0.5009183664294898,0.7500844511786559,0.9353887472925316,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AAMMMMAA_best_val_singular_values.npy
