run_name,variant,seed,freeze_A0,freeze_M0,epoch,checkpoint_label,train_acc,val_acc,test_acc_at_best_val_if_applicable,layer,erank_pre,erank_mid,erank_post,delta_attn,delta_mlp
normal_seed0,normal,0,0,0,0,random_init,,,,0,1.000000000000042,68.89824663138661,65.39639461638208,67.89824663138657,-3.5018520150045305
normal_seed0,normal,0,0,0,0,random_init,,,,1,65.39639461638208,74.21758479129187,69.51614506078748,8.821190174909788,-4.70143973050439
normal_seed0,normal,0,0,0,0,random_init,,,,2,69.51614506078748,72.30938189227103,68.32935608679037,2.7932368314835543,-3.9800258054806648
normal_seed0,normal,0,0,0,75,first_train_acc_ge_0.99,1.0,0.006527415143603133,,0,1.0000000000000413,45.0101644937946,28.94030698183827,44.010164493794555,-16.06985751195633
normal_seed0,normal,0,0,0,75,first_train_acc_ge_0.99,1.0,0.006527415143603133,,1,28.94030698183827,33.60438430523979,35.519088873945925,4.664077323401521,1.914704568706135
normal_seed0,normal,0,0,0,75,first_train_acc_ge_0.99,1.0,0.006527415143603133,,2,35.519088873945925,51.15281640517403,86.46598755461326,15.633727531228104,35.313171149439235
normal_seed0,normal,0,0,0,100,periodic_full,0.9957571801566579,0.005221932114882507,,0,1.000000000000036,40.717030405653,26.320009710653025,39.71703040565296,-14.397020694999974
normal_seed0,normal,0,0,0,100,periodic_full,0.9957571801566579,0.005221932114882507,,1,26.320009710653025,31.527480005690972,32.64748557720892,5.207470295037947,1.1200055715179467
normal_seed0,normal,0,0,0,100,periodic_full,0.9957571801566579,0.005221932114882507,,2,32.64748557720892,49.227982020069646,86.06049407483619,16.580496442860728,36.83251205476654
normal_seed0,normal,0,0,0,200,periodic_full,0.9973890339425587,0.005221932114882507,,0,1.0000000000000417,28.508820416164088,20.429568151457193,27.508820416164045,-8.079252264706895
normal_seed0,normal,0,0,0,200,periodic_full,0.9973890339425587,0.005221932114882507,,1,20.429568151457193,25.808405549684643,23.866818959428326,5.37883739822745,-1.9415865902563176
normal_seed0,normal,0,0,0,200,periodic_full,0.9973890339425587,0.005221932114882507,,2,23.866818959428326,43.5980321994527,83.3716540834643,19.731213240024378,39.773621884011604
normal_seed0,normal,0,0,0,300,periodic_full,0.9986945169712794,0.0039164490861618795,,0,1.0000000000000369,21.82015848729783,18.07145462838113,20.820158487297796,-3.748703858916702
normal_seed0,normal,0,0,0,300,periodic_full,0.9986945169712794,0.0039164490861618795,,1,18.07145462838113,23.047174980821342,22.305980406116365,4.975720352440213,-0.7411945747049771
normal_seed0,normal,0,0,0,300,periodic_full,0.9986945169712794,0.0039164490861618795,,2,22.305980406116365,42.261356870631936,83.38270662333949,19.95537646451557,41.12134975270755
normal_seed0,normal,0,0,0,400,periodic_full,1.0,0.005221932114882507,,0,1.000000000000041,18.8010641003125,17.002626371326215,17.80106410031246,-1.7984377289862863
normal_seed0,normal,0,0,0,400,periodic_full,1.0,0.005221932114882507,,1,17.002626371326215,21.235626679539582,19.206034259535624,4.2330003082133665,-2.029592420003958
normal_seed0,normal,0,0,0,400,periodic_full,1.0,0.005221932114882507,,2,19.206034259535624,40.03164732127729,81.11596078212538,20.825613061741667,41.084313460848094
normal_seed0,normal,0,0,0,500,periodic_full,1.0,0.005221932114882507,,0,1.0000000000000346,17.404595417722895,16.637248668832207,16.40459541772286,-0.767346748890688
normal_seed0,normal,0,0,0,500,periodic_full,1.0,0.005221932114882507,,1,16.637248668832207,20.070859934194697,18.419101520675042,3.43361126536249,-1.651758413519655
normal_seed0,normal,0,0,0,500,periodic_full,1.0,0.005221932114882507,,2,18.419101520675042,39.80958770765323,81.25741742758522,21.390486186978187,41.447829719931995
normal_seed0,normal,0,0,0,600,periodic_full,1.0,0.006527415143603133,,0,1.0000000000000304,16.786123912166595,16.444744004975572,15.786123912166564,-0.3413799071910226
normal_seed0,normal,0,0,0,600,periodic_full,1.0,0.006527415143603133,,1,16.444744004975572,19.206327322597005,17.97379856137925,2.761583317621433,-1.232528761217754
normal_seed0,normal,0,0,0,600,periodic_full,1.0,0.006527415143603133,,2,17.97379856137925,39.364276415790734,81.19455609472351,21.390477854411483,41.830279678932776
normal_seed0,normal,0,0,0,700,periodic_full,1.0,0.007832898172323759,,0,1.0000000000000324,16.342146165410895,15.951813094616858,15.342146165410863,-0.39033307079403734
normal_seed0,normal,0,0,0,700,periodic_full,1.0,0.007832898172323759,,1,15.951813094616858,18.20025949686812,15.891452762610186,2.248446402251263,-2.308806734257935
normal_seed0,normal,0,0,0,700,periodic_full,1.0,0.007832898172323759,,2,15.891452762610186,38.02871099154241,76.19005728005368,22.137258228932225,38.16134628851127
normal_seed0,normal,0,0,0,800,periodic_full,1.0,0.01174934725848564,,0,1.0000000000000375,16.04951505766014,15.919264258771719,15.049515057660104,-0.13025079888842228
normal_seed0,normal,0,0,0,800,periodic_full,1.0,0.01174934725848564,,1,15.919264258771719,17.99335009862296,16.409686949042296,2.074085839851243,-1.5836631495806657
normal_seed0,normal,0,0,0,800,periodic_full,1.0,0.01174934725848564,,2,16.409686949042296,38.49556248311898,79.71197903725036,22.085875534076685,41.21641655413138
normal_seed0,normal,0,0,0,900,periodic_full,1.0,0.013054830287206266,,0,1.000000000000044,15.760733564755025,15.715758644140374,14.76073356475498,-0.044974920614651026
normal_seed0,normal,0,0,0,900,periodic_full,1.0,0.013054830287206266,,1,15.715758644140374,17.576207730915396,16.053946759385624,1.8604490867750219,-1.5222609715297715
normal_seed0,normal,0,0,0,900,periodic_full,1.0,0.013054830287206266,,2,16.053946759385624,38.45109296635438,80.3307323936646,22.397146206968756,41.879639427310224
normal_seed0,normal,0,0,0,1000,periodic_full,1.0,0.014360313315926894,,0,1.000000000000041,15.610926065188304,15.466126251363841,14.610926065188263,-0.14479981382446283
normal_seed0,normal,0,0,0,1000,periodic_full,1.0,0.014360313315926894,,1,15.466126251363841,17.091684393629215,15.241782544338664,1.6255581422653744,-1.8499018492905517
normal_seed0,normal,0,0,0,1000,periodic_full,1.0,0.014360313315926894,,2,15.241782544338664,37.87712768723146,77.2896404303865,22.635345142892795,39.41251274315504
normal_seed0,normal,0,0,0,1100,periodic_full,1.0,0.015665796344647518,,0,1.0000000000000346,15.498173517681007,15.500457228371316,14.498173517680971,0.002283710690308638
normal_seed0,normal,0,0,0,1100,periodic_full,1.0,0.015665796344647518,,1,15.500457228371316,17.17364875094315,15.689398649660061,1.6731915225718357,-1.4842501012830898
normal_seed0,normal,0,0,0,1100,periodic_full,1.0,0.015665796344647518,,2,15.689398649660061,37.821107122686136,80.11357079712722,22.131708473026073,42.29246367444109
normal_seed0,normal,0,0,0,1200,periodic_full,1.0,0.0195822454308094,,0,1.000000000000038,15.366248414835596,15.203648687247561,14.366248414835558,-0.16259972758803443
normal_seed0,normal,0,0,0,1200,periodic_full,1.0,0.0195822454308094,,1,15.203648687247561,16.742002554437438,14.985838221826475,1.5383538671898762,-1.7561643326109628
normal_seed0,normal,0,0,0,1200,periodic_full,1.0,0.0195822454308094,,2,14.985838221826475,37.377456764309514,76.61740514545565,22.391618542483037,39.239948381146135
normal_seed0,normal,0,0,0,1300,periodic_full,1.0,0.020887728459530026,,0,1.0000000000000406,15.146397405542134,14.926794726991414,14.146397405542093,-0.2196026785507197
normal_seed0,normal,0,0,0,1300,periodic_full,1.0,0.020887728459530026,,1,14.926794726991414,16.4784654658966,14.728350985607715,1.5516707389051874,-1.750114480288886
normal_seed0,normal,0,0,0,1300,periodic_full,1.0,0.020887728459530026,,2,14.728350985607715,37.151248846794026,75.14150962679477,22.42289786118631,37.990260780000746
normal_seed0,normal,0,0,0,1400,periodic_full,0.9986945169712794,0.028720626631853787,,0,1.0000000000000462,14.88668381516787,14.869043794789128,13.886683815167824,-0.01764002037874235
normal_seed0,normal,0,0,0,1400,periodic_full,0.9986945169712794,0.028720626631853787,,1,14.869043794789128,16.33603016425331,15.371924377893443,1.4669863694641805,-0.9641057863598661
normal_seed0,normal,0,0,0,1400,periodic_full,0.9986945169712794,0.028720626631853787,,2,15.371924377893443,37.73057420742371,78.3318122992238,22.358649829530265,40.60123809180009
normal_seed0,normal,0,0,0,1500,periodic_full,1.0,0.03524804177545692,,0,1.0000000000000442,14.830838260512573,14.670493365512462,13.830838260512529,-0.16034489500011162
normal_seed0,normal,0,0,0,1500,periodic_full,1.0,0.03524804177545692,,1,14.670493365512462,16.234234441177254,14.669094344950851,1.563741075664792,-1.5651400962264024
normal_seed0,normal,0,0,0,1500,periodic_full,1.0,0.03524804177545692,,2,14.669094344950851,37.3395932531721,75.06834404156898,22.670498908221248,37.72875078839688
normal_seed0,normal,0,0,0,1600,periodic_full,1.0,0.050913838120104436,,0,1.0000000000000482,14.558742347922898,14.568634799006674,13.55874234792285,0.009892451083775455
normal_seed0,normal,0,0,0,1600,periodic_full,1.0,0.050913838120104436,,1,14.568634799006674,15.690023349666689,15.678438651602145,1.121388550660015,-0.011584698064543986
normal_seed0,normal,0,0,0,1600,periodic_full,1.0,0.050913838120104436,,2,15.678438651602145,38.79035579498126,74.47488824189298,23.111917143379117,35.684532446911724
normal_seed0,normal,0,0,0,1700,periodic_full,1.0,0.05613577023498695,,0,1.0000000000000384,14.660475824644845,14.506368016837175,13.660475824644806,-0.15410780780766942
normal_seed0,normal,0,0,0,1700,periodic_full,1.0,0.05613577023498695,,1,14.506368016837175,15.797435883223457,14.271671492093775,1.2910678663862818,-1.525764391129682
normal_seed0,normal,0,0,0,1700,periodic_full,1.0,0.05613577023498695,,2,14.271671492093775,37.17373610642702,68.48762685235846,22.90206461433325,31.313890745931438
normal_seed0,normal,0,0,0,1800,periodic_full,1.0,0.08746736292428199,,0,1.0000000000000424,14.674236401386864,14.374407678702406,13.674236401386821,-0.2998287226844578
normal_seed0,normal,0,0,0,1800,periodic_full,1.0,0.08746736292428199,,1,14.374407678702406,15.743975838074045,14.196779409257504,1.3695681593716387,-1.547196428816541
