run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
normal_seed0,normal,0,0,random_init,,,0.7429514358043671,0.5975691747481299,1.243289425224309,500,val
normal_seed0,normal,0,75,first_train_acc_ge_0.99,1.0,0.006527415143603133,8902.387997070313,7104.453024453024,1.2530715547599405,500,val
normal_seed0,normal,0,2175,first_val_acc_ge_0.90,1.0,0.9281984334203656,13464.193717773438,42418.857142857145,0.3174105721997429,500,val
normal_seed0,normal,0,2200,first_val_acc_ge_0.95,1.0,0.9765013054830287,15257.251033203125,51011.85070785071,0.2990922858412396,500,val
normal_seed0,normal,0,20000,final,1.0,0.9960835509138382,11733.80858203125,218105.71943371944,0.05379872023758212,500,val
normal_seed0,normal,0,2275,best_val,,1.0,20033.784366210937,71084.32432432432,0.28183125543694004,500,val
