run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,D_within,D_between,within_between_ratio,num_examples,analysis_set
depth3_control_MMMMMM,3,MMMMMM,0,random_init,0,,,7.573589325127195e-15,7.447500538479013e-15,1.0169303494503585,500,val
depth3_control_MMMMMM,3,MMMMMM,0,best_val,1,0.007832898172323759,0.014360313315926894,5.404950792486929e-15,5.638191208957078e-15,0.9586320492111703,500,val
depth3_control_MMMMMM,3,MMMMMM,0,final,50000,0.01174934725848564,0.007832898172323759,1.5165769817271704e-14,1.338389506650963e-14,1.1331357382815141,500,val
