run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_AMMAAMMA,4,AMMAAMMA,0,best_val,2875,1.0,1.0,24.108115413189836,128,0.10024646395220596,0.3858986074832357,0.6564497336185552,0.923517981876924,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_AMMAAMMA_best_val_singular_values.npy
