run_id,depth,schedule,seed,checkpoint_label,epoch,train_acc,val_acc,final_rep_erank,rank_nonzero,top1_mass,top5_mass,top10_mass,top20_mass,singular_values_path
depth4_bal_MMMAAAMA,4,MMMAAAMA,0,best_val,2600,1.0,1.0,32.97456018062061,128,0.08387677325534171,0.3535438928925344,0.591806146802534,0.8356103258032778,/jumbo/lisp/f006j44/erank/erank-interp/outputs/arch_order_sweep_6gpu/spectra/depth4_bal_MMMAAAMA_best_val_singular_values.npy
